# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Jul 25 01:50:30 AEST 2020 [seed=1595592087954]
# -threads 8 xml/biphone_binary_CMGS_2020-07-23_ch1.xml
state	pathLikelihood.delta	pathLikelihood.source	pathLikelihood.destination	pathLikelihood.theta	pathLikelihood.pathLikelihood
1270000	-14361.343451971781	-15347.742390868905	-986.3989388971239	0.872778642317937	-13520.672778770651
1280000	-14355.062213016752	-15336.895080309409	-981.832867292656	0.872778642317937	-13510.624575958938
1290000	-14363.359025674261	-15344.319581209571	-980.9605555353099	0.872778642317937	-13516.993545088379
1300000	-14358.457180744457	-15334.951408142446	-976.4942273979883	0.872778642317937	-13508.248991388371
1310000	-14357.002781196676	-15335.99222655593	-978.9894453592547	0.872778642317937	-13509.474840486935
1320000	-14367.175633043471	-15361.551700445088	-994.3760674016181	0.872778642317937	-13533.740110352644
1330000	-14369.965688441873	-15364.55001309743	-994.5843246555576	0.872778642317937	-13536.383468369193
1340000	-14347.839726774084	-15350.753081635463	-1002.9133548613792	0.872778642317937	-13525.401431790626
1350000	-14371.706315283474	-15372.153900441544	-1000.4475851580704	0.872778642317937	-13543.765910803302
1360000	-14328.410807247506	-15321.811123053876	-993.4003158063699	0.872778642317937	-13498.931246729504
1370000	-14350.712525632238	-15346.159960433686	-995.4474348014485	0.872778642317937	-13520.442829217765
1380000	-14348.231600913932	-15349.623041959596	-1001.3914410456633	0.872778642317937	-13524.221537354646
1390000	-14336.564776168161	-15331.361939508659	-994.7971633404985	0.872778642317937	-13507.444704187705
1400000	-14339.182553399474	-15333.357960027302	-994.1754066278287	0.872778642317937	-13509.10768753287
1410000	-14365.038633569251	-15359.653690471901	-994.6150569026512	0.872778642317937	-13532.113972353935
1420000	-14332.056400558478	-15327.483536716665	-995.427136158186	0.872778642317937	-13504.139863061715
1430000	-14350.37468462724	-15346.107737262295	-995.733052635055	0.872778642317937	-13520.433586637711
1440000	-14355.560672602245	-15349.762573446038	-994.2019008437926	0.872778642317937	-13523.42865439035
1450000	-14365.000451853384	-15348.917119078753	-983.9166672253685	0.872778642317937	-13521.382258490517
1460000	-14343.448052853442	-15345.847930731637	-1002.3998778781959	0.872778642317937	-13521.05499560548
1470000	-14366.064152414758	-15356.472556680383	-990.4084042656249	0.872778642317937	-13528.802370662563
1480000	-14339.992716969558	-15337.939079858075	-997.9463628885165	0.872778642317937	-13513.585737254312
1490000	-14369.262938348593	-15354.238108125708	-984.9751697771146	0.872778642317937	-13526.16096821845
1500000	-14357.507958406572	-15337.199608635814	-979.691650229242	0.872778642317937	-13510.617953236306
1510000	-14370.019496931736	-15351.948221459563	-981.9287245278264	0.872778642317937	-13523.774831142191
1520000	-14357.644748769191	-15341.882675060257	-984.2379262910646	0.872778642317937	-13515.283617005098
1530000	-14371.131487875606	-15344.168178338969	-973.036690463363	0.872778642317937	-13515.853319023987
1540000	-14369.384032730488	-15353.074752591221	-983.6907198607332	0.872778642317937	-13524.982206892291
1550000	-14366.742621720594	-15356.2706715543	-989.5280498337069	0.8136285485214058	-12678.71999612485
1560000	-14351.990391008701	-15343.00425684745	-991.0138658387481	0.8136285485214058	-12668.20297606832
1570000	-14353.08983863115	-15341.837433165838	-988.7475945346887	0.8136285485214058	-12666.831246737487
1580000	-14382.388400648584	-15368.858586188886	-986.4701855403013	0.8136285485214058	-12688.391984231112
1590000	-14379.263024336758	-15360.686981942019	-981.4239576052606	0.8136285485214058	-12680.802860903897
