# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jul 26 17:08:30 AEST 2020 [seed=1595747309895]
# -threads 8 xml/biphone_binary_SSGS_2020-07-23_ch1.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Arandic)	tmrca(Bandjalangic)	tmrca(CentralNSW)	tmrca(Gumbaynggiric)	tmrca(Kalkatungic)	tmrca(KanyaraMatharta)	tmrca(Karnic)	tmrca(Kartu)	tmrca(Marrngu)	tmrca(Mayi)	tmrca(Ngayarta)	tmrca(NgumpinYapa)	tmrca(PamaMaric)	tmrca(SouthWest)	tmrca(ThuraYura)	tmrca(WakaKabi)	tmrca(Warluwaric)	tmrca(Wati)	tmrca(Yolngu)	age(Arandic)	age(Bandjalangic)	age(CentralNSW)	age(Gumbaynggiric)	age(Kalkatungic)	age(KanyaraMatharta)	age(Karnic)	age(Kartu)	age(Marrngu)	age(Mayi)	age(Ngayarta)	age(NgumpinYapa)	age(PamaMaric)	age(SouthWest)	age(ThuraYura)	age(WakaKabi)	age(Warluwaric)	age(Wati)	age(Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	alpha	clock.rate	meanRate	treeLikelihood	branchRates	speciation
21120000	-15524.732058747351	-1007.0158498865014	-14517.71620886085	8586.053757841644	8586.053757841644	327162.4721328041	0.0	335.9018552303852	3081.9490275100593	3326.5620642340104	1720.2666203528083	2154.7109429744773	1956.7968054525804	2226.748957825545	2462.844958707176	2419.7349135768945	2497.3533970884205	4371.719391446775	7678.5643935157195	2539.332792560257	2114.849699243115	4115.55278257173	3455.502884240362	3575.427026170807	3237.8431806533767	0.0	335.9018552303852	3081.9490275100593	3326.5620642340104	1720.2666203528083	2154.7109429744773	1956.7968054525804	2226.748957825545	2462.844958707176	2419.7349135768945	2497.3533970884205	4371.719391446775	7678.5643935157195	2539.332792560257	2114.849699243115	4115.55278257173	3455.502884240362	3575.427026170807	3237.8431806533767	5.733625908198089E-4	0.0	0.366	0.5999657666898771	2.9006780350936518E-5	2.9006780350936497E-5	-14517.71620886085	0.0	-984.6526785129689
21130000	-15521.494290217133	-991.2400723513186	-14530.254217865815	7401.267458736551	7401.267458736551	296130.63888628077	0.0	182.40451855896396	2800.1136591826025	3134.4539278796583	852.7544866384774	1642.1752488476861	1605.1309166355604	2047.6875849633734	2739.6165928203327	1944.92625219626	2902.66382649737	3692.2525845565433	6659.358473523736	2355.072544744437	2060.367072374325	4120.780561926528	3539.1797080601145	3082.2470978821434	2839.8619410534534	0.0	182.40451855896396	2800.1136591826025	3134.4539278796583	852.7544866384774	1642.1752488476861	1605.1309166355604	2047.6875849633734	2739.6165928203327	1944.92625219626	2902.66382649737	3692.2525845565433	6659.358473523736	2355.072544744437	2060.367072374325	4120.780561926528	3539.1797080601145	3082.2470978821434	2839.8619410534534	6.765949124463661E-4	0.0	0.366	0.5603092182607006	3.0185303803264565E-5	3.0185303803264592E-5	-14530.254217865815	0.0	-973.2817228833496
21140000	-15524.44580476048	-1001.1963873850481	-14523.249417375433	7664.515959174983	7664.515959174983	324775.7147523093	0.0	246.4292097790279	3689.394211032059	3350.9357283858244	1697.0945209615913	1855.4678587438873	1828.528417226764	2483.390860936508	2465.349196537507	2487.1002418243866	2940.231748484826	3850.144690501063	7573.387365154648	2402.8792168698315	1933.8900054796127	3641.6246748669673	3598.7100061376873	3257.4134707051558	3245.5585237077357	0.0	246.4292097790279	3689.394211032059	3350.9357283858244	1697.0945209615913	1855.4678587438873	1828.528417226764	2483.390860936508	2465.349196537507	2487.1002418243866	2940.231748484826	3850.144690501063	7573.387365154648	2402.8792168698315	1933.8900054796127	3641.6246748669673	3598.7100061376873	3257.4134707051558	3245.5585237077357	5.991067728542726E-4	0.0	0.366	0.6012663231863206	3.0148027433922457E-5	3.0148027433922484E-5	-14523.249417375433	0.0	-982.9486695107653
21150000	-15515.710663897997	-1001.0557155699781	-14514.654948328018	7566.832810797994	7566.832810797994	319188.38412758405	0.0	389.81372718059083	2937.6985034392023	2138.2988732311096	1200.4425729808859	2206.814552781978	1787.3429012469103	2142.186734142977	3195.482481455672	2407.776580502046	2755.1760134364554	4129.917937542892	7522.6449579773025	2464.2162339543	2349.4489804070913	4451.006044366563	3742.9515148627797	3065.225200165293	3070.4681959968307	0.0	389.81372718059083	2937.6985034392023	2138.2988732311096	1200.4425729808859	2206.814552781978	1787.3429012469103	2142.186734142977	3195.482481455672	2407.776580502046	2755.1760134364554	4129.917937542892	7522.6449579773025	2464.2162339543	2349.4489804070913	4451.006044366563	3742.9515148627797	3065.225200165293	3070.4681959968307	5.423968480676994E-4	0.0	0.366	0.6432100523212054	3.2026502095965175E-5	3.202650209596518E-5	-14514.654948328018	0.0	-982.2210875249804
21160000	-15527.38525448462	-995.138815097669	-14532.24643938695	7551.764208233107	7551.764208233107	310805.20353832754	0.0	243.00979456722212	3468.292856141059	2567.6162418815343	1364.1239466553623	1744.9704345683995	2048.720111451707	2033.551327721807	3016.8250884715635	2897.0821513383808	2716.3013595658663	3858.9325233882532	7529.168549377508	2368.4712212604427	2049.041927840097	2436.6066450942517	3219.715261702867	3209.5697436187247	2351.7452959047687	0.0	243.00979456722212	3468.292856141059	2567.6162418815343	1364.1239466553623	1744.9704345683995	2048.720111451707	2033.551327721807	3016.8250884715635	2897.0821513383808	2716.3013595658663	3858.9325233882532	7529.168549377508	2368.4712212604427	2049.041927840097	2436.6066450942517	3219.715261702867	3209.5697436187247	2351.7452959047687	6.200591580487952E-4	0.0	0.366	0.5857914630191543	2.9446131786950956E-5	2.9446131786950987E-5	-14532.24643938695	0.0	-977.2341624609612
21170000	-15517.20451685638	-988.7279118489598	-14528.47660500742	7349.958636491194	7349.958636491194	287283.76950499846	0.0	222.31350304103668	2350.8068026547567	2650.3289379650255	1402.7825540665913	1776.4883876248205	1886.9377464839563	1913.1213973772187	2568.006028423002	2351.784250067699	1839.1619608676713	3398.1532634417476	6896.44816726883	2294.593929981731	1815.656430015942	3388.122335908344	3187.4575522230584	3054.9775609760754	2753.918693126743	0.0	222.31350304103668	2350.8068026547567	2650.3289379650255	1402.7825540665913	1776.4883876248205	1886.9377464839563	1913.1213973772187	2568.006028423002	2351.784250067699	1839.1619608676713	3398.1532634417476	6896.44816726883	2294.593929981731	1815.656430015942	3388.122335908344	3187.4575522230584	3054.9775609760754	2753.918693126743	6.234784265795854E-4	0.0	0.366	0.6022108556296831	3.300834453810534E-5	3.3008344538105334E-5	-14528.47660500742	0.0	-970.5114859768677
21180000	-15535.986285507232	-988.5069887466376	-14547.479296760594	7335.724384093729	7335.724384093729	287223.7205585821	0.0	436.44443806615004	2110.7425771200597	2378.3086254447194	1942.387833375407	1642.800181784295	1692.1958594942646	1834.7916941473266	3120.600757293443	2005.3049749826	2315.162330858646	3105.7429088553918	6502.173191738464	1943.5943563024534	1603.7376074052654	4118.632506930642	3278.883599063759	3059.4705478082133	2583.432338921312	0.0	436.44443806615004	2110.7425771200597	2378.3086254447194	1942.387833375407	1642.800181784295	1692.1958594942646	1834.7916941473266	3120.600757293443	2005.3049749826	2315.162330858646	3105.7429088553918	6502.173191738464	1943.5943563024534	1603.7376074052654	4118.632506930642	3278.883599063759	3059.4705478082133	2583.432338921312	6.422232811085441E-4	0.0	0.366	0.6069298351969804	3.539854690200659E-5	3.539854690200656E-5	-14547.479296760594	0.0	-970.3886168307525
21190000	-15518.170166805889	-989.1073930003631	-14529.062773805525	7309.627934669113	7309.627934669113	291488.366535104	0.0	561.3286751287314	2670.84077547134	2547.0252575385166	1550.4645681893246	1599.4807317120285	1689.8806146858144	2128.962514824043	2699.669799764043	2057.8259046880594	2133.773430037285	3043.159755504488	6999.576315070799	2338.5604315653113	1988.021177395898	3186.34528575471	2958.9343335274884	3095.5541813466557	3035.89057111581	0.0	561.3286751287314	2670.84077547134	2547.0252575385166	1550.4645681893246	1599.4807317120285	1689.8806146858144	2128.962514824043	2699.669799764043	2057.8259046880594	2133.773430037285	3043.159755504488	6999.576315070799	2338.5604315653113	1988.021177395898	3186.34528575471	2958.9343335274884	3095.5541813466557	3035.89057111581	6.334806535591952E-4	0.0	0.366	0.5635219315469298	3.34156142644441E-5	3.341561426444414E-5	-14529.062773805525	0.0	-971.5245447616004
21200000	-15524.090783202128	-994.4146290710256	-14529.676154131103	7651.47917476051	7651.47917476051	298849.3194383397	0.0	838.4331539890212	3267.6847859636923	2065.4310012141923	1588.8992468077986	1652.0011498818508	1737.6654093165143	2180.6776646610106	2946.9390568459903	2020.5365842653525	1967.6532004744881	3236.554236514247	7270.61184874404	2615.5330751208285	1757.6933184418804	3292.710008343441	3274.512145223614	3202.7822257715748	3011.7005412844105	0.0	838.4331539890212	3267.6847859636923	2065.4310012141923	1588.8992468077986	1652.0011498818508	1737.6654093165143	2180.6776646610106	2946.9390568459903	2020.5365842653525	1967.6532004744881	3236.554236514247	7270.61184874404	2615.5330751208285	1757.6933184418804	3292.710008343441	3274.512145223614	3202.7822257715748	3011.7005412844105	6.811083800801603E-4	0.0	0.366	0.6257038929517038	3.20549271401697E-5	3.205492714016968E-5	-14529.676154131103	0.0	-976.077335167208
21210000	-15513.316114857575	-989.3985943018484	-14523.917520555726	7376.992465032388	7376.992465032388	290929.1452465525	0.0	272.7718986375623	3591.9719276519972	2350.9894819678543	1451.403952156586	1775.7496908308315	1741.1704568335772	1768.4801385808346	2312.1039988303437	2572.09543188883	2085.543861657671	3169.608064212798	7338.779262500007	2576.915159966952	1924.4228830395514	4451.730681916726	3254.801278154162	3081.092707182962	3059.463141147597	0.0	272.7718986375623	3591.9719276519972	2350.9894819678543	1451.403952156586	1775.7496908308315	1741.1704568335772	1768.4801385808346	2312.1039988303437	2572.09543188883	2085.543861657671	3169.608064212798	7338.779262500007	2576.915159966952	1924.4228830395514	4451.730681916726	3254.801278154162	3081.092707182962	3059.463141147597	6.430893864755642E-4	0.0	0.366	0.6414014481701346	3.3457521930707294E-5	3.345752193070731E-5	-14523.917520555726	0.0	-971.3399398898202
21220000	-15528.531723293	-992.1939872473652	-14536.337736045634	7082.893641978465	7082.893641978465	304340.17255417997	0.0	376.81095916695136	3515.7301757348027	3561.5252035942335	2088.6400404266947	1860.4103246871853	2017.1380943703457	2101.9780649394447	3032.3673210977818	2486.212808308667	2068.661932258248	3475.9140760984396	7066.8602926051235	2367.5036943881246	1791.7272714281878	2848.1108145099315	3289.9019757622395	3256.032291466985	2710.378767264042	0.0	376.81095916695136	3515.7301757348027	3561.5252035942335	2088.6400404266947	1860.4103246871853	2017.1380943703457	2101.9780649394447	3032.3673210977818	2486.212808308667	2068.661932258248	3475.9140760984396	7066.8602926051235	2367.5036943881246	1791.7272714281878	2848.1108145099315	3289.9019757622395	3256.032291466985	2710.378767264042	6.045301576340768E-4	0.0	0.366	0.5950301210673278	3.1318753794646115E-5	3.1318753794646155E-5	-14536.337736045634	0.0	-975.6846183537698
21230000	-15507.821884159475	-980.2665851815142	-14527.55529897796	6945.469277427995	6945.469277427995	274082.75664292765	0.0	362.2684845904958	2772.0486343610737	1800.7574443896585	1611.3713215728162	1765.3960729052235	1740.7763847270098	1767.018632538757	2895.2168289750416	2240.4030370165133	1935.0130946080023	3478.745086264332	6613.428889091916	2218.983757697284	1834.0885817677315	3377.287976381761	3078.7370070537863	3091.963081681203	2855.687147765965	0.0	362.2684845904958	2772.0486343610737	1800.7574443896585	1611.3713215728162	1765.3960729052235	1740.7763847270098	1767.018632538757	2895.2168289750416	2240.4030370165133	1935.0130946080023	3478.745086264332	6613.428889091916	2218.983757697284	1834.0885817677315	3377.287976381761	3078.7370070537863	3091.963081681203	2855.687147765965	6.843062474266243E-4	0.0	0.366	0.6091667968764563	3.4861785789271166E-5	3.486178578927114E-5	-14527.55529897796	0.0	-963.4774781622934
21240000	-15505.678081269622	-981.3599847406254	-14524.318096528996	6963.76493494038	6963.76493494038	271601.219313894	0.0	332.6135520757088	4175.1792344298065	1856.029558667173	1262.8702729141155	1581.8447413162194	1542.199576946319	1795.2739846538893	2260.4874017897573	2333.9622626519545	1814.6152552293252	3208.1380368935615	6783.279686301833	2245.347951254075	1839.6714588379673	2346.4006084897715	2890.6636456713086	3209.2575543179023	2324.615355077988	0.0	332.6135520757088	4175.1792344298065	1856.029558667173	1262.8702729141155	1581.8447413162194	1542.199576946319	1795.2739846538893	2260.4874017897573	2333.9622626519545	1814.6152552293252	3208.1380368935615	6783.279686301833	2245.347951254075	1839.6714588379673	2346.4006084897715	2890.6636456713086	3209.2575543179023	2324.615355077988	6.376759146348828E-4	0.0	0.366	0.5652942890729263	3.521063744066329E-5	3.521063744066328E-5	-14524.318096528996	0.0	-965.1141261900073
21250000	-15515.79232531052	-990.9200727977942	-14524.872252512725	7572.630040397166	7572.630040397166	292622.67660231655	0.0	503.5429783269132	3116.2727515620704	2281.521784820801	1547.1558162841347	1836.4732122032408	1617.3087002720072	1982.0480589487174	2802.1998729839574	2478.7227880904793	2395.7755961742737	3686.475340646193	7524.828812086303	2677.6247098751787	1758.5291798684254	4711.65856344125	2664.6662116026146	3149.338232032926	2951.7873534006103	0.0	503.5429783269132	3116.2727515620704	2281.521784820801	1547.1558162841347	1836.4732122032408	1617.3087002720072	1982.0480589487174	2802.1998729839574	2478.7227880904793	2395.7755961742737	3686.475340646193	7524.828812086303	2677.6247098751787	1758.5291798684254	4711.65856344125	2664.6662116026146	3149.338232032926	2951.7873534006103	7.003461932571068E-4	0.0	0.366	0.5396283347509128	3.3315673673233275E-5	3.3315673673233296E-5	-14524.872252512725	0.0	-972.8673277095126
21260000	-15534.513427235166	-1010.6962399782465	-14523.81718725692	8660.767443838073	8660.767443838073	332388.067853874	0.0	271.268419641406	3230.364073739228	1797.54105828008	1779.3131268262619	1848.1917503163822	2179.591182908675	2503.3410265789794	2983.8494432820316	2826.6079962937056	2237.750148111092	3995.8292651173724	8411.854332583216	2754.332476662816	2089.613571556281	4125.841010967232	3985.1628900660367	3110.9274076365136	3098.8363828839624	0.0	271.268419641406	3230.364073739228	1797.54105828008	1779.3131268262619	1848.1917503163822	2179.591182908675	2503.3410265789794	2983.8494432820316	2826.6079962937056	2237.750148111092	3995.8292651173724	8411.854332583216	2754.332476662816	2089.613571556281	4125.841010967232	3985.1628900660367	3110.9274076365136	3098.8363828839624	6.076008059229213E-4	0.0	0.366	0.6189967427086015	2.9759358060162013E-5	2.9759358060162006E-5	-14523.81718725692	0.0	-987.5455311944244
21270000	-15545.647743598327	-1007.271371861638	-14538.37637173669	8253.272550535978	8253.272550535978	329885.8784138507	0.0	453.3672737092783	2404.6470729512093	2772.1638493638775	2167.9090540006155	2249.0207882324057	1944.7496791467233	2611.549692627602	2530.706319638144	3190.244268450901	2804.5754830439714	3894.423315851466	8111.912921447297	2425.079513181356	2133.320569410599	4266.601205394518	3720.534411012712	3023.622658277242	3585.045623052958	0.0	453.3672737092783	2404.6470729512093	2772.1638493638775	2167.9090540006155	2249.0207882324057	1944.7496791467233	2611.549692627602	2530.706319638144	3190.244268450901	2804.5754830439714	3894.423315851466	8111.912921447297	2425.079513181356	2133.320569410599	4266.601205394518	3720.534411012712	3023.622658277242	3585.045623052958	5.791287831108746E-4	0.0	0.366	0.5803114467450402	2.793492428369905E-5	2.7934924283699088E-5	-14538.37637173669	0.0	-984.9331895016123
21280000	-15539.779379992624	-1008.391772825667	-14531.387607166957	8208.025962784353	8208.025962784353	332926.1908672396	0.0	486.7683108685043	4257.932118876184	2840.676714585461	992.3245625661061	2218.821620348253	1780.4699994012403	2358.972427468061	2685.340793782772	3351.828862931014	3036.833439500972	3981.5540840911844	8081.7617150034575	2762.956675716755	2040.9506217325647	4910.253103158489	3751.8157875069724	3048.5581445875205	3177.4410993174174	0.0	486.7683108685043	4257.932118876184	2840.676714585461	992.3245625661061	2218.821620348253	1780.4699994012403	2358.972427468061	2685.340793782772	3351.828862931014	3036.833439500972	3981.5540840911844	8081.7617150034575	2762.956675716755	2040.9506217325647	4910.253103158489	3751.8157875069724	3048.5581445875205	3177.4410993174174	6.086711579243393E-4	0.0	0.366	0.6259004344396084	2.9633607758444478E-5	2.963360775844447E-5	-14531.387607166957	0.0	-986.8206515859971
21290000	-15546.615172813037	-1009.6532129879347	-14536.961959825103	8529.660819682555	8529.660819682555	330296.5930773589	0.0	156.61137534141506	2656.953915334258	1787.0444005301808	1914.8259730397301	1746.0423400530337	2073.5255506426106	2233.422946588547	2914.5497771592063	2836.429671661711	2768.4694970979745	3943.916083774061	8063.111796952459	2716.21848917668	2182.2196561352225	4296.548865920009	3768.1894776329445	3326.168374641597	2735.2875051015703	0.0	156.61137534141506	2656.953915334258	1787.0444005301808	1914.8259730397301	1746.0423400530337	2073.5255506426106	2233.422946588547	2914.5497771592063	2836.429671661711	2768.4694970979745	3943.916083774061	8063.111796952459	2716.21848917668	2182.2196561352225	4296.548865920009	3768.1894776329445	3326.168374641597	2735.2875051015703	6.190533665672366E-4	0.0	0.366	0.5804759327488984	2.8753295663452767E-5	2.8753295663452723E-5	-14536.961959825103	0.0	-987.748432809686
21300000	-15534.181328576997	-986.0029362573401	-14548.178392319656	6861.811602466845	6861.811602466845	290545.1767745846	0.0	325.6766506723319	3310.256467281365	2919.2397035642575	1128.2369436405922	1752.7594351751036	1943.3702026294525	1838.7505509914563	2888.3180083991033	2487.1966410549867	2552.469266959334	3325.446192500781	6563.511421557757	1897.1456251725963	2308.058264643703	4336.407745993941	3060.540921131963	3125.5752808671086	3022.1691712324127	0.0	325.6766506723319	3310.256467281365	2919.2397035642575	1128.2369436405922	1752.7594351751036	1943.3702026294525	1838.7505509914563	2888.3180083991033	2487.1966410549867	2552.469266959334	3325.446192500781	6563.511421557757	1897.1456251725963	2308.058264643703	4336.407745993941	3060.540921131963	3125.5752808671086	3022.1691712324127	6.858770959241252E-4	0.0	0.366	0.6149370214423967	3.1696190368170523E-5	3.169619036817048E-5	-14548.178392319656	0.0	-969.5948483378228
21310000	-15536.938021657677	-998.0996005291404	-14538.838421128537	7800.78002403811	7800.78002403811	312703.0752564225	0.0	320.687507592571	3631.0534334936424	1621.666181089741	1291.1668524822824	1623.635442613921	1964.1718604742566	2159.4499082136467	2634.4363207306023	3285.997286979508	2286.6496023063105	3579.8233300646025	7480.479647306147	2638.4236778314294	2220.308546385238	3045.173424656768	3477.923729052905	3438.445606291589	3530.815376511032	0.0	320.687507592571	3631.0534334936424	1621.666181089741	1291.1668524822824	1623.635442613921	1964.1718604742566	2159.4499082136467	2634.4363207306023	3285.997286979508	2286.6496023063105	3579.8233300646025	7480.479647306147	2638.4236778314294	2220.308546385238	3045.173424656768	3477.923729052905	3438.445606291589	3530.815376511032	6.253310045780797E-4	0.0	0.366	0.5904883415329992	3.104245515916814E-5	3.104245515916811E-5	-14538.838421128537	0.0	-979.4052379788488
21320000	-15544.42065100552	-1006.4098833715434	-14538.010767633976	8191.389704460642	8191.389704460642	323343.4055519632	0.0	280.2165753837901	3923.9199682883213	2309.12760649569	1311.9873800745338	1813.7977851987125	1748.1658157445752	2436.669526100631	2591.1309957593585	3272.3348904215864	2322.2566010515143	3567.5829711970086	7999.105181727138	1696.931626370758	1879.7559089726985	5304.780354474578	3808.708528537752	3010.225025076183	3224.9374217050076	0.0	280.2165753837901	3923.9199682883213	2309.12760649569	1311.9873800745338	1813.7977851987125	1748.1658157445752	2436.669526100631	2591.1309957593585	3272.3348904215864	2322.2566010515143	3567.5829711970086	7999.105181727138	1696.931626370758	1879.7559089726985	5304.780354474578	3808.708528537752	3010.225025076183	3224.9374217050076	5.808608641354367E-4	0.0	0.366	0.5823524385598801	3.091844129248644E-5	3.091844129248642E-5	-14538.010767633976	0.0	-983.5499077147391
21330000	-15520.8088431702	-988.3078425141678	-14532.501000656031	7421.518177465449	7421.518177465449	283636.03458444745	0.0	456.18520406584	3935.5091492798847	2335.610465243583	1037.2625097095884	1635.060310408974	1608.6202523668428	1881.804965401124	2829.440910522423	2940.4271346269265	1935.9409253275069	2885.0874414032614	7017.001549633988	1864.2912409309088	1418.5046528318123	2860.7107258936294	3416.7727933803917	3083.4723005183428	2864.3366899566568	0.0	456.18520406584	3935.5091492798847	2335.610465243583	1037.2625097095884	1635.060310408974	1608.6202523668428	1881.804965401124	2829.440910522423	2940.4271346269265	1935.9409253275069	2885.0874414032614	7017.001549633988	1864.2912409309088	1418.5046528318123	2860.7107258936294	3416.7727933803917	3083.4723005183428	2864.3366899566568	7.005823203800298E-4	0.0	0.366	0.5674279243668795	3.6122968067514786E-5	3.6122968067514806E-5	-14532.501000656031	0.0	-970.2850530504697
21340000	-15514.704792438837	-994.5909951932869	-14520.11379724555	7377.985364823713	7377.985364823713	304401.44921831327	0.0	266.1628794161135	3602.195376262725	2822.9142786556445	1910.4743058908966	1988.9827710039892	1677.4098631222896	2198.927648431401	2694.9560739039603	2997.8574697181652	2231.816391322534	2857.9957371309742	7159.794441333507	2099.1018459804004	2081.2428786264177	4362.627047696772	3690.41205019054	3077.9347430395596	2909.6400029966244	0.0	266.1628794161135	3602.195376262725	2822.9142786556445	1910.4743058908966	1988.9827710039892	1677.4098631222896	2198.927648431401	2694.9560739039603	2997.8574697181652	2231.816391322534	2857.9957371309742	7159.794441333507	2099.1018459804004	2081.2428786264177	4362.627047696772	3690.41205019054	3077.9347430395596	2909.6400029966244	5.83805967615943E-4	0.0	0.366	0.5890682079742094	3.026140325333812E-5	3.0261403253338105E-5	-14520.11379724555	0.0	-976.6031266869911
21350000	-15507.37684056784	-985.8611912022241	-14521.515649365616	7017.400392071819	7017.400392071819	285778.8667897314	0.0	178.88535501171359	3272.1043777439886	2483.6114163651714	1524.5068138031138	1613.5212547260237	1455.0251481692999	2105.83214485536	3121.243392610739	2754.0630999563546	2257.7521496929558	2948.2485025010747	6845.101628306825	2093.778464128088	1701.3612007808094	3446.1787959674075	3392.70694879921	3165.7025644390596	2508.9183544307525	0.0	178.88535501171359	3272.1043777439886	2483.6114163651714	1524.5068138031138	1613.5212547260237	1455.0251481692999	2105.83214485536	3121.243392610739	2754.0630999563546	2257.7521496929558	2948.2485025010747	6845.101628306825	2093.778464128088	1701.3612007808094	3446.1787959674075	3392.70694879921	3165.7025644390596	2508.9183544307525	6.181516043971791E-4	0.0	0.366	0.5968535721146604	3.378418789428598E-5	3.378418789428599E-5	-14521.515649365616	0.0	-969.319429860815
21360000	-15513.694215065132	-989.8167303118518	-14523.87748475328	6892.3070328352605	6892.3070328352605	299947.71251304436	0.0	214.77905099312636	3190.785002388161	2873.8262631232947	1317.8517351625753	1855.4197225133366	1510.3279859235313	2078.900606930213	3001.9176753326565	2941.4044879509825	2130.3874002659754	3037.015898066866	6890.190293019235	2566.0210094977137	1433.9936799582092	3608.3532749379183	3691.9097658114774	3301.6173268696634	3054.0803358397707	0.0	214.77905099312636	3190.785002388161	2873.8262631232947	1317.8517351625753	1855.4197225133366	1510.3279859235313	2078.900606930213	3001.9176753326565	2941.4044879509825	2130.3874002659754	3037.015898066866	6890.190293019235	2566.0210094977137	1433.9936799582092	3608.3532749379183	3691.9097658114774	3301.6173268696634	3054.0803358397707	6.21025616798533E-4	0.0	0.366	0.5856466633047063	3.1369057195034107E-5	3.136905719503415E-5	-14523.87748475328	0.0	-973.7909587416292
21370000	-15514.38434214594	-983.7388712188805	-14530.64547092706	6976.617661592264	6976.617661592264	279123.5159030595	0.0	240.1413224390716	2499.526513598162	1887.4109470313604	1638.01313867783	1642.0383454809307	1609.0177955374238	1804.859929836366	3164.742790134932	2712.554706682252	1860.9739198618815	3352.9485053486137	6782.301152971565	2505.308897058726	1658.361085005891	3380.2668428729853	3168.504761041246	3149.923569842985	2640.063464791291	0.0	240.1413224390716	2499.526513598162	1887.4109470313604	1638.01313867783	1642.0383454809307	1609.0177955374238	1804.859929836366	3164.742790134932	2712.554706682252	1860.9739198618815	3352.9485053486137	6782.301152971565	2505.308897058726	1658.361085005891	3380.2668428729853	3168.504761041246	3149.923569842985	2640.063464791291	6.189057690462818E-4	0.0	0.366	0.6114909575680704	3.473294175954693E-5	3.473294175954692E-5	-14530.64547092706	0.0	-967.2040145966571
21380000	-15537.21832919339	-995.3489402808468	-14541.869388912544	7787.684262153047	7787.684262153047	307725.64050532953	0.0	144.4732605560365	2560.496226260415	2899.991033756296	2114.3239091300093	1635.7294938768941	1561.6490142188463	1933.592755661073	3537.877550956172	2985.619411530145	2410.623906158901	3450.302314738379	6583.78315723637	2976.255724187162	1943.563750502892	3227.8202725038964	3231.0470743429364	3170.6884628381636	3064.5890221847176	0.0	144.4732605560365	2560.496226260415	2899.991033756296	2114.3239091300093	1635.7294938768941	1561.6490142188463	1933.592755661073	3537.877550956172	2985.619411530145	2410.623906158901	3450.302314738379	6583.78315723637	2976.255724187162	1943.563750502892	3227.8202725038964	3231.0470743429364	3170.6884628381636	3064.5890221847176	6.412840134481376E-4	0.0	0.366	0.6040962655980703	3.083564305262407E-5	3.083564305262412E-5	-14541.869388912544	0.0	-976.4790362576607
21390000	-15504.148986770699	-990.0385764400166	-14514.110410330682	7354.8802453202015	7354.8802453202015	294689.27883972926	0.0	115.91004735607328	2368.9106883554205	2963.0549128017965	1231.400534606817	1601.674906842384	1728.8717380985013	2127.9181432811183	2667.867805533116	2324.695788684536	1820.0554696561694	3904.603087581262	6387.881825411719	2461.1926207346114	1952.9704012413422	3379.6342582660677	2985.38592574863	3197.8919083093206	2554.5617708419672	0.0	115.91004735607328	2368.9106883554205	2963.0549128017965	1231.400534606817	1601.674906842384	1728.8717380985013	2127.9181432811183	2667.867805533116	2324.695788684536	1820.0554696561694	3904.603087581262	6387.881825411719	2461.1926207346114	1952.9704012413422	3379.6342582660677	2985.38592574863	3197.8919083093206	2554.5617708419672	6.653532547250738E-4	0.0	0.366	0.5861244471936643	3.2683978880370796E-5	3.2683978880370816E-5	-14514.110410330682	0.0	-972.7226086039475
21400000	-15533.73738696689	-1000.725098640466	-14533.012288326425	7691.308575834638	7691.308575834638	319993.515971904	0.0	333.97148906210685	3807.5737911111682	2223.707112838284	1884.5114849964132	1833.7703211021444	1889.928863521368	2184.909478046051	3163.3425558466097	3073.1527982311186	2295.447500274891	4034.5490276773307	6884.155626738232	2609.68064798002	1968.823563691195	4080.7474513101247	3358.4045097273793	3037.2192929243292	3192.5703666874065	0.0	333.97148906210685	3807.5737911111682	2223.707112838284	1884.5114849964132	1833.7703211021444	1889.928863521368	2184.909478046051	3163.3425558466097	3073.1527982311186	2295.447500274891	4034.5490276773307	6884.155626738232	2609.68064798002	1968.823563691195	4080.7474513101247	3358.4045097273793	3037.2192929243292	3192.5703666874065	6.253885582101248E-4	0.0	0.366	0.5577794260964792	2.9879912657883E-5	2.9879912657882987E-5	-14533.012288326425	0.0	-981.1489841423526
21410000	-15524.231358484889	-992.9688818747663	-14531.262476610123	7473.589443639865	7473.589443639865	298005.3245249615	0.0	440.58562442487556	3736.9368091349406	2617.7207885311072	1132.524696660559	1686.1619305142722	1740.1804431774474	1925.8898265764715	2397.918299182791	2973.23368520623	2182.728224836906	3682.272066052175	6291.479118018169	2145.3424683844237	1948.6503489782042	2662.91561446409	3017.301890587806	3065.8772254808387	2754.497819764781	0.0	440.58562442487556	3736.9368091349406	2617.7207885311072	1132.524696660559	1686.1619305142722	1740.1804431774474	1925.8898265764715	2397.918299182791	2973.23368520623	2182.728224836906	3682.272066052175	6291.479118018169	2145.3424683844237	1948.6503489782042	2662.91561446409	3017.301890587806	3065.8772254808387	2754.497819764781	5.859954989880776E-4	0.0	0.366	0.6514726280862638	3.1442635228173856E-5	3.144263522817386E-5	-14531.262476610123	0.0	-974.4284254290536
