# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Jul 25 03:06:25 AEST 2020 [seed=1595603643764]
# -threads 8 xml/biphone_binary_CSHR_2020-07-23_ch1.xml
state	pathLikelihood.delta	pathLikelihood.source	pathLikelihood.destination	pathLikelihood.theta	pathLikelihood.pathLikelihood
50000	-14127.673576269868	-16305.411338536494	-2177.737762266626	1.0	-16305.411338536494
60000	-14143.577837752164	-16316.247747593374	-2172.669909841209	1.0	-16316.247747593374
70000	-14139.39450877714	-16306.631054925443	-2167.2365461483023	1.0	-16306.631054925443
80000	-14131.266697075896	-16308.940370340062	-2177.673673264166	1.0	-16308.940370340062
90000	-14123.873783277148	-16294.282942172016	-2170.409158894869	1.0	-16294.282942172016
100000	-14120.278225158318	-16299.56422485929	-2179.2859997009723	1.0	-16299.56422485929
110000	-14123.530582554306	-16293.411397558368	-2169.880815004062	1.0	-16293.411397558368
120000	-14128.980155196099	-16311.426686146398	-2182.4465309502993	1.0	-16311.426686146398
130000	-14121.993004407466	-16297.16204361563	-2175.169039208164	1.0	-16297.16204361563
140000	-14123.81472186758	-16290.367945440346	-2166.553223572767	1.0	-16290.367945440346
150000	-14137.313292186092	-16304.379929308403	-2167.06663712231	1.0	-16304.379929308403
160000	-14145.989963605529	-16308.720298070746	-2162.7303344652173	1.0	-16308.720298070746
170000	-14120.295409281189	-16297.734934889224	-2177.439525608036	1.0	-16297.734934889224
180000	-14126.26178038197	-16289.631379934215	-2163.369599552245	1.0	-16289.631379934215
190000	-14144.34434686714	-16295.008626267965	-2150.6642794008267	1.0	-16295.008626267965
200000	-14131.508893847227	-16295.85969173564	-2164.3507978884136	1.0	-16295.85969173564
210000	-14119.944050203734	-16268.199588350548	-2148.2555381468137	1.0	-16268.199588350548
220000	-14139.140716964906	-16283.750583299927	-2144.6098663350213	1.0	-16283.750583299927
230000	-14141.179575042865	-16284.081116740257	-2142.9015416973925	1.0	-16284.081116740257
240000	-14129.728859765346	-16285.018191823234	-2155.289332057887	1.0	-16285.018191823234
250000	-14127.224966460397	-16275.289151093895	-2148.0641846334984	1.0	-16275.289151093895
260000	-14126.74567825348	-16291.936008956818	-2165.190330703339	1.0	-16291.936008956818
270000	-14131.827227867956	-16307.847991514762	-2176.0207636468053	1.0	-16307.847991514762
280000	-14124.474624960687	-16300.324004721257	-2175.8493797605706	1.0	-16300.324004721257
290000	-14123.647676256096	-16316.500148923067	-2192.852472666972	1.0	-16316.500148923067
300000	-14139.82415826216	-16306.57959384577	-2166.755435583612	1.0	-16306.57959384577
310000	-14128.283654053905	-16307.820204440579	-2179.5365503866747	1.0	-16307.820204440579
320000	-14120.693746612573	-16285.16048208804	-2164.466735475467	1.0	-16285.16048208804
330000	-14130.655861307807	-16291.055851032754	-2160.3999897249473	1.0	-16291.055851032754
340000	-14147.920445205551	-16296.352105280392	-2148.431660074841	1.0	-16296.352105280392
350000	-14122.064809111882	-16291.097802086435	-2169.032992974552	1.0	-16291.097802086435
360000	-14134.176361301425	-16294.12616157246	-2159.9498002710357	1.0	-16294.12616157246
370000	-14143.613816673078	-16310.627844619714	-2167.014027946637	1.0	-16310.627844619714
380000	-14139.504820915665	-16307.601066327452	-2168.0962454117866	1.0	-16307.601066327452
390000	-14138.363807562919	-16297.298094992584	-2158.934287429665	1.0	-16297.298094992584
400000	-14130.242977975178	-16271.367476435182	-2141.1244984600035	1.0	-16271.367476435182
410000	-14119.866757798984	-16269.72458071214	-2149.857822913156	1.0	-16269.72458071214
420000	-14116.414166791677	-16262.981688146101	-2146.567521354424	1.0	-16262.981688146101
430000	-14147.685148021936	-16306.614082279235	-2158.928934257299	1.0	-16306.614082279235
440000	-14136.366149217858	-16294.237529321068	-2157.871380103211	1.0	-16294.237529321068
450000	-14124.95960823445	-16296.667797936745	-2171.7081897022936	1.0	-16296.667797936745
460000	-14144.154474043335	-16312.111788588016	-2167.9573145446802	1.0	-16312.111788588016
470000	-14130.584074615217	-16299.287758443243	-2168.7036838280264	1.0	-16299.287758443243
480000	-14096.684748466336	-16260.765862180644	-2164.0811137143082	1.0	-16260.765862180644
490000	-14134.735686102642	-16285.520583589692	-2150.78489748705	1.0	-16285.520583589692
500000	-14147.254486660982	-16315.345633286877	-2168.091146625894	1.0	-16315.345633286877
510000	-14142.010758204788	-16302.80034310551	-2160.7895849007223	1.0	-16302.80034310551
520000	-14135.398897895497	-16302.816842143717	-2167.4179442482196	1.0	-16302.816842143717
530000	-14130.955797426748	-16292.857261497316	-2161.9014640705673	1.0	-16292.857261497316
540000	-14132.166198547919	-16284.36286926852	-2152.1966707206	1.0	-16284.36286926852
