64	fish	Yuin-Kuri	Jaitmatang	manja	55
64	fish	Durubulic	Janday	joon	79
64	fish	Ngumpin-Yapa	Jaru	yagu	9
64	fish	Ngumpin-Yapa	JaruMcC	yagu	9
64	fish	Kanyara-Mantharta	Jiwarli	kanma	42
64	fish	Ngumpin-Yapa	Jiwarliny		0
64	fish	Karnic	KingsCreekandtheGeorginaRiver	koppi	4
64	fish	Paman	Kaanju		0
64	fish	Kartu	Kalaamaya	(none)	0
64	fish	Kalkatungic	Kalkatungu	wakari	94
64	fish	Central NSW	Kamilaroi	gwia	12
64	fish	Nyungar	Kaniyang		0
64	fish	Marrngu	Karajarri	gui	12
64	fish	Marrngu	KarajarriNW		0
64	fish	Ngayarta	Kariyarra	yurta	6
64	fish	Yuin-Kuri	Karree	maggru	30
64	fish	Wati	Kartujarra	nyamarra	31
64	fish	Karnic	Karuwali	wongo	83
64	fish	Yuin-Kuri	Katthang		0
64	fish	Thura-Yura	Kaurna	kuya	12
64	fish	Tangkic	Kayardild	yakuri 	101
64	fish	Arandic	Kaytetye	aylperre	90
64	fish	Kulin	Keerraywoorroong	yerrie-char	93
64	fish	Lower Murray	Keramin		0
64	fish	Western Torres	KKY	buz	14
64	fish	Western Torres	KLY	buz	14
64	fish	Paman	KokNar	kuy	12
64	fish	Paman	KokoBera	koy	12
64	fish	Paman	KuguNganhcara	nga'a	19
64	fish	NorthernIsolate	Kukatj	kuy	12
64	fish	Wati	Kukatja	yagu	9
64	fish	Paman	KukuYalanji	kuyu	12
64	fish	Paman	KukuWura	kel	85
64	fish	Karnic	Kungadutyi	kuwa	12
64	fish	Karnic	Kungkari	goombilla, gooya	12
64	fish	Paman	Kunjen	oy3	12
64	fish	Paakantyi	Kurnu	(no general name)	0
64	fish	Ngayarta	Kurrama	kuthampa	71
64	fish	Paman	Kurtjar	wooy, wanthork, waanthirk	67
64	fish	Paman	KuukThaayorre	ŋat, ŋatal, ŋata	19
64	fish	Paman	KuukuYa’u	puŋana	2
64	fish	Lower Murray	LakeHindmarsh	(no general name)	0
64	fish	Tangkic	Lardil	yaka	9
64	fish	Paman	Linngithigh	nya puy	63
64	fish	unknown	LowerBurdekin	weenburra	16
64	fish	Western Torres	Mabuiag	buz	14
64	fish	Kartu	Malgana	mookajada	74
64	fish	Ngumpin-Yapa	Malngin	yaku, yaw	9
64	fish	Yardli	Malyangapa	kuya	12
64	fish	Marrngu	MangalaMcK		0
64	fish	Marrngu	MangalaNW		0
64	fish	Wati	Manjiljarra		0
64	fish	Maric	Margany	kuyu	12
64	fish	Wati	MartuWangka		0
64	fish	Ngayarta	Martuthunira		0
64	fish	Waka-Kabi	MaryRiverandBunyaBunyaCountry	ba’la	3
64	fish	Kulin	MathiMathi	birndi	56
64	fish	Mayi	MayiKulan	palpi	48
64	fish	Mayi	MayiKutuna	palpi	48
64	fish	Mayi	MayiThakurti	palpy	48
64	fish	Mayi	MayiYapi	palpi	48
64	fish	Paman	Mbabaram	yu	9
64	fish	Paman	Mbakwithi	nha	76
64	fish	Paman	Mbiywom		0
64	fish	Bandjalangic	Minjungbal	tallum	68
64	fish	Tangkic	Minkin	worra [Cr], warra [Cw]	57
64	fish	Mirniny	Mirniny	muti	47
64	fish	Karnic	Mithaka	karlukarlu	4
64	fish	Yuin-Kuri	Moneroo	moolaan	39
64	fish	Karnic	MountFreelingDiyari	paroo, etc. (each sort has a particular name)	43
64	fish	Paman	Mpalityan		0
64	fish	Ngumpin-Yapa	Mudburra	kakawi, kakuyu	41
64	fish	Ngumpin-Yapa	MudburraMcC	yawu	9
64	fish	Wati	MuliarraTribe	babbajerri	84
64	fish	Muruwaric	Muruwari	kuya	12
64	fish	Thura-Yura	Narrungga	guya	12
64	fish	Maric	NatalDowns	coo-e-yu	12
64	fish	Lower Murray	NedsCornerStation		0
64	fish	Bandjalangic	NerangCreek	tulum	68
64	fish	Nyungar	NewNorciaandLeschenaultBay	web	96
64	fish	Bandjalangic	NggoiMwoi	tchalleem	68
64	fish	Wati	Ngaanyatjarra	kapiŋkatya, kuka kapiŋkatya, kukapiily(pa), piity(pa)	5
64	fish	Mirniny	Ngadjumaya		0
64	fish	Thura-Yura	Ngadjuri	guja	72
64	fish	Lower Murray	Ngaiawang	gooeya	12
64	fish	Karnic	Ngamini	waRi	57
64	fish	Ngumpin-Yapa	Ngardily		0
64	fish	Yuin-Kuri	Ngarigu	mandya	55
64	fish	Ngumpin-Yapa	Ngarinyman	yawu	9
64	fish	Ngayarta	Ngarla	yoorda-cappie	6
64	fish	Ngayarta	Ngarluma	wakari	7
64	fish	Lower Murray	Ngarrindjeri	tukkeri	28
64	fish	Mayi	Ngawun	palpi	48
64	fish	Paman	Nggoth		0
64	fish	Central NSW	Ngiyambaa	kuya	12
64	fish	Tangkic	Nguburindi		0
64	fish	Yuin-Kuri	Ngunawal	mullang	39
64	fish	Kartu	Nhanta	wika	8
64	fish	Karnic	Nhirrpi	kalukalu	53
64	fish	Marrngu	NorthernMangarla		0
64	fish	Marrngu	NorthernNyangumarta	yuta	6
64	fish	Paman	Ntrangith	ɲɑ	63
64	fish	Thura-Yura	Nukunu	kuya	12
64	fish	Ngayarta	Nyamal	yurta	6
64	fish	Marrngu	Nyangumarta	kapi	5
64	fish	Dyirbalic	Nyawaygi	knoto	88
64	fish	Nyungar	Nyungar	wooda (?)	40
64	fish	Paman	Olkola	uy	12
64	fish	Paakantyi	Paakantyi	parntu	103
64	fish	Paman	Pakanh	ngaqqa	19
64	fish	Yotayotic	Pallanganmiddang	karrewa	45
64	fish	Ngayarta	Panyjima	kapi	5
64	fish	Thura-Yura	Parnkala	kooya	12
64	fish	Kanyara-Mantharta	Payungu	pilyguru	44
64	fish	Kulin	Piangil	wirrumjali	82
64	fish	Nyungar	Pinjarra		0
64	fish	Wati	PintupiLuritja	kuka yurukarratya, pi:tyi	70
64	fish	Karnic	Pirriya	kamu	61
64	fish	Wati	Pitjantjatjara	antipina	11
64	fish	Karnic	PittaPitta	kupi	4
64	fish	Yuin-Kuri	PortMacQuarie		0
64	fish	Karnic	Punthamara		0
64	fish	Kanyara-Mantharta	Purduna	pilykuru	44
64	fish	Lower Murray	PytuReach		0
64	fish	Yolngu	Rirratjingu	ŋarirri7, burirrity, guya	20
64	fish	Yolngu	Ritharrngu	guya	12
64	fish	Karnic	RoxburghDowns,LowerGeorgina	kobi	4
64	fish	Ngumpin-Yapa	SouthernWalmajarri		0
64	fish	Yuin-Kuri	SteeleGDG		0
64	fish	Paman	Tagalag		0
64	fish	Maric	Tambo	weena	16
64	fish	Bigambalic	Tenterfield	goorl	99
64	fish	Kanyara-Mantharta	Thalanyji	pilykuru	44
64	fish	Yuin-Kuri	Thanggatti	må-gara	30
64	fish	Kanyara-Mantharta	Tharrgari	kanma	42
64	fish	Paman	Thaynakwith	nya	63
64	fish	Kulin	THETATIARRACOUNTRY		0
64	fish	Yuin-Kuri	Thurrawal	gayung	37
64	fish	Kulin	Tjapwurrung		0
64	fish	Bandjalangic	TweedRiverandPointDangar	tallum	68
64	fish	Paman	Umpila	pungan,-a	2
64	fish	Paman	Umpithamu		0
64	fish	Central NSW	Bootle		0
64	fish	unknown	Criterion		0
64	fish	Lower Murray	Dalhunty		0
64	fish	Yuin-Kuri	Hawkesbury	mara mara	30
64	fish	Waka-Kabi	UpperBrisbaneRiver	unda	65
64	fish	Karnic	UpperParoo	ude, munge	65
64	fish	Paman	Uradhi	neia	63
64	fish	Paman	UwOykangand	uy, uyul	12
64	fish	Garrwan	Waanyi	kaku	98
64	fish	Yardli	Wadikali		0
64	fish	Maric	Wadjabangayi	narbunnee	75
64	fish	Central NSW	Wailwan	guya	12
64	fish	Kartu	Wajarri	winilha	60
64	fish	Waka-Kabi	WakaWaka	goorole	51
64	fish	Warluwaric	Wakaya	kukumu	54
64	fish	Paman	Walangama	balpee	48
64	fish	Ngumpin-Yapa	WalmajarriBilliluna	yawu	9
64	fish	Ngumpin-Yapa	WalmajarriHR	kapi	5
64	fish	Ngumpin-Yapa	WalmajarriNW	gabi	5
64	fish	Mayi	Wanamara	palpi	48
64	fish	Wati	Wangkajunga	muti	47
64	fish	Karnic	Wangkangurru	paroo	43
64	fish	Wati	Wangkatja	muti	47
64	fish	Karnic	Wangkayutyuru	kupi	4
64	fish	Karnic	Wangkumara	kuwa-	12
64	fish	Karnic	WangkumaraMcDWur	guwa	12
64	fish	Nyungar	Wardandi	bi:	34
64	fish	Dyirbalic	Wargamay	tya:pu	1
64	fish	Ngumpin-Yapa	Warlmanpa	liwanja	13
64	fish	Ngumpin-Yapa	Warlpiri	lirrwarna-pi-nyi	13
64	fish	Warluwaric	Warluwarra	nyimi	31
64	fish	Wati	Warnman	kapi	5
64	fish	Kanyara-Mantharta	Warriyangga	kanma	42
64	fish	WestVictoria	Warrnambool	kokman	91
64	fish	Warumungic	Warumungu	liwanya	13
64	fish	Maric	Warungu	win.kar	58
64	fish	Kulin	Wathawurrung	wirrapiyn	29
64	fish	Kulin	Wathiwathi	m\unchi	73
64	fish	Nyungar	Watjuk	pii	34
64	fish	Lower Murray	Wellington	gooeya	12
64	fish	Kulin	WembaWemba	pongill	18
64	fish	Arandic	WesternArrarnta	irrpeŋe	10
64	fish	Paman	WikMuminh	nga7a	19
64	fish	Paman	WikMungkan	ŋa7	19
64	fish	Paman	WikNgatharr		0
64	fish	Central NSW	Wiradjuri	kuya	12
64	fish	Thura-Yura	Wirangu	kuya	12
64	fish	Kulin	Woiwurrung	dugat	28
64	fish	Dyirbalic	Wulguru	rukana	15
64	fish	Yotayotic	YabulaYabula	būrroth	77
64	fish	Paman	Yadhaykenu	yadpa, yatpa	78
64	fish	Durubulic	Yagara	ŋantakul	64
64	fish	Kalkatungic	Yalarnnga	kupi	4
64	fish	Maric	Yambina	weena	16
64	fish	Yolngu	Yannhangu	ŋarirri	12
64	fish	Karnic fringe	Yanda	wakari	94
64	fish	Karnic	Yandruwandha	karlukarlu, kuya	12
64	fish	Tangkic	Yangarella	yakooli	101
64	fish	Tangkic	Yangkaal	yakuri 	101
64	fish	Warluwaric	Yanyuwa	wurumul	49
64	fish	Yardli	Yardliyawarra		0
64	fish	Karnic	Yarluyandi	waRi-waRi	57
64	fish	Karnic	Yawarrawarrka	paru	43
64	fish	Gumbaynggiric	Yaygirr	woolooywen	80
64	fish	Paman	Yidiny	gunggulay	86
64	fish	Ngayarta	Yindjibarndi	gawi	5
64	fish	Warluwaric	Yindjilandji		0
64	fish	Kartu	Yingkarta	windelya	81
64	fish	Ngayarta	Yinhawangka	papangarra	84
64	fish	Maric	Yiningay	pukili	18
64	fish	Paman	Yinwum		0
64	fish	Paman	YirYoront	ŋart, ŋartal, ŋarta	19
64	fish	Maric	Yirandali	nemerreeberry	62
64	fish	Lower Murray	YithaYitha		0
64	fish	Yotayotic	YortaYorta	mandiga	36
64	fish	Bandjalangic	Yugambeh	jalumbiralei	68
64	fish	Durubulic	Yugarabul		0
64	fish	Wati	Yulparija	parulu	33
64	fish	Central NSW	Yuwaalaraay	kutu:, kuwiya, ŋa:lu:rr	38
64	fish	Yolngu	Zorc	ŋutjatja	24
68	fog	Thura-Yura	Adnyamathanha	yarlpuRRinyi	30
68	fog	Paman	AghuTharrnggala		0
68	fog	Paman	Alngith		0
68	fog	Arandic	Alyawarr		0
68	fog	Maric	Aminungo		0
68	fog	Arandic	Antekerrepenhe		0
68	fog	Karnic	Arabana	tataru	31
68	fog	Yuin-Kuri	Awabakal	gårå-bun	33
68	fog	Paman	Ayapathu		0
68	fog	Kartu	Badimaya		0
68	fog	Karnic fringe	Badjiri	kukuma	39
68	fog	Lower Murray	Balkurra	plomari	57
68	fog	Bandjalangic	Bandjalang	dubayn W,G	40
68	fog	Maric	Barna		0
68	fog	Paman	BarrowPoint	wurr`ey	71
68	fog	Waka-Kabi	Batyala		0
68	fog	Waka-Kabi	Bayali		0
68	fog	Maric	Belyando		0
68	fog	Nyungar	Bibbulman		0
68	fog	Maric	BidyaraGungabula	wartpu	60
68	fog	Bigambalic	Bigambal		0
68	fog	Ngumpin-Yapa	Bilinarra		0
68	fog	Maric	Bindal		0
68	fog	Kulin	Bindjali		0
68	fog	Maric	Biri		0
68	fog	Yuin-Kuri	Birrpayi	cooroopan	33
68	fog	Warluwaric	Bularnu		0
68	fog	Bungandidj	Bunganditj		0
68	fog	Arandic	CentralAnmatyerr		0
68	fog	Kartu	ChampionBay		0
68	fog	Kulin	Colac		0
68	fog	Durubulic	Coobenpil		0
68	fog	Dyirbalic	Coonambella	n'goor'all	45
68	fog	Karnic	CoopersCreek		0
68	fog	Waka-Kabi	Dalla		0
68	fog	Yuin-Kuri	Darkinyung	kurpaŋ	33
68	fog	Waka-Kabi	DawsonRiver		0
68	fog	Yolngu	Dhangu		0
68	fog	Yuin-Kuri	Dharawal	birrung	36
68	fog	Maric	Dharawala		0
68	fog	Yuin-Kuri	Dharuk	kurpuñ	33
68	fog	Maric	Dharumbal		0
68	fog	Yolngu	Dhayyi		0
68	fog	Yuin-Kuri	Dhudhuroa	ngurr-ngurrgu	45
68	fog	Yuin-Kuri	Dhurga	murayan	54
68	fog	Yolngu	Dhuwal	wakuluŋgul(')	66
68	fog	Yolngu	Dhuwala		0
68	fog	Karnic	Diyari	kunmi	16
68	fog	Paman	Djabugay	kamparr	23
68	fog	Yolngu	Djambarrpuyngu	wakuluŋgul(')	66
68	fog	Yolngu	Djapu	wakuluŋgul(')	66
68	fog	Yolngu	Djinang	giṉimbi	15
68	fog	Durubulic	Durubul	takan	3
68	fog	Waka-Kabi	Duungidjawu	ta:m	3
68	fog	Dyirbalic	Dyirbal	wucar	2
68	fog	Wati	Eucla		0
68	fog	Paman	FlindersIsland		0
68	fog	Central NSW	Gamilaraay	wunun	14
68	fog	Tangkic	Ganggalida	maburra 	78
68	fog	Maric	Gangulu	waraku	21
68	fog	Karnic	Garlali		0
68	fog	Garrwan	Garrwa	kaŋulki	76
68	fog	Bandjalangic	Githabul	dagam	3
68	fog	Bigambalic	GlenInnes		0
68	fog	Yolngu	Golpa		0
68	fog	Waka-Kabi	GoorengGooreng	dearar	58
68	fog	Paman	GraniteRange		0
68	fog	Paman	Gudang		0
68	fog	Maric	Gudjal		0
68	fog	Maric	GuguBadhun	muga	67
68	fog	Paman	Gugumini		0
68	fog	Yolngu	Gumatj	wakuluŋgul(')	66
68	fog	Gumbaynggiric	Gumbaynggir	gu:wa	47
68	fog	Kulin	Gunditjmara		0
68	fog	Yuin-Kuri	Gundungurra	bara-wa	35
68	fog	Maric	Gunggari		0
68	fog	Maric	Gunya	gugumba	39
68	fog	Yolngu	Gupapuyngu	wakuluŋgul(')	66
68	fog	Ngumpin-Yapa	Gurindji	kaparru	73
68	fog	Paman	GuuguYimidhirr		0
68	fog	Karnic fringe	Guwa		0
68	fog	Maric	Guwamu	dhundhulga	68
68	fog	Durubulic	Guwar		0
68	fog	Thura-Yura	Guyani	njurlunjurlu	27
68	fog	Kulin	HOPKINSRIVER		0
68	fog	Paman	Ikarranggal		0
68	fog	Paman	Injinoo		0
68	fog	Kartu	IrwinMurchison		0
68	fog	Yuin-Kuri	Iyora		0
68	fog	Yuin-Kuri	Jaitmatang		0
68	fog	Durubulic	Janday		0
68	fog	Ngumpin-Yapa	Jaru	puyu	24
68	fog	Ngumpin-Yapa	JaruMcC	buyu	24
68	fog	Kanyara-Mantharta	Jiwarli	kukulhu	48
68	fog	Ngumpin-Yapa	Jiwarliny		0
68	fog	Karnic	KingsCreekandtheGeorginaRiver		0
68	fog	Paman	Kaanju		0
68	fog	Kartu	Kalaamaya		0
68	fog	Kalkatungic	Kalkatungu	thirrathirra	74
68	fog	Central NSW	Kamilaroi	wunun	14
68	fog	Nyungar	Kaniyang		0
68	fog	Marrngu	Karajarri	capurr	1
68	fog	Marrngu	KarajarriNW		0
68	fog	Ngayarta	Kariyarra		0
68	fog	Yuin-Kuri	Karree	guru-bayin	33
68	fog	Wati	Kartujarra	kayukura	34
68	fog	Karnic	Karuwali		0
68	fog	Yuin-Kuri	Katthang		0
68	fog	Thura-Yura	Kaurna	putyilyulo	29
68	fog	Tangkic	Kayardild	maburra 	78
68	fog	Arandic	Kaytetye		0
68	fog	Kulin	Keerraywoorroong	whork	18
68	fog	Lower Murray	Keramin		0
68	fog	Western Torres	KKY	dibag	13
68	fog	Western Torres	KLY	dibag	13
68	fog	Paman	KokNar		0
68	fog	Paman	KokoBera	kalamprr	69
68	fog	Paman	KuguNganhcara		0
68	fog	NorthernIsolate	Kukatj	kam rrarh	23
68	fog	Wati	Kukatja	kurlpa	11
68	fog	Paman	KukuYalanji	ngurrbal, wurrbal	45
68	fog	Paman	KukuWura		0
68	fog	Karnic	Kungadutyi	kudn/kudmi	16
68	fog	Karnic	Kungkari		0
68	fog	Paman	Kunjen		0
68	fog	Paakantyi	Kurnu	poondoo-poondoo	52
68	fog	Ngayarta	Kurrama		0
68	fog	Paman	Kurtjar	loompird	65
68	fog	Paman	KuukThaayorre		0
68	fog	Paman	KuukuYa’u		0
68	fog	Lower Murray	LakeHindmarsh		0
68	fog	Tangkic	Lardil	makungu	77
68	fog	Paman	Linngithigh		0
68	fog	unknown	LowerBurdekin		0
68	fog	Western Torres	Mabuiag	dibag	13
68	fog	Kartu	Malgana		0
68	fog	Ngumpin-Yapa	Malngin		0
68	fog	Yardli	Malyangapa		0
68	fog	Marrngu	MangalaMcK	winywiny	5
68	fog	Marrngu	MangalaNW		0
68	fog	Wati	Manjiljarra		0
68	fog	Maric	Margany	gugumba	39
68	fog	Wati	MartuWangka	kayukura	34
68	fog	Ngayarta	Martuthunira		0
68	fog	Waka-Kabi	MaryRiverandBunyaBunyaCountry		0
68	fog	Kulin	MathiMathi	guwa	47
68	fog	Mayi	MayiKulan		0
68	fog	Mayi	MayiKutuna		0
68	fog	Mayi	MayiThakurti	poLuthopal	63
68	fog	Mayi	MayiYapi		0
68	fog	Paman	Mbabaram		0
68	fog	Paman	Mbakwithi		0
68	fog	Paman	Mbiywom		0
68	fog	Bandjalangic	Minjungbal		0
68	fog	Tangkic	Minkin		0
68	fog	Mirniny	Mirniny	jurntal	10
68	fog	Karnic	Mithaka		0
68	fog	Yuin-Kuri	Moneroo		0
68	fog	Karnic	MountFreelingDiyari		0
68	fog	Paman	Mpalityan		0
68	fog	Ngumpin-Yapa	Mudburra		0
68	fog	Ngumpin-Yapa	MudburraMcC		0
68	fog	Wati	MuliarraTribe		0
68	fog	Muruwaric	Muruwari	kukuma	39
68	fog	Thura-Yura	Narrungga	walgana	26
68	fog	Maric	NatalDowns		0
68	fog	Lower Murray	NedsCornerStation		0
68	fog	Bandjalangic	NerangCreek		0
68	fog	Nyungar	NewNorciaandLeschenaultBay		0
68	fog	Bandjalangic	NggoiMwoi		0
68	fog	Wati	Ngaanyatjarra	yaaruma	8
68	fog	Mirniny	Ngadjumaya	tjundal/rr	10
68	fog	Thura-Yura	Ngadjuri		0
68	fog	Lower Murray	Ngaiawang	mudlko	55
68	fog	Karnic	Ngamini	kunmi	16
68	fog	Ngumpin-Yapa	Ngardily		0
68	fog	Yuin-Kuri	Ngarigu	gangGad	41
68	fog	Ngumpin-Yapa	Ngarinyman		0
68	fog	Ngayarta	Ngarla	kupilya	6
68	fog	Ngayarta	Ngarluma	gubilya	6
68	fog	Lower Murray	Ngarrindjeri	trlepi	32
68	fog	Mayi	Ngawun		0
68	fog	Paman	Nggoth		0
68	fog	Central NSW	Ngiyambaa	bubilla	42
68	fog	Tangkic	Nguburindi		0
68	fog	Yuin-Kuri	Ngunawal		0
68	fog	Kartu	Nhanta	puruburu	7
68	fog	Karnic	Nhirrpi		0
68	fog	Marrngu	NorthernMangarla	japurr	1
68	fog	Marrngu	NorthernNyangumarta	capurr	1
68	fog	Paman	Ntrangith		0
68	fog	Thura-Yura	Nukunu		0
68	fog	Ngayarta	Nyamal		0
68	fog	Marrngu	Nyangumarta	capurr	1
68	fog	Dyirbalic	Nyawaygi		0
68	fog	Nyungar	Nyungar	dhwely(E)	25
68	fog	Paman	Olkola		0
68	fog	Paakantyi	Paakantyi	ŋaninya	22
68	fog	Paman	Pakanh		0
68	fog	Yotayotic	Pallanganmiddang		0
68	fog	Ngayarta	Panyjima	matharri	46
68	fog	Thura-Yura	Parnkala	putye	28
68	fog	Kanyara-Mantharta	Payungu	puthalara	29
68	fog	Kulin	Piangil		0
68	fog	Nyungar	Pinjarra		0
68	fog	Wati	PintupiLuritja	kuyulkuyulpa, ya:rrka, yipulyulyu, tyiyutyiyu	19
68	fog	Karnic	Pirriya		0
68	fog	Wati	Pitjantjatjara	aṟuma	8
68	fog	Karnic	PittaPitta	kutukutu	49
68	fog	Yuin-Kuri	PortMacQuarie	cooroopan	33
68	fog	Karnic	Punthamara		0
68	fog	Kanyara-Mantharta	Purduna		0
68	fog	Lower Murray	PytuReach		0
68	fog	Yolngu	Rirratjingu		0
68	fog	Yolngu	Ritharrngu	ga:ḏany	17
68	fog	Karnic	RoxburghDowns,LowerGeorgina		0
68	fog	Ngumpin-Yapa	SouthernWalmajarri		0
68	fog	Yuin-Kuri	SteeleGDG		0
68	fog	Paman	Tagalag		0
68	fog	Maric	Tambo		0
68	fog	Bigambalic	Tenterfield		0
68	fog	Kanyara-Mantharta	Thalanyji	puthalara	29
68	fog	Yuin-Kuri	Thanggatti		0
68	fog	Kanyara-Mantharta	Tharrgari	thura	43
68	fog	Paman	Thaynakwith		0
68	fog	Kulin	THETATIARRACOUNTRY		0
68	fog	Yuin-Kuri	Thurrawal	birrung	36
68	fog	Kulin	Tjapwurrung		0
68	fog	Bandjalangic	TweedRiverandPointDangar		0
68	fog	Paman	Umpila	tuynu	59
68	fog	Paman	Umpithamu		0
68	fog	Central NSW	Bootle		0
68	fog	unknown	Criterion		0
68	fog	Lower Murray	Dalhunty		0
68	fog	Yuin-Kuri	Hawkesbury		0
68	fog	Waka-Kabi	UpperBrisbaneRiver		0
68	fog	Karnic	UpperParoo		0
68	fog	Paman	Uradhi		0
68	fog	Paman	UwOykangand		0
68	fog	Garrwan	Waanyi		0
68	fog	Yardli	Wadikali		0
68	fog	Maric	Wadjabangayi		0
68	fog	Central NSW	Wailwan	guwangguwa	47
68	fog	Kartu	Wajarri	mundungumara	62
68	fog	Waka-Kabi	WakaWaka		0
68	fog	Warluwaric	Wakaya	ipetuŋi	53
68	fog	Paman	Walangama		0
68	fog	Ngumpin-Yapa	WalmajarriBilliluna		0
68	fog	Ngumpin-Yapa	WalmajarriHR	kirrtya	9
68	fog	Ngumpin-Yapa	WalmajarriNW		0
68	fog	Mayi	Wanamara		0
68	fog	Wati	Wangkajunga		0
68	fog	Karnic	Wangkangurru	kunmi	16
68	fog	Wati	Wangkatja		0
68	fog	Karnic	Wangkayutyuru	malthi, malthimalthi	61
68	fog	Karnic	Wangkumara	gunmu	16
68	fog	Karnic	WangkumaraMcDWur		0
68	fog	Nyungar	Wardandi		0
68	fog	Dyirbalic	Wargamay	kumpurru	4
68	fog	Ngumpin-Yapa	Warlmanpa		0
68	fog	Ngumpin-Yapa	Warlpiri	kulaki	20
68	fog	Warluwaric	Warluwarra		0
68	fog	Wati	Warnman	pungkurla -partarn	37
68	fog	Kanyara-Mantharta	Warriyangga	puntharri	75
68	fog	WestVictoria	Warrnambool	wart	72
68	fog	Warumungic	Warumungu		0
68	fog	Maric	Warungu		0
68	fog	Kulin	Wathawurrung		0
68	fog	Kulin	Wathiwathi		0
68	fog	Nyungar	Watjuk	dulya	38
68	fog	Lower Murray	Wellington		0
68	fog	Kulin	WembaWemba	gwa	47
68	fog	Arandic	WesternArrarnta		0
68	fog	Paman	WikMuminh		0
68	fog	Paman	WikMungkan	thok ween	70
68	fog	Paman	WikNgatharr		0
68	fog	Central NSW	Wiradjuri	dåm-bar	44
68	fog	Thura-Yura	Wirangu	walka	26
68	fog	Kulin	Woiwurrung	burraŋ	50
68	fog	Dyirbalic	Wulguru	ŋural	45
68	fog	Yotayotic	YabulaYabula		0
68	fog	Paman	Yadhaykenu		0
68	fog	Durubulic	Yagara		0
68	fog	Kalkatungic	Yalarnnga		0
68	fog	Maric	Yambina		0
68	fog	Yolngu	Yannhangu	wakuluŋguḻ	66
68	fog	Karnic fringe	Yanda		0
68	fog	Karnic	Yandruwandha	nyurlunyurlu	27
68	fog	Tangkic	Yangarella		0
68	fog	Tangkic	Yangkaal	maburra 	78
68	fog	Warluwaric	Yanyuwa	a-wumalhu (rra-)	51
68	fog	Yardli	Yardliyawarra		0
68	fog	Karnic	Yarluyandi		0
68	fog	Karnic	Yawarrawarrka	tataru	31
68	fog	Gumbaynggiric	Yaygirr		0
68	fog	Paman	Yidiny	wujar	2
68	fog	Ngayarta	Yindjibarndi		0
68	fog	Warluwaric	Yindjilandji		0
68	fog	Kartu	Yingkarta		0
68	fog	Ngayarta	Yinhawangka		0
68	fog	Maric	Yiningay		0
68	fog	Paman	Yinwum		0
68	fog	Paman	YirYoront		0
68	fog	Maric	Yirandali		0
68	fog	Lower Murray	YithaYitha		0
68	fog	Yotayotic	YortaYorta	yanggawa	64
68	fog	Bandjalangic	Yugambeh	dobunn	40
68	fog	Durubulic	Yugarabul		0
68	fog	Wati	Yulparija	wiljarrpa	12
68	fog	Central NSW	Yuwaalaraay	guwa	47
68	fog	Yolngu	Zorc		0
69	foot	Thura-Yura	Adnyamathanha	idna	2
69	foot	Paman	AghuTharrnggala	ma:l	44
69	foot	Paman	Alngith		0
69	foot	Arandic	Alyawarr	ŋety	26
69	foot	Maric	Aminungo	tinna	2
69	foot	Arandic	Antekerrepenhe	iŋke	33
69	foot	Karnic	Arabana	thitna	2
69	foot	Yuin-Kuri	Awabakal	dina	2
69	foot	Paman	Ayapathu	tha'u	32
69	foot	Kartu	Badimaya	tyina	2
69	foot	Karnic fringe	Badjiri	thina	2
69	foot	Lower Murray	Balkurra	muwara-aŋkun	56
69	foot	Bandjalangic	Bandjalang	chinnung	2
69	foot	Maric	Barna	dinna	2
69	foot	Paman	BarrowPoint	wundu:l	52
69	foot	Waka-Kabi	Batyala	dyinaŋ	2
69	foot	Waka-Kabi	Bayali	didna	2
69	foot	Maric	Belyando	deenna	2
69	foot	Nyungar	Bibbulman	gin	2
69	foot	Maric	BidyaraGungabula	thina	2
69	foot	Bigambalic	Bigambal	tinahr	2
69	foot	Ngumpin-Yapa	Bilinarra	jamana	16
69	foot	Maric	Bindal	deena	2
69	foot	Kulin	Bindjali	chiniek	2
69	foot	Maric	Biri	thina	2
69	foot	Yuin-Kuri	Birrpayi	dinna (mundoe)	2
69	foot	Warluwaric	Bularnu	yakiyi	31
69	foot	Bungandidj	Bunganditj	tena	2
69	foot	Arandic	CentralAnmatyerr	iŋkaŋ	33
69	foot	Kartu	ChampionBay	yina	2
69	foot	Kulin	Colac	kanayanak	23
69	foot	Durubulic	Coobenpil	tyitna	2
69	foot	Dyirbalic	Coonambella	thin'a	2
69	foot	Karnic	CoopersCreek	thina	2
69	foot	Waka-Kabi	Dalla	dinang	2
69	foot	Yuin-Kuri	Darkinyung	thana	2
69	foot	Waka-Kabi	DawsonRiver	bogar	1
69	foot	Yolngu	Dhangu	rnuku	18
69	foot	Yuin-Kuri	Dharawal	nagga	18
69	foot	Maric	Dharawala	dhina	2
69	foot	Yuin-Kuri	Dharuk	tunna	2
69	foot	Maric	Dharumbal	thina	2
69	foot	Yolngu	Dhayyi	noun	7
69	foot	Yuin-Kuri	Dhudhuroa	gerra	19
69	foot	Yuin-Kuri	Dhurga	dhana	2
69	foot	Yolngu	Dhuwal	baŋgina	9
69	foot	Yolngu	Dhuwala	baŋgina	9
69	foot	Karnic	Diyari	tinna	2
69	foot	Paman	Djabugay	tyina:	2
69	foot	Yolngu	Djambarrpuyngu	baŋgina	9
