# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri Jul 24 23:39:19 AEST 2020 [seed=1595597958326]
# -threads 8 xml/biphone_binary_CSGR_2020-07-23_ch1.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Arandic)	tmrca(Bandjalangic)	tmrca(CentralNSW)	tmrca(Gumbaynggiric)	tmrca(Kalkatungic)	tmrca(KanyaraMatharta)	tmrca(Karnic)	tmrca(Kartu)	tmrca(Marrngu)	tmrca(Mayi)	tmrca(Ngayarta)	tmrca(NgumpinYapa)	tmrca(PamaMaric)	tmrca(SouthWest)	tmrca(ThuraYura)	tmrca(WakaKabi)	tmrca(Warluwaric)	tmrca(Wati)	tmrca(Yolngu)	age(Arandic)	age(Bandjalangic)	age(CentralNSW)	age(Gumbaynggiric)	age(Kalkatungic)	age(KanyaraMatharta)	age(Karnic)	age(Kartu)	age(Marrngu)	age(Mayi)	age(Ngayarta)	age(NgumpinYapa)	age(PamaMaric)	age(SouthWest)	age(ThuraYura)	age(WakaKabi)	age(Warluwaric)	age(Wati)	age(Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	bcov.alpha	bcov.s	frequencies1	frequencies2	hfrequencies1	hfrequencies2	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	speciation
9030000	-16151.625789160466	-2165.3482863816384	-13986.277502778827	6725.093116605572	6725.093116605572	245801.36506201082	0.0	567.5753882571205	2344.8330735518616	2101.421679969447	1149.1296571225905	1826.0515650104414	1547.6797326647802	2160.9329842994352	3489.880435376205	2489.7316324385383	2661.621551479769	3387.3783021536856	4331.598955255338	2996.9411439630417	1136.3768849455134	1630.851728366546	2117.3868866306516	3132.9696335795584	2816.172701568943	0.0	567.5753882571205	2344.8330735518616	2101.421679969447	1149.1296571225905	1826.0515650104414	1547.6797326647802	2160.9329842994352	3489.880435376205	2489.7316324385383	2661.621551479769	3387.3783021536856	4331.598955255338	2996.9411439630417	1136.3768849455134	1630.851728366546	2117.3868866306516	3132.9696335795584	2816.172701568943	7.549736470618028E-4	0.0	0.366	0.0019089200166747396	0.21479024337519811	0.6599423847217241	0.3400576152782704	0.5	0.5	1.0108253182154123	5.203426918541075E-5	5.511310637951204E-5	5.231971005034284E-5	1.0535578866361495	0.17209472165599332	-13986.277502778827	-1199.394378775646	-951.9392446766744
9040000	-16161.811697647032	-2175.9931308514697	-13985.818566795562	6216.283173741532	6216.283173741532	271837.90102119313	0.0	222.95987145877893	5938.622841301358	2924.8439483169677	2105.543957802941	2721.815774599108	1846.08699089559	2445.4872208844386	3666.182261593046	1674.7325455000196	3154.5055041075198	3610.305828775104	4526.689050370158	3138.089826637509	1163.8806251923472	1487.322663474887	2408.617016562291	3645.5902297537127	2674.601731412491	0.0	222.95987145877893	5938.622841301358	2924.8439483169677	2105.543957802941	2721.815774599108	1846.08699089559	2445.4872208844386	3666.182261593046	1674.7325455000196	3154.5055041075198	3610.305828775104	4526.689050370158	3138.089826637509	1163.8806251923472	1487.322663474887	2408.617016562291	3645.5902297537127	2674.601731412491	6.747910491017217E-4	0.0	0.366	8.945453248029023E-4	0.17590155579371358	0.664951852619716	0.3350481473802786	0.5	0.5	1.2081769414352712	4.706331684052347E-5	5.069248265537991E-5	4.891757238731916E-5	1.0477219139372658	0.0950340159435545	-13985.818566795562	-1199.394378775646	-963.2226250442727
9050000	-16166.935488250409	-2169.0520368476	-13997.88345140281	6426.532066828042	6426.532066828042	260649.9954441529	0.0	465.4940837533269	4823.952852308329	2002.8496490666498	1265.8715939176604	2089.2323394808145	1699.3038741058315	2700.361826272985	2710.211641297974	2809.730962676294	2838.69819699534	3692.679011799948	4266.441124614751	1796.957422158951	908.7336912006031	2033.7752420220968	2684.521745531204	3420.4724301321166	2966.7755565565676	0.0	465.4940837533269	4823.952852308329	2002.8496490666498	1265.8715939176604	2089.2323394808145	1699.3038741058315	2700.361826272985	2710.211641297974	2809.730962676294	2838.69819699534	3692.679011799948	4266.441124614751	1796.957422158951	908.7336912006031	2033.7752420220968	2684.521745531204	3420.4724301321166	2966.7755565565676	6.799602931985346E-4	0.0	0.366	9.412953229536842E-4	0.15074423894244152	0.6602275588841684	0.33977244111582594	0.5	0.5	0.8771515638823729	5.81825643605588E-5	5.765403829226307E-5	5.883991008131977E-5	0.9942642211556518	0.28220803194376315	-13997.88345140281	-1199.394378775646	-957.0224741363111
9060000	-16177.624166672289	-2165.0062600169867	-14012.617906655303	6185.974681454969	6185.974681454969	249582.3860323603	0.0	515.2129929797336	4368.355366004309	2241.097684956091	1151.889115312721	1982.1257457095915	1646.01236538335	2101.1983456997245	3221.7804810960815	2074.6736326532787	2528.494369013939	3410.9054363068026	4060.503625220493	1509.629528021693	1309.0054160702314	1866.6965454522851	1941.6721639253115	3229.2858520693408	3096.3625908549484	0.0	515.2129929797336	4368.355366004309	2241.097684956091	1151.889115312721	1982.1257457095915	1646.01236538335	2101.1983456997245	3221.7804810960815	2074.6736326532787	2528.494369013939	3410.9054363068026	4060.503625220493	1509.629528021693	1309.0054160702314	1866.6965454522851	1941.6721639253115	3229.2858520693408	3096.3625908549484	7.21582408289545E-4	0.0	0.366	0.0043147959614097614	0.15820387544835574	0.6580192154381029	0.34198078456189157	0.5	0.5	0.936034113323921	5.636286375997765E-5	5.55741504691454E-5	5.9299557861514E-5	0.9792359946642464	0.22186332863389432	-14012.617906655303	-1199.394378775646	-952.9879580302753
9070000	-16164.395019573116	-2159.3012770128144	-14005.0937425603	5553.390842851179	5553.390842851179	237965.646145121	0.0	323.41926029040803	4246.55165722345	2999.444772616572	1689.2202526439044	1840.8098063919351	1551.0145713881366	2183.473235199982	3703.401313397566	2434.9036875104803	2220.1620756884513	3399.9652039768725	4191.887446302273	1709.7464248935223	1351.77910191697	1701.696903422601	1874.689368437696	3316.539497552276	2912.604105837741	0.0	323.41926029040803	4246.55165722345	2999.444772616572	1689.2202526439044	1840.8098063919351	1551.0145713881366	2183.473235199982	3703.401313397566	2434.9036875104803	2220.1620756884513	3399.9652039768725	4191.887446302273	1709.7464248935223	1351.77910191697	1701.696903422601	1874.689368437696	3316.539497552276	2912.604105837741	7.941938849472935E-4	0.0	0.366	4.492081728990297E-5	0.17590239277940004	0.6494198033336771	0.3505801966663175	0.5	0.5	0.963706156043987	5.418442611342749E-5	4.466989309006587E-5	5.984860482693832E-5	0.9039666703877032	0.12228698535323536	-14005.0937425603	-1199.394378775646	-947.3985402902937
9080000	-16184.694683646829	-2164.679103596584	-14020.015580050245	6274.469895412343	6274.469895412343	250610.826078705	0.0	489.00228704918584	4278.385601326771	3381.466005547187	1886.4002883342155	2110.994440487027	1498.3691510382312	2172.7094927338403	3266.804081638698	2964.9374381712646	2222.363696826417	3102.6116553994666	3762.951476077754	2350.9222723011603	1163.1565467905352	2182.0990613945623	1750.7125453828048	3563.315343555431	3531.4079681166418	0.0	489.00228704918584	4278.385601326771	3381.466005547187	1886.4002883342155	2110.994440487027	1498.3691510382312	2172.7094927338403	3266.804081638698	2964.9374381712646	2222.363696826417	3102.6116553994666	3762.951476077754	2350.9222723011603	1163.1565467905352	2182.0990613945623	1750.7125453828048	3563.315343555431	3531.4079681166418	7.162911000787835E-4	0.0	0.366	7.091971552662993E-5	0.15055345236613357	0.655214513849332	0.34478548615066257	0.5	0.5	0.9278932476258239	5.553128628240936E-5	5.0927647805458394E-5	6.134921532296655E-5	0.9046363751585832	0.2625587264175878	-14020.015580050245	-1199.394378775646	-952.6606342044124
9090000	-16182.561300924222	-2171.1632944065595	-14011.398006517664	6586.752755713141	6586.752755713141	265881.4678149376	0.0	427.81411138654016	4044.85702380655	2374.5075996355686	2318.490459788583	2366.401959288874	1603.0327989390908	2125.9255985452223	3042.406496393421	3225.52070550894	2284.4446693146165	4011.3333163493785	4349.693120712919	2548.7813878811903	1708.8549111328812	2578.64754203032	1949.2382456823912	3911.0381346129852	3902.9778013659875	0.0	427.81411138654016	4044.85702380655	2374.5075996355686	2318.490459788583	2366.401959288874	1603.0327989390908	2125.9255985452223	3042.406496393421	3225.52070550894	2284.4446693146165	4011.3333163493785	4349.693120712919	2548.7813878811903	1708.8549111328812	2578.64754203032	1949.2382456823912	3911.0381346129852	3902.9778013659875	7.160153279483299E-4	0.0	0.366	0.0037650489975300377	0.18159134245636316	0.6587076272881196	0.34129237271187496	0.5	0.5	1.0074696320789551	4.717279589366167E-5	3.786782412259655E-5	5.063807488353205E-5	0.8441718370643224	0.2584308080025534	-14011.398006517664	-1199.394378775646	-958.0782941397574
9100000	-16144.937518958774	-2157.473004072677	-13987.464514886096	6152.189262609092	6152.189262609092	235250.72106176548	0.0	277.55284684723875	3582.0517161345238	2172.156515267737	1923.607351113409	1826.5215618353484	1812.0918864979417	1516.0216397157933	3196.6495106230227	3572.7136762856217	1962.5367877533336	3287.2339791001086	4213.933178119499	1445.017052582431	1253.2149236576117	1990.171871826851	2054.4320354775773	3263.367103880353	3608.2716380659713	0.0	277.55284684723875	3582.0517161345238	2172.156515267737	1923.607351113409	1826.5215618353484	1812.0918864979417	1516.0216397157933	3196.6495106230227	3572.7136762856217	1962.5367877533336	3287.2339791001086	4213.933178119499	1445.017052582431	1253.2149236576117	1990.171871826851	2054.4320354775773	3263.367103880353	3608.2716380659713	8.075231816063376E-4	0.0	0.366	1.3513509966998807E-4	0.19549102117889486	0.6538438284287806	0.3461561715712139	0.5	0.5	0.8896713070993763	5.277468344741703E-5	4.4517725339986744E-5	5.736376363141155E-5	0.930458300868293	0.1722753564849189	-13987.464514886096	-1199.394378775646	-945.5124260432092
9110000	-16152.847203056059	-2158.3531940586286	-13994.49400899743	5656.15750584428	5656.15750584428	238668.59254116486	0.0	456.6332407134061	3361.7850816460436	1846.7852934561147	1759.5694728864667	1691.735751132101	1705.0609607003978	1968.0670136356164	1781.4679757962579	3291.6862396395177	1660.6609174863513	3416.0052838042016	4300.465703917076	2372.2653283982036	1250.9765677441007	1976.4436183841847	2173.47370159707	3403.473989808233	3065.1632324084603	0.0	456.6332407134061	3361.7850816460436	1846.7852934561147	1759.5694728864667	1691.735751132101	1705.0609607003978	1968.0670136356164	1781.4679757962579	3291.6862396395177	1660.6609174863513	3416.0052838042016	4300.465703917076	2372.2653283982036	1250.9765677441007	1976.4436183841847	2173.47370159707	3403.473989808233	3065.1632324084603	7.779192487665339E-4	0.0	0.366	0.0029870810001796236	0.1805782547543368	0.6617965136786405	0.33820348632135405	0.5	0.5	0.8822395351790964	5.470775338244389E-5	4.7189495111127415E-5	5.908375808660562E-5	0.922242512721518	0.15981213509687334	-13994.49400899743	-1199.394378775646	-946.5991495029991
9120000	-16154.172205709438	-2171.593581641739	-13982.578624067699	6215.695973718906	6215.695973718906	261146.1175389814	0.0	395.59235679734616	3132.0692314946937	2137.222386886103	2821.6064018936954	1735.9133969471593	2267.8314187891992	2682.6296680106157	1547.4899169978344	2920.2268582999573	1993.846610338626	3651.867260713262	4658.837746227494	1773.1174829483684	1240.93933766616	985.4237926310589	2829.0221583196058	3750.699654744327	3305.191995975317	0.0	395.59235679734616	3132.0692314946937	2137.222386886103	2821.6064018936954	1735.9133969471593	2267.8314187891992	2682.6296680106157	1547.4899169978344	2920.2268582999573	1993.846610338626	3651.867260713262	4658.837746227494	1773.1174829483684	1240.93933766616	985.4237926310589	2829.0221583196058	3750.699654744327	3305.191995975317	7.565653200761112E-4	0.0	0.366	4.7687500255206195E-4	0.17099440590862808	0.6560396736631124	0.3439603263368823	0.5	0.5	0.9249659032848095	5.893074193409214E-5	5.257390420172143E-5	5.996300466850972E-5	0.9772651769002163	0.15168684537075983	-13982.578624067699	-1199.394378775646	-959.2586097009021
9130000	-16159.260385853131	-2162.4888862048465	-13996.771499648285	5580.46128044637	5580.46128044637	244979.5393539866	0.0	500.11216942175656	3282.4666682901907	1103.7558808965898	2649.853917171979	2333.0224334651475	1737.084926853043	1467.4176325195976	2112.430247496518	3023.4159669889063	2112.677195832469	3569.117692550402	4232.029781639793	2237.7878280431637	1033.1948431537464	2256.0010917085046	2049.407010072466	3200.4738016679485	2816.882195316013	0.0	500.11216942175656	3282.4666682901907	1103.7558808965898	2649.853917171979	2333.0224334651475	1737.084926853043	1467.4176325195976	2112.430247496518	3023.4159669889063	2112.677195832469	3569.117692550402	4232.029781639793	2237.7878280431637	1033.1948431537464	2256.0010917085046	2049.407010072466	3200.4738016679485	2816.882195316013	7.733399249418827E-4	0.0	0.366	8.386195957087177E-4	0.17614984206158216	0.6623100610333097	0.3376899389666847	0.5	0.5	0.9010774932027026	5.9884342356994E-5	4.904470181760882E-5	6.315156195972716E-5	0.8944094776730671	0.12446855833263883	-13996.771499648285	-1199.394378775646	-950.5449397584468
9140000	-16142.905537986439	-2159.9147385556644	-13982.990799430774	5531.976303322721	5531.976303322721	241423.6204862224	0.0	142.87806512686473	3765.8065752493217	553.0954671787324	2359.720592521174	1989.2997480545373	1648.7723936241796	2587.2524480663938	3166.5750670902944	2117.7057374491496	2336.2126244919377	2981.222215645619	4151.08616405552	1494.8648709106756	1201.7878027912857	1839.5737503314685	2718.1828388923864	3282.619134290775	2790.2858558294975	0.0	142.87806512686473	3765.8065752493217	553.0954671787324	2359.720592521174	1989.2997480545373	1648.7723936241796	2587.2524480663938	3166.5750670902944	2117.7057374491496	2336.2126244919377	2981.222215645619	4151.08616405552	1494.8648709106756	1201.7878027912857	1839.5737503314685	2718.1828388923864	3282.619134290775	2790.2858558294975	7.718135769736881E-4	0.0	0.366	0.001701104748382607	0.1823305529707118	0.6541766806742979	0.3458233193256963	0.5	0.5	0.876497794215965	5.629127282523958E-5	5.433979365580891E-5	5.519494188953575E-5	1.0041168096226185	0.23539371631661213	-13982.990799430774	-1199.394378775646	-948.0325936432848
9150000	-16163.593321074024	-2162.5765960559725	-14001.016725018051	5378.581038616783	5378.581038616783	247048.57867998508	0.0	399.7494393103568	3288.9611803628427	1388.1568120350978	2592.842040474567	2354.5958352293223	1879.928238616967	2098.1750951230806	3198.5235055999838	2010.9115585739876	2525.9979480132833	3087.2818945113863	4317.5160245325515	2362.343978532595	1122.889992583206	2000.8794248470106	2669.4844285633194	3203.0970910008523	3351.973940225526	0.0	399.7494393103568	3288.9611803628427	1388.1568120350978	2592.842040474567	2354.5958352293223	1879.928238616967	2098.1750951230806	3198.5235055999838	2010.9115585739876	2525.9979480132833	3087.2818945113863	4317.5160245325515	2362.343978532595	1122.889992583206	2000.8794248470106	2669.4844285633194	3203.0970910008523	3351.973940225526	7.674631105015354E-4	0.0	0.366	2.554837809119027E-4	0.17133584636453983	0.6507487001316483	0.34925129986834574	0.5	0.5	1.0100787742551183	6.038409264593206E-5	5.4268566943174884E-5	5.90833267516973E-5	0.9827673871813656	0.13508413832501784	-14001.016725018051	-1199.394378775646	-950.282535007502
9160000	-16154.355808456829	-2165.4540475460335	-13988.901760910794	5890.490236854046	5890.490236854046	253320.2579609722	0.0	276.77290565133035	4545.498335028126	1887.3826848148728	2559.3455429466103	2658.00740499722	1712.571684012901	2431.981555766216	3285.6606066092854	2114.306634032395	2701.8515872762696	3169.94438174811	4012.5225211404827	2212.58086906607	1573.2667846136526	1568.7512120677368	2924.671797782041	3333.251112177135	3284.172896497823	0.0	276.77290565133035	4545.498335028126	1887.3826848148728	2559.3455429466103	2658.00740499722	1712.571684012901	2431.981555766216	3285.6606066092854	2114.306634032395	2701.8515872762696	3169.94438174811	4012.5225211404827	2212.58086906607	1573.2667846136526	1568.7512120677368	2924.671797782041	3333.251112177135	3284.172896497823	7.428150341470538E-4	0.0	0.366	0.003701087322960183	0.15338840804149986	0.6561661010394376	0.34383389896055655	0.5	0.5	0.9408856880359368	6.316978630648716E-5	5.910705760525808E-5	6.02955924157671E-5	1.0145631727003848	0.01885823018011574	-13988.901760910794	-1199.394378775646	-953.6489213202155
