# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jul 26 14:30:15 AEST 2020 [seed=1595737812876]
# -threads 8 xml/biphone_binary_SMHS_2020-07-23_ch1.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Arandic)	tmrca(Bandjalangic)	tmrca(CentralNSW)	tmrca(Gumbaynggiric)	tmrca(Kalkatungic)	tmrca(KanyaraMatharta)	tmrca(Karnic)	tmrca(Kartu)	tmrca(Marrngu)	tmrca(Mayi)	tmrca(Ngayarta)	tmrca(NgumpinYapa)	tmrca(PamaMaric)	tmrca(SouthWest)	tmrca(ThuraYura)	tmrca(WakaKabi)	tmrca(Warluwaric)	tmrca(Wati)	tmrca(Yolngu)	age(Arandic)	age(Bandjalangic)	age(CentralNSW)	age(Gumbaynggiric)	age(Kalkatungic)	age(KanyaraMatharta)	age(Karnic)	age(Kartu)	age(Marrngu)	age(Mayi)	age(Ngayarta)	age(NgumpinYapa)	age(PamaMaric)	age(SouthWest)	age(ThuraYura)	age(WakaKabi)	age(Warluwaric)	age(Wati)	age(Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	clock.rate	meanRate	treeLikelihood	branchRates	speciation
12080000	-16853.409071843795	-1007.3040118025316	-15846.105060041264	8048.34237617882	8048.34237617882	340625.04090732854	0.0	568.0064622366299	3358.945864670663	3197.7040314979795	1230.1648240253242	2242.5153358750244	1980.0844612402445	1882.728850183837	3242.0960042070305	3612.880264919986	2322.179038374222	5079.319464265518	6823.105407152993	1498.6551415894976	2123.363973807632	3871.9523626290575	3564.9382414284705	3922.63902532407	4073.3645395142908	0.0	568.0064622366299	3358.945864670663	3197.7040314979795	1230.1648240253242	2242.5153358750244	1980.0844612402445	1882.728850183837	3242.0960042070305	3612.880264919986	2322.179038374222	5079.319464265518	6823.105407152993	1498.6551415894976	2123.363973807632	3871.9523626290575	3564.9382414284705	3922.63902532407	4073.3645395142908	5.056552844860514E-4	0.0	0.366	2.351284107840497E-5	2.3512841078404966E-5	-15846.105060041264	0.0	-987.5015923808189
12090000	-16800.199085693475	-980.5076155072858	-15819.691470186188	6796.775146588282	6796.775146588282	278946.40109243244	0.0	248.79971062591923	2968.1361238721547	3338.9693778939572	1360.7595966513804	1423.6161804817727	1431.2798344891678	1496.9315111572987	3049.9145559572667	2820.956202125304	1994.3528057341086	4285.825538574309	5667.057534072188	1739.9093912819503	1608.733138622155	2630.7619869616756	3007.1365474055897	3180.8350593841888	3237.331818397158	0.0	248.79971062591923	2968.1361238721547	3338.9693778939572	1360.7595966513804	1423.6161804817727	1431.2798344891678	1496.9315111572987	3049.9145559572667	2820.956202125304	1994.3528057341086	4285.825538574309	5667.057534072188	1739.9093912819503	1608.733138622155	2630.7619869616756	3007.1365474055897	3180.8350593841888	3237.331818397158	6.77570890193671E-4	0.0	0.366	2.788397598726319E-5	2.788397598726317E-5	-15819.691470186188	0.0	-964.9737233398406
12100000	-16831.471847714278	-995.3816817742504	-15836.090165940028	7725.972006170428	7725.972006170428	319794.01325561706	0.0	747.2722370707529	3113.454898715786	2409.863532756952	2280.57389292385	1826.3811412543519	2141.61933535134	2505.572759696102	3497.1193289536855	3227.2145382513017	2144.438786912584	4771.9176836613815	6181.596122251687	2167.2230344057266	1777.8684441583198	3112.9071979388677	3198.0330070004015	3253.146198441136	3444.4477655390424	0.0	747.2722370707529	3113.454898715786	2409.863532756952	2280.57389292385	1826.3811412543519	2141.61933535134	2505.572759696102	3497.1193289536855	3227.2145382513017	2144.438786912584	4771.9176836613815	6181.596122251687	2167.2230344057266	1777.8684441583198	3112.9071979388677	3198.0330070004015	3253.146198441136	3444.4477655390424	5.931981244612344E-4	0.0	0.366	2.3856825111991678E-5	2.3856825111991678E-5	-15836.090165940028	0.0	-977.4189148410943
12110000	-16810.610418706747	-995.0543740725028	-15815.556044634244	7630.611394541192	7630.611394541192	308119.29424406885	0.0	328.2019829469943	3797.197561832092	2645.45132376579	1305.9246802805728	2028.9485795244677	1780.2882873870394	2257.697776914059	2655.6472384561444	3153.142161111909	2071.365995210831	4613.23035213498	6034.19148795678	2333.3550004665562	1587.6402703853532	3653.832265174803	3259.442073143217	3199.429164208458	3396.894955323037	0.0	328.2019829469943	3797.197561832092	2645.45132376579	1305.9246802805728	2028.9485795244677	1780.2882873870394	2257.697776914059	2655.6472384561444	3153.142161111909	2071.365995210831	4613.23035213498	6034.19148795678	2333.3550004665562	1587.6402703853532	3653.832265174803	3259.442073143217	3199.429164208458	3396.894955323037	5.246295154647629E-4	0.0	0.366	2.5133282088208388E-5	2.5133282088208394E-5	-15815.556044634244	0.0	-977.3404530079272
12120000	-16823.31911388789	-996.2865874179993	-15827.032526469891	7666.267585077383	7666.267585077383	314865.52848120016	0.0	490.8999729748266	3581.439702965488	2363.015871985196	1805.4053870044306	2085.3486468161773	1978.997875426614	1733.3120186022018	2884.466865778619	3602.7977331490806	2047.6353234195717	5289.189709282962	6376.647456246832	1920.7895989769227	1737.04871695134	3547.103967961425	3395.4855288051685	3202.550460768717	4264.362306001453	0.0	490.8999729748266	3581.439702965488	2363.015871985196	1805.4053870044306	2085.3486468161773	1978.997875426614	1733.3120186022018	2884.466865778619	3602.7977331490806	2047.6353234195717	5289.189709282962	6376.647456246832	1920.7895989769227	1737.04871695134	3547.103967961425	3395.4855288051685	3202.550460768717	4264.362306001453	6.461906654423603E-4	0.0	0.366	2.4007337692185134E-5	2.400733769218514E-5	-15827.032526469891	0.0	-978.4552211130787
12130000	-16813.425913331168	-988.6789042816	-15824.747009049566	7303.718832019063	7303.718832019063	299845.26409788645	0.0	615.2479090623965	3319.779872114672	2919.592861918328	1688.6065231901805	2055.590468129767	1869.6914658898336	2285.4108219214513	3347.029461796161	3031.427095144829	1851.1265298053065	4960.024175735755	6041.60660280156	1529.4354700726556	1777.2260246857759	3020.5859345882523	3217.7286420956684	3168.0182439760397	3662.706328758299	0.0	615.2479090623965	3319.779872114672	2919.592861918328	1688.6065231901805	2055.590468129767	1869.6914658898336	2285.4108219214513	3347.029461796161	3031.427095144829	1851.1265298053065	4960.024175735755	6041.60660280156	1529.4354700726556	1777.2260246857759	3020.5859345882523	3217.7286420956684	3168.0182439760397	3662.706328758299	6.649476206195855E-4	0.0	0.366	2.606463098156559E-5	2.6064630981565608E-5	-15824.747009049566	0.0	-971.9092887676976
12140000	-16817.713775692344	-986.1951511502257	-15831.51862454212	7105.090339623661	7105.090339623661	292922.40184843517	0.0	413.2590661666818	2924.6519834332216	2615.002745824553	1592.972039678947	1910.0654023751895	1797.0749117615826	1864.2260807330988	3651.9245237323535	3111.0435383630347	1900.5244297031968	4289.6470561402375	5664.368319641024	2022.7674957368467	1633.6055309480275	3400.5421972990803	3062.9524578092937	3448.946561207044	3766.3123161249578	0.0	413.2590661666818	2924.6519834332216	2615.002745824553	1592.972039678947	1910.0654023751895	1797.0749117615826	1864.2260807330988	3651.9245237323535	3111.0435383630347	1900.5244297031968	4289.6470561402375	5664.368319641024	2022.7674957368467	1633.6055309480275	3400.5421972990803	3062.9524578092937	3448.946561207044	3766.3123161249578	5.880919923217691E-4	0.0	0.366	2.5575357338817422E-5	2.557535733881742E-5	-15831.51862454212	0.0	-970.1526568820775
12150000	-16806.034874440782	-992.3609357557565	-15813.673938685024	7604.830624394971	7604.830624394971	304175.79518450866	0.0	342.05351876404814	3115.314799073582	2380.4986991605347	1282.371679392907	2013.6437935378462	1896.8529892015565	2091.6562649474704	3016.9103754947646	3081.924354118598	2014.3108310975313	4347.283154048537	5940.724438279279	1901.6975373737218	1534.0811459574916	4444.7327612535155	3329.0547302336404	3286.324192840367	3951.5094841096525	0.0	342.05351876404814	3115.314799073582	2380.4986991605347	1282.371679392907	2013.6437935378462	1896.8529892015565	2091.6562649474704	3016.9103754947646	3081.924354118598	2014.3108310975313	4347.283154048537	5940.724438279279	1901.6975373737218	1534.0811459574916	4444.7327612535155	3329.0547302336404	3286.324192840367	3951.5094841096525	5.653694570147813E-4	0.0	0.366	2.511614539477026E-5	2.511614539477029E-5	-15813.673938685024	0.0	-974.8550064294066
12160000	-16830.349034016548	-992.468870449917	-15837.88016356663	7392.7059806131565	7392.7059806131565	309128.12942591374	0.0	393.17949538031854	3635.2545704011177	3093.159140535473	1972.1378551719536	2026.973328872896	2010.5279652252482	1892.71688401976	3756.583383816803	3985.348498829892	1987.6493549607999	4456.734010641324	6041.193116066812	2482.2836158401124	1777.932501915331	3313.4691637205965	3481.2865030365815	3330.25300248416	3953.6116408487687	0.0	393.17949538031854	3635.2545704011177	3093.159140535473	1972.1378551719536	2026.973328872896	2010.5279652252482	1892.71688401976	3756.583383816803	3985.348498829892	1987.6493549607999	4456.734010641324	6041.193116066812	2482.2836158401124	1777.932501915331	3313.4691637205965	3481.2865030365815	3330.25300248416	3953.6116408487687	5.669645117111707E-4	0.0	0.366	2.47654333652413E-5	2.476543336524128E-5	-15837.88016356663	0.0	-975.6631004226153
12170000	-16817.061362736884	-986.6393360444433	-15830.422026692442	7222.251430275617	7222.251430275617	292397.99872663955	0.0	343.69472227380174	3411.128314417986	2493.9136247870338	1389.1916893570503	1832.840300257631	1645.681750337131	1986.8295526652248	2892.6782636336184	3230.8957786436404	2034.1977042922495	4518.010922647205	5558.782939403332	1517.4571521483867	1567.2667121418253	2938.7681430381494	3293.066667205322	3137.383824190959	2949.4691374441277	0.0	343.69472227380174	3411.128314417986	2493.9136247870338	1389.1916893570503	1832.840300257631	1645.681750337131	1986.8295526652248	2892.6782636336184	3230.8957786436404	2034.1977042922495	4518.010922647205	5558.782939403332	1517.4571521483867	1567.2667121418253	2938.7681430381494	3293.066667205322	3137.383824190959	2949.4691374441277	5.97469113814125E-4	0.0	0.366	2.6402392828600854E-5	2.640239282860089E-5	-15830.422026692442	0.0	-969.9787898475015
12180000	-16819.218584269653	-987.0883973977644	-15832.13018687189	7469.9042212428185	7469.9042212428185	288427.3610239395	0.0	725.8369331092579	3342.9171326061546	3174.765852675155	1831.4655875686778	1610.2027385677318	1838.718126740768	1860.0778490776581	2663.996371125035	3550.440665491919	1780.0467723610902	4473.10174346801	5430.481309853929	1970.815500871761	1822.2385515438266	3322.756863651304	3202.9034271049104	3053.8974924699405	3251.7369376293323	0.0	725.8369331092579	3342.9171326061546	3174.765852675155	1831.4655875686778	1610.2027385677318	1838.718126740768	1860.0778490776581	2663.996371125035	3550.440665491919	1780.0467723610902	4473.10174346801	5430.481309853929	1970.815500871761	1822.2385515438266	3322.756863651304	3202.9034271049104	3053.8974924699405	3251.7369376293323	6.220126514217851E-4	0.0	0.366	2.6693018110708435E-5	2.6693018110708435E-5	-15832.13018687189	0.0	-969.0020229774772
12190000	-16812.942145428446	-993.823665126179	-15819.118480302268	7713.039398773839	7713.039398773839	309986.1608368494	0.0	527.3422409793236	2617.420698293415	3863.84172225169	1066.6985053494243	2044.7207914674225	1952.0794249768721	2012.154717704437	3855.3404305827376	3266.864134730877	2147.2471680142794	4615.371284243329	6120.741721283206	2266.548154901953	1758.603363905747	3706.044477581368	3318.665305059102	3270.8263401537815	4182.462755578583	0.0	527.3422409793236	2617.420698293415	3863.84172225169	1066.6985053494243	2044.7207914674225	1952.0794249768721	2012.154717704437	3855.3404305827376	3266.864134730877	2147.2471680142794	4615.371284243329	6120.741721283206	2266.548154901953	1758.603363905747	3706.044477581368	3318.665305059102	3270.8263401537815	4182.462755578583	6.099638035044914E-4	0.0	0.366	2.461263825484837E-5	2.461263825484837E-5	-15819.118480302268	0.0	-975.9259621750541
12200000	-16809.428265395694	-982.1787887642686	-15827.249476631425	6837.494462360391	6837.494462360391	285329.13229517726	0.0	553.1853436233941	2399.8883794800645	2016.6460928998163	1355.7769245991217	1772.2094049398604	1793.9403149073396	1827.005936189147	2675.5152624172492	3700.263555513104	2102.9380069870595	4419.886595895903	5899.131540392549	2085.7380836413954	1764.3928353899473	3177.726050589499	2960.860259776923	3099.5957110328545	3579.540466844502	0.0	553.1853436233941	2399.8883794800645	2016.6460928998163	1355.7769245991217	1772.2094049398604	1793.9403149073396	1827.005936189147	2675.5152624172492	3700.263555513104	2102.9380069870595	4419.886595895903	5899.131540392549	2085.7380836413954	1764.3928353899473	3177.726050589499	2960.860259776923	3099.5957110328545	3579.540466844502	6.806394904840978E-4	0.0	0.366	2.7092563090096456E-5	2.7092563090096466E-5	-15827.249476631425	0.0	-966.1963160241432
12210000	-16816.251009887244	-1000.0280423323094	-15816.222967554933	8081.513302228354	8081.513302228354	321071.6214878503	0.0	468.2193603531424	4648.452220139465	2784.4987744858768	1451.440441898256	1765.4466323801344	1804.3245251857597	1950.1130147530325	2863.649902433694	3702.2820404648573	2362.101106513397	4662.435526497258	6338.092968019582	2106.1074527338947	2102.751850504772	3625.445216604399	3383.9792474475466	3252.4165261620005	3924.1721083911248	0.0	468.2193603531424	4648.452220139465	2784.4987744858768	1451.440441898256	1765.4466323801344	1804.3245251857597	1950.1130147530325	2863.649902433694	3702.2820404648573	2362.101106513397	4662.435526497258	6338.092968019582	2106.1074527338947	2102.751850504772	3625.445216604399	3383.9792474475466	3252.4165261620005	3924.1721083911248	5.417437578386338E-4	0.0	0.366	2.408284606047954E-5	2.4082846060479523E-5	-15816.222967554933	0.0	-980.6548374335312
12220000	-16806.695499484704	-985.0068576138815	-15821.688641870822	7303.766418189906	7303.766418189906	285426.5308475532	0.0	314.0652055333138	3053.1377767323056	3132.8785358917153	1118.6562574748623	1503.7135198898186	1391.436990333769	2229.0974492535943	2696.4225193680895	3732.946409137052	1953.452339369114	3999.1166983731005	5714.22839057725	1792.4584625492762	1772.8025923146893	3229.0485432334344	2877.2261536687156	3122.747784602147	3526.4358217984445	0.0	314.0652055333138	3053.1377767323056	3132.8785358917153	1118.6562574748623	1503.7135198898186	1391.436990333769	2229.0974492535943	2696.4225193680895	3732.946409137052	1953.452339369114	3999.1166983731005	5714.22839057725	1792.4584625492762	1772.8025923146893	3229.0485432334344	2877.2261536687156	3122.747784602147	3526.4358217984445	6.44512763123253E-4	0.0	0.366	2.7805269589861254E-5	2.780526958986128E-5	-15821.688641870822	0.0	-968.0492677251758
12230000	-16804.404470692116	-978.8175921238277	-15825.586878568289	6920.985237937157	6920.985237937157	276138.59281992976	0.0	432.57496336407445	3126.29491711943	2412.0519839767508	1066.751599278169	1768.9907397133927	1462.8412172565463	1869.6591589733	2573.3964201073904	3058.7414741803836	2009.5620158752795	4112.956059441249	5720.819651288422	2434.6205343441734	1595.7679303110665	3214.577325227368	2934.956713653011	3172.2792192223446	2914.5431714145443	0.0	432.57496336407445	3126.29491711943	2412.0519839767508	1066.751599278169	1768.9907397133927	1462.8412172565463	1869.6591589733	2573.3964201073904	3058.7414741803836	2009.5620158752795	4112.956059441249	5720.819651288422	2434.6205343441734	1595.7679303110665	3214.577325227368	2934.956713653011	3172.2792192223446	2914.5431714145443	6.858897170267825E-4	0.0	0.366	2.7697142480966955E-5	2.7697142480967003E-5	-15825.586878568289	0.0	-963.0101585259193
12240000	-16805.41951822192	-991.3030340956537	-15814.116484126267	7468.911016684999	7468.911016684999	303918.0486751354	0.0	391.60145796862247	4098.494523987572	3233.5961368707844	1806.6246808651144	1804.451928183949	1656.152474562877	1897.729638417493	2789.4514849812304	3450.0177933904924	1978.051388119732	4819.140860677538	6091.036537931464	2322.2970238517933	1967.8644126236893	3398.175183667839	2882.1622448823846	3211.020314005361	3564.5133815622407	0.0	391.60145796862247	4098.494523987572	3233.5961368707844	1806.6246808651144	1804.451928183949	1656.152474562877	1897.729638417493	2789.4514849812304	3450.0177933904924	1978.051388119732	4819.140860677538	6091.036537931464	2322.2970238517933	1967.8644126236893	3398.175183667839	2882.1622448823846	3211.020314005361	3564.5133815622407	6.321241551350069E-4	0.0	0.366	2.4958153873300255E-5	2.4958153873300255E-5	-15814.116484126267	0.0	-974.1469902681855
12250000	-16812.079296833344	-990.5257093588481	-15821.553587474495	7217.681395554513	7217.681395554513	302468.3600222178	0.0	432.23627585793827	2806.5347593483216	2941.5307012612407	1876.8881221076822	1669.1151806196901	2039.9014207744242	1877.6580476800207	3644.484693517681	2629.4603885920114	1935.2944779983661	4660.089089608808	6251.480574868887	1947.1731551903604	1731.109791573454	3451.284322459718	3350.5191835923365	3064.0737260016576	4125.106780636059	0.0	432.23627585793827	2806.5347593483216	2941.5307012612407	1876.8881221076822	1669.1151806196901	2039.9014207744242	1877.6580476800207	3644.484693517681	2629.4603885920114	1935.2944779983661	4660.089089608808	6251.480574868887	1947.1731551903604	1731.109791573454	3451.284322459718	3350.5191835923365	3064.0737260016576	4125.106780636059	6.266066712658166E-4	0.0	0.366	2.5221527125330972E-5	2.5221527125330982E-5	-15821.553587474495	0.0	-973.3188798134519
12260000	-16798.15388422509	-984.3899468066506	-15813.763937418436	6902.488413571469	6902.488413571469	289523.1148436091	0.0	379.70339040492433	2607.5739751479587	3076.996635840079	1195.9279337434764	1852.5069731328294	1685.247812245016	2064.3392576231417	3041.2719090788996	2825.596614286264	1932.16111659817	4559.935735467959	6075.28150211406	2105.9509406894567	1648.0214241664153	3818.1990586119787	3391.724597041035	3088.640894138487	3413.970543661255	0.0	379.70339040492433	2607.5739751479587	3076.996635840079	1195.9279337434764	1852.5069731328294	1685.247812245016	2064.3392576231417	3041.2719090788996	2825.596614286264	1932.16111659817	4559.935735467959	6075.28150211406	2105.9509406894567	1648.0214241664153	3818.1990586119787	3391.724597041035	3088.640894138487	3413.970543661255	6.769333661538177E-4	0.0	0.366	2.6731483325491306E-5	2.6731483325491302E-5	-15813.763937418436	0.0	-968.1898663188065
12270000	-16822.21070782664	-989.2763945997561	-15832.934313226884	7466.575614664244	7466.575614664244	296004.5865145656	0.0	537.5216343500938	2975.99006611456	2933.8189351529495	1574.2728408883304	1747.7593489132878	1550.2721297893997	1979.3867491222436	3385.049691343891	4029.4055137235905	1995.5722153916304	4644.182725099692	5898.626590400442	2642.778296797538	1567.6485421480156	3762.048937445108	3385.350748356745	3218.747179892705	2971.6038725614553	0.0	537.5216343500938	2975.99006611456	2933.8189351529495	1574.2728408883304	1747.7593489132878	1550.2721297893997	1979.3867491222436	3385.049691343891	4029.4055137235905	1995.5722153916304	4644.182725099692	5898.626590400442	2642.778296797538	1567.6485421480156	3762.048937445108	3385.350748356745	3218.747179892705	2971.6038725614553	6.067684520120717E-4	0.0	0.366	2.5953156267522435E-5	2.5953156267522445E-5	-15832.934313226884	0.0	-972.1421379246405
12280000	-16804.965530847236	-979.7137533052485	-15825.251777541987	6426.710991991631	6426.710991991631	272882.2467405156	0.0	389.7847104746316	3381.4696441000374	2324.5760720362687	695.3518231334396	1281.0116775833462	1594.7458143139463	1698.9104940976126	2954.9218093652566	3169.957227023873	1645.0036890935523	4074.05451671507	5684.534555373382	2087.039685719479	1661.0937358390597	3060.749937776746	2808.699398293305	3089.4646256418523	3144.6262319602447	0.0	389.7847104746316	3381.4696441000374	2324.5760720362687	695.3518231334396	1281.0116775833462	1594.7458143139463	1698.9104940976126	2954.9218093652566	3169.957227023873	1645.0036890935523	4074.05451671507	5684.534555373382	2087.039685719479	1661.0937358390597	3060.749937776746	2808.699398293305	3089.4646256418523	3144.6262319602447	7.915510201794293E-4	0.0	0.366	2.8188349629207454E-5	2.8188349629207457E-5	-15825.251777541987	0.0	-964.3005851597158
12290000	-16813.425476188662	-975.6871071489259	-15837.738369039735	6793.79827317068	6793.79827317068	266583.8086245172	0.0	300.34192562950943	3394.211724193919	2518.2531155483052	1551.467611889554	1716.6754720518616	1264.6678442056586	1611.9529976288118	3279.563187822002	2753.6228173789923	1805.3947135406784	3388.1714219612622	4954.510574191861	1770.068278841668	1564.1205975811588	4040.618981145566	2371.7961717720386	3191.384415106905	3197.9598545613967	0.0	300.34192562950943	3394.211724193919	2518.2531155483052	1551.467611889554	1716.6754720518616	1264.6678442056586	1611.9529976288118	3279.563187822002	2753.6228173789923	1805.3947135406784	3388.1714219612622	4954.510574191861	1770.068278841668	1564.1205975811588	4040.618981145566	2371.7961717720386	3191.384415106905	3197.9598545613967	7.101968730627118E-4	0.0	0.366	2.922245872882118E-5	2.922245872882117E-5	-15837.738369039735	0.0	-960.1861384204867
12300000	-16818.2205125936	-973.966883074687	-15844.253629518915	6180.007074300105	6180.007074300105	266207.6705126673	0.0	612.62145555004	3258.233540067935	2587.8003213675843	1196.1435494590842	1782.2819397850594	1683.6151965861086	1588.8649515740658	2854.6645503854124	2985.005928143332	1890.4464486253105	3837.3048629774394	5297.23867525488	2126.426931030415	1465.434094564631	2570.4044876110597	2780.286835450888	3333.702266755106	3115.0366674807983	0.0	612.62145555004	3258.233540067935	2587.8003213675843	1196.1435494590842	1782.2819397850594	1683.6151965861086	1588.8649515740658	2854.6645503854124	2985.005928143332	1890.4464486253105	3837.3048629774394	5297.23867525488	2126.426931030415	1465.434094564631	2570.4044876110597	2780.286835450888	3333.702266755106	3115.0366674807983	6.418806105247885E-4	0.0	0.366	2.7940057333652684E-5	2.7940057333652715E-5	-15844.253629518915	0.0	-959.4269876731026
12310000	-16802.322965242933	-977.07432509052	-15825.248640152411	6528.230256013974	6528.230256013974	266799.1016120461	0.0	312.60148648929214	3165.068218615434	2239.141985137508	1432.1304244903586	1660.5192371192347	1546.364406038375	1791.8443344259238	2436.556169788384	2214.863517835702	1785.838576510002	4082.4310831610064	5360.710535402224	2021.3878792706123	1618.5467133339437	3204.6644884685325	2352.333251557897	3075.2574138499226	3128.9479482303273	0.0	312.60148648929214	3165.068218615434	2239.141985137508	1432.1304244903586	1660.5192371192347	1546.364406038375	1791.8443344259238	2436.556169788384	2214.863517835702	1785.838576510002	4082.4310831610064	5360.710535402224	2021.3878792706123	1618.5467133339437	3204.6644884685325	2352.333251557897	3075.2574138499226	3128.9479482303273	8.088500520166648E-4	0.0	0.366	2.976320010685707E-5	2.976320010685707E-5	-15825.248640152411	0.0	-961.397027479207
12320000	-16785.378043446086	-977.1470150278104	-15808.231028418275	6501.896762824779	6501.896762824779	270764.92473602033	0.0	338.97520968715486	2304.68976880328	2966.0548690868127	1106.7719382764092	1770.8301003203596	1423.2324970235313	1768.4588357848813	3040.804622750682	3131.014049470845	1833.7035492723453	4258.845498098431	5471.7206264687675	1988.1299434793195	1649.8247274878609	3697.269087377903	2448.9300388366487	3110.910936764608	3293.7448187788586	0.0	338.97520968715486	2304.68976880328	2966.0548690868127	1106.7719382764092	1770.8301003203596	1423.2324970235313	1768.4588357848813	3040.804622750682	3131.014049470845	1833.7035492723453	4258.845498098431	5471.7206264687675	1988.1299434793195	1649.8247274878609	3697.269087377903	2448.9300388366487	3110.910936764608	3293.7448187788586	7.306131630407878E-4	0.0	0.366	2.8480760035106098E-5	2.848076003510612E-5	-15808.231028418275	0.0	-961.7939969922355
12330000	-16793.077439713263	-973.541991269495	-15819.535448443768	6522.724416310913	6522.724416310913	263922.4770024119	0.0	470.0002602766969	2472.151037005904	2251.275253269466	1248.5916268105345	1431.7514963037484	1415.7759880043197	1949.5366818178009	3299.916984882998	2852.990841725263	2000.1337241387803	3998.5644821951	5331.45353372215	1962.8066100222595	1519.199585395299	3670.57082255707	2411.694367559576	3238.1343064343127	2858.42845712003	0.0	470.0002602766969	2472.151037005904	2251.275253269466	1248.5916268105345	1431.7514963037484	1415.7759880043197	1949.5366818178009	3299.916984882998	2852.990841725263	2000.1337241387803	3998.5644821951	5331.45353372215	1962.8066100222595	1519.199585395299	3670.57082255707	2411.694367559576	3238.1343064343127	2858.42845712003	7.547235326688348E-4	0.0	0.366	2.9186954291637914E-5	2.9186954291637924E-5	-15819.535448443768	0.0	-958.5705064894252
12340000	-16809.578122495954	-981.705032479987	-15827.873090015966	6829.0257475155595	6829.0257475155595	278834.52590877237	0.0	663.5689993170232	2953.773626480038	2684.8798528612774	1474.3432493809162	1645.070919086869	1623.5929405874967	1781.1504649315875	3316.66943427377	2388.2838370905697	2170.98560537942	4008.1389954839738	5748.976559477451	1664.7482065580339	1864.7702531588602	2893.4432120320143	2733.679337215432	3066.547657569422	3176.531566201632	0.0	663.5689993170232	2953.773626480038	2684.8798528612774	1474.3432493809162	1645.070919086869	1623.5929405874967	1781.1504649315875	3316.66943427377	2388.2838370905697	2170.98560537942	4008.1389954839738	5748.976559477451	1664.7482065580339	1864.7702531588602	2893.4432120320143	2733.679337215432	3066.547657569422	3176.531566201632	5.848494924744807E-4	0.0	0.366	2.6571606471824312E-5	2.657160647182431E-5	-15827.873090015966	0.0	-965.4279781830197
12350000	-16832.076089519614	-1000.9958728456627	-15831.08021667395	7815.7909756033905	7815.7909756033905	326744.11725028756	0.0	204.5218097400319	3882.235428439812	2159.754586774316	3066.2275856245087	1995.1084306976538	1981.9750778348773	2188.784880586466	3751.0225351558006	3817.4825195466956	2253.5047436198493	4278.93884840378	6647.160131016061	2425.9515387218503	1764.6030725588744	3459.154821586966	3464.5190330783676	3537.219557566787	3815.5036711641883	0.0	204.5218097400319	3882.235428439812	2159.754586774316	3066.2275856245087	1995.1084306976538	1981.9750778348773	2188.784880586466	3751.0225351558006	3817.4825195466956	2253.5047436198493	4278.93884840378	6647.160131016061	2425.9515387218503	1764.6030725588744	3459.154821586966	3464.5190330783676	3537.219557566787	3815.5036711641883	6.23024811386457E-4	0.0	0.366	2.3826018953676548E-5	2.3826018953676545E-5	-15831.08021667395	0.0	-982.6605508073438
12360000	-16817.80557169967	-988.3025970302987	-15829.502974669374	7084.332213043691	7084.332213043691	298160.94658487925	0.0	247.2797158366563	2901.3818055586453	3023.0584302196717	889.3366739100505	1738.4832551576123	1920.454535072475	2043.1479554036077	2206.791797631535	3433.8000444035542	2139.3410457881137	3995.378952019551	6077.709290539546	2387.0983086667334	1959.7799180078864	3698.375545540331	3494.7850650862256	3279.7999291780184	3252.1595271539177	0.0	247.2797158366563	2901.3818055586453	3023.0584302196717	889.3366739100505	1738.4832551576123	1920.454535072475	2043.1479554036077	2206.791797631535	3433.8000444035542	2139.3410457881137	3995.378952019551	6077.709290539546	2387.0983086667334	1959.7799180078864	3698.375545540331	3494.7850650862256	3279.7999291780184	3252.1595271539177	5.816235569341832E-4	0.0	0.366	2.5085690024996676E-5	2.508569002499668E-5	-15829.502974669374	0.0	-972.3092178865062
12370000	-16810.200408285917	-984.3038205869623	-15825.896587698955	7232.797518393661	7232.797518393661	285681.434514245	0.0	451.13127925024907	2814.1507397813684	2860.7061861375096	1203.3059690884065	1634.5837035033003	1619.3139523749403	1912.730865579929	3314.557981892715	3449.121566016149	1798.0832569007273	4027.1274813167092	5740.129433771525	1991.0556308414123	1873.3830326659004	2794.3165142450116	2748.8322246648872	3110.0721783594327	3188.5365872182547	0.0	451.13127925024907	2814.1507397813684	2860.7061861375096	1203.3059690884065	1634.5837035033003	1619.3139523749403	1912.730865579929	3314.557981892715	3449.121566016149	1798.0832569007273	4027.1274813167092	5740.129433771525	1991.0556308414123	1873.3830326659004	2794.3165142450116	2748.8322246648872	3110.0721783594327	3188.5365872182547	6.276883168274829E-4	0.0	0.366	2.6803769059940254E-5	2.6803769059940257E-5	-15825.896587698955	0.0	-967.4692802588526
