# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Jul 25 01:23:44 AEST 2020 [seed=1595604222052]
# -threads 8 xml/biphone_binary_CSHS_2020-07-23_ch1.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Arandic)	tmrca(Bandjalangic)	tmrca(CentralNSW)	tmrca(Gumbaynggiric)	tmrca(Kalkatungic)	tmrca(KanyaraMatharta)	tmrca(Karnic)	tmrca(Kartu)	tmrca(Marrngu)	tmrca(Mayi)	tmrca(Ngayarta)	tmrca(NgumpinYapa)	tmrca(PamaMaric)	tmrca(SouthWest)	tmrca(ThuraYura)	tmrca(WakaKabi)	tmrca(Warluwaric)	tmrca(Wati)	tmrca(Yolngu)	age(Arandic)	age(Bandjalangic)	age(CentralNSW)	age(Gumbaynggiric)	age(Kalkatungic)	age(KanyaraMatharta)	age(Karnic)	age(Kartu)	age(Marrngu)	age(Mayi)	age(Ngayarta)	age(NgumpinYapa)	age(PamaMaric)	age(SouthWest)	age(ThuraYura)	age(WakaKabi)	age(Warluwaric)	age(Wati)	age(Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	bcov.alpha	bcov.s	frequencies1	frequencies2	hfrequencies1	hfrequencies2	clock.rate	meanRate	treeLikelihood	branchRates	speciation
540000	-15404.160749611061	-995.9380131499933	-14408.222736461068	7930.742064829232	7930.742064829232	301711.6662104755	0.0	561.2661516748478	3462.187050337045	2991.7052756163735	2169.656215568715	1682.0706259793599	1697.6204454604585	2117.011477929356	2747.7943252462505	2722.547061781937	2052.7257064941177	3753.976617332601	7710.601076202134	2755.5215015387676	2007.665031018088	3055.566531240301	3449.4729446855827	3271.443551418838	3053.1665985976992	0.0	561.2661516748478	3462.187050337045	2991.7052756163735	2169.656215568715	1682.0706259793599	1697.6204454604585	2117.011477929356	2747.7943252462505	2722.547061781937	2052.7257064941177	3753.976617332601	7710.601076202134	2755.5215015387676	2007.665031018088	3055.566531240301	3449.4729446855827	3271.443551418838	3053.1665985976992	6.570702490939395E-4	0.0	0.366	2.637481596939314E-4	0.17879980259540892	0.679674248343217	0.3203257516567834	0.5	0.5	4.480446331666964E-5	4.4804463316669596E-5	-14408.222736461068	0.0	-975.7447245372311
550000	-15406.465922436872	-996.5075589083444	-14409.958363528527	7952.377192554116	7952.377192554116	302174.60901263193	0.0	112.03968822382674	2868.1404911785207	3225.9576658509736	1934.1153519167685	2490.066789386031	1575.2696720821239	2399.822354019115	3325.9129076967124	2522.3163034161707	2502.7426574165383	3980.8436034761776	7933.393614511319	2536.366486673196	2212.82239052725	2553.37885809585	3120.7911426967144	3139.672155918766	3318.835974186593	0.0	112.03968822382674	2868.1404911785207	3225.9576658509736	1934.1153519167685	2490.066789386031	1575.2696720821239	2399.822354019115	3325.9129076967124	2522.3163034161707	2502.7426574165383	3980.8436034761776	7933.393614511319	2536.366486673196	2212.82239052725	2553.37885809585	3120.7911426967144	3139.672155918766	3318.835974186593	6.018615177569597E-4	0.0	0.366	8.464535403161103E-4	0.15387132904885936	0.6902221478585823	0.30977785214141823	0.5	0.5	4.66271536411942E-5	4.66271536411942E-5	-14409.958363528527	0.0	-976.0746903924488
560000	-15403.195555065555	-995.5863702399059	-14407.60918482565	7697.771728315428	7697.771728315428	301565.53713476256	0.0	240.04157230414083	2853.3432805020684	2710.340566166109	1041.8993642277724	1977.7822119478317	2010.839774477482	2108.7685748131466	2377.887891057304	2474.595565722531	2503.1336856426547	4043.170212826233	7645.478001415974	3234.040574871294	1854.9437775470888	3015.4613192303514	3078.526904760494	3064.380524374095	2655.5107010470992	0.0	240.04157230414083	2853.3432805020684	2710.340566166109	1041.8993642277724	1977.7822119478317	2010.839774477482	2108.7685748131466	2377.887891057304	2474.595565722531	2503.1336856426547	4043.170212826233	7645.478001415974	3234.040574871294	1854.9437775470888	3015.4613192303514	3078.526904760494	3064.380524374095	2655.5107010470992	6.659096336611956E-4	0.0	0.366	0.0024226552193863044	0.1759704832973736	0.6956777243451294	0.3043222756548709	0.5	0.5	4.3442132630920476E-5	4.344213263092042E-5	-14407.60918482565	0.0	-975.4308682166696
570000	-15411.96072049867	-1005.0926792717722	-14406.868041226897	8606.401758494063	8606.401758494063	322204.1009007461	0.0	146.6468477011535	3725.2932970829957	2577.8544664382775	2281.115042217981	2557.2711328213154	1931.706670694794	3148.1896199674256	3236.2298007315844	2060.339917731654	2838.6252356675172	4168.980833460489	8466.561171970092	2615.5670008347615	2189.103089753244	2737.4019794026563	3688.006460917499	3083.4135287931126	3007.6941699020454	0.0	146.6468477011535	3725.2932970829957	2577.8544664382775	2281.115042217981	2557.2711328213154	1931.706670694794	3148.1896199674256	3236.2298007315844	2060.339917731654	2838.6252356675172	4168.980833460489	8466.561171970092	2615.5670008347615	2189.103089753244	2737.4019794026563	3688.006460917499	3083.4135287931126	3007.6941699020454	6.112358109080781E-4	0.0	0.366	7.870377602364705E-4	0.1706090147890388	0.7122949836559161	0.2877050163440844	0.5	0.5	4.0438702254920876E-5	4.043870225492086E-5	-14406.868041226897	0.0	-981.1472803995179
580000	-15403.674040174154	-1009.4524986021208	-14394.221541572033	9207.702712884933	9207.702712884933	316887.6865341732	0.0	213.968136687801	2179.6428725482497	2508.4366864173644	953.3796833612508	2274.827941925108	1541.7679922921939	2055.1790183369535	3332.347445970262	2567.1271863589195	2354.5526371597216	4040.453555867049	8562.540918932566	2617.3915525226826	2116.4435277416674	3333.912798026125	3574.4744577072097	3192.684640707887	2829.253848089676	0.0	213.968136687801	2179.6428725482497	2508.4366864173644	953.3796833612508	2274.827941925108	1541.7679922921939	2055.1790183369535	3332.347445970262	2567.1271863589195	2354.5526371597216	4040.453555867049	8562.540918932566	2617.3915525226826	2116.4435277416674	3333.912798026125	3574.4744577072097	3192.684640707887	2829.253848089676	5.886693114465838E-4	0.0	0.366	6.923586917840783E-4	0.16730870120736302	0.694567009602646	0.3054329903973546	0.5	0.5	4.320874081526516E-5	4.3208740815265134E-5	-14394.221541572033	0.0	-982.5428384436277
590000	-15396.373701566912	-998.3950163257846	-14397.978685241127	7999.274429935358	7999.274429935358	304923.92398033076	0.0	273.98439461013857	3349.9677435915364	2235.0367748788494	1163.1275633814737	1980.0517700778726	1320.123004438511	2317.378993764509	2806.494243749241	2826.7898224518062	2479.784094913319	3821.1587226912575	7909.667361306282	2086.015645994703	2247.7151214143446	3490.938658974016	3274.8613997268253	3083.583766401865	3278.294411470373	0.0	273.98439461013857	3349.9677435915364	2235.0367748788494	1163.1275633814737	1980.0517700778726	1320.123004438511	2317.378993764509	2806.494243749241	2826.7898224518062	2479.784094913319	3821.1587226912575	7909.667361306282	2086.015645994703	2247.7151214143446	3490.938658974016	3274.8613997268253	3083.583766401865	3278.294411470373	6.404478018836084E-4	0.0	0.366	9.520802299383223E-5	0.16811104596382867	0.6945511397231303	0.30544886027687007	0.5	0.5	4.3167782121846395E-5	4.316778212184635E-5	-14397.978685241127	0.0	-977.3271546481733
600000	-15402.513935380084	-987.2131660739582	-14415.300769306126	7821.729400262106	7821.729400262106	271944.8181892855	0.0	240.0579752832679	2846.2917934385364	1905.1257655530712	791.6935123556127	2146.0214850251787	1193.985995188214	1532.2192553274413	2638.857101613308	2581.6870589849873	2273.8003927412706	3379.6370910688615	7156.974699078883	2111.451786710798	1426.4634329420132	3462.936782429762	3254.0109228976903	3030.3574178156937	2836.7320262834482	0.0	240.0579752832679	2846.2917934385364	1905.1257655530712	791.6935123556127	2146.0214850251787	1193.985995188214	1532.2192553274413	2638.857101613308	2581.6870589849873	2273.8003927412706	3379.6370910688615	7156.974699078883	2111.451786710798	1426.4634329420132	3462.936782429762	3254.0109228976903	3030.3574178156937	2836.7320262834482	6.601673459439736E-4	0.0	0.366	0.0018778394036610786	0.1707706770637387	0.6809562143604942	0.31904378563950614	0.5	0.5	4.835548181829212E-5	4.8355481818292126E-5	-14415.300769306126	0.0	-965.971730252536
610000	-15400.785132376925	-999.6187638538544	-14401.16636852307	8190.903959979043	8190.903959979043	306325.9558164433	0.0	420.14815112715206	3460.6537404281794	3370.4818814796986	981.4306112946725	2207.2894835063757	1498.0438361866497	2180.1632208681376	2494.6245553896524	4038.39336713873	2592.062893599388	3991.3868905799163	8168.292103123121	2677.671985717795	1641.7945529409646	3991.327756674657	2890.7339814447687	3144.8679795465255	3798.751719389058	0.0	420.14815112715206	3460.6537404281794	3370.4818814796986	981.4306112946725	2207.2894835063757	1498.0438361866497	2180.1632208681376	2494.6245553896524	4038.39336713873	2592.062893599388	3991.3868905799163	8168.292103123121	2677.671985717795	1641.7945529409646	3991.327756674657	2890.7339814447687	3144.8679795465255	3798.751719389058	5.704038373196992E-4	0.0	0.366	3.219124568980878E-4	0.16760039789050468	0.7045453218502794	0.2954546781497208	0.5	0.5	4.411499314462205E-5	4.411499314462208E-5	-14401.16636852307	0.0	-978.1045639156102
620000	-15395.01641195095	-996.4632431392148	-14398.553168811735	8173.517132394228	8173.517132394228	300813.3480500617	0.0	305.21013678527873	3745.7819417576907	3032.5880426494305	969.395628130569	1943.3270653500163	1499.4365813958366	2332.5111847339926	2880.699704247089	3606.137726691323	2550.191795261466	3690.489659868928	8089.229713715575	2654.522355553686	1787.926848391787	2950.601189582424	2511.801026172976	3289.5336752750686	2793.3973916529903	0.0	305.21013678527873	3745.7819417576907	3032.5880426494305	969.395628130569	1943.3270653500163	1499.4365813958366	2332.5111847339926	2880.699704247089	3606.137726691323	2550.191795261466	3690.489659868928	8089.229713715575	2654.522355553686	1787.926848391787	2950.601189582424	2511.801026172976	3289.5336752750686	2793.3973916529903	6.378044635026307E-4	0.0	0.366	0.0017385072817886302	0.17087256428116326	0.6900959554377445	0.3099040445622556	0.5	0.5	4.5515467645464176E-5	4.551546764546423E-5	-14398.553168811735	0.0	-975.2978451132326
630000	-15393.148249867736	-980.5306989974288	-14412.617550870307	7180.609220756896	7180.609220756896	268362.3651988061	0.0	332.66107672107984	3026.8276432109246	2354.285552902944	851.9019069937377	1975.902903178908	1512.8405268399486	1652.976132887413	2613.4534708833453	2890.8156869471713	2016.6749691091454	3527.362777871766	6699.352393719102	2153.508297073205	1759.5148455758283	2564.051331736553	2651.637839641726	3137.0837184921675	2924.1315269301354	0.0	332.66107672107984	3026.8276432109246	2354.285552902944	851.9019069937377	1975.902903178908	1512.8405268399486	1652.976132887413	2613.4534708833453	2890.8156869471713	2016.6749691091454	3527.362777871766	6699.352393719102	2153.508297073205	1759.5148455758283	2564.051331736553	2651.637839641726	3137.0837184921675	2924.1315269301354	6.834460955449464E-4	0.0	0.366	0.001213675079502549	0.16682930445929123	0.6967458048051868	0.3032541951948133	0.5	0.5	5.0039342187783486E-5	5.003934218778346E-5	-14412.617550870307	0.0	-962.5795701941936
640000	-15394.765286395186	-982.3227712950435	-14412.442515100143	7451.794192666185	7451.794192666185	269438.8296782622	0.0	330.5636021885648	3254.9977617201603	1906.9396824358516	1072.4030545588585	2123.8821446155252	1444.2390151529	1855.2625884819913	2995.3786132220193	3275.930141111476	2195.810110991701	3732.268381667057	7434.909543813424	2261.5017022214915	1787.4895878001594	2356.5950198165915	2600.7614672204872	3112.9960909275956	2680.0214982988646	0.0	330.5636021885648	3254.9977617201603	1906.9396824358516	1072.4030545588585	2123.8821446155252	1444.2390151529	1855.2625884819913	2995.3786132220193	3275.930141111476	2195.810110991701	3732.268381667057	7434.909543813424	2261.5017022214915	1787.4895878001594	2356.5950198165915	2600.7614672204872	3112.9960909275956	2680.0214982988646	7.455325379983628E-4	0.0	0.366	7.193464062992272E-4	0.17231286956835315	0.6869440204976845	0.3130559795023156	0.5	0.5	5.151428721411698E-5	5.1514287214116966E-5	-14412.442515100143	0.0	-963.4380756378757
650000	-15396.698503408063	-986.3651189447112	-14410.33338446335	7379.914305746022	7379.914305746022	279065.7881738276	0.0	244.12869302240682	2635.917431922022	2218.000111291055	972.6970441321687	1651.3984403332847	1391.8484359110798	1732.7686346868265	2337.5701713297917	3059.5763895699397	2420.272014955683	3795.5189313565265	6583.322763954558	2719.2848912977847	1630.2845701215822	3284.525127353212	2289.666480001123	3092.647446100872	2613.4943273756708	0.0	244.12869302240682	2635.917431922022	2218.000111291055	972.6970441321687	1651.3984403332847	1391.8484359110798	1732.7686346868265	2337.5701713297917	3059.5763895699397	2420.272014955683	3795.5189313565265	6583.322763954558	2719.2848912977847	1630.2845701215822	3284.525127353212	2289.666480001123	3092.647446100872	2613.4943273756708	7.048436433305581E-4	0.0	0.366	1.4954531578855698E-4	0.16748590618377132	0.70310568314367	0.2968943168563301	0.5	0.5	4.836111545315242E-5	4.836111545315243E-5	-14410.33338446335	0.0	-967.585195065662
660000	-15414.302836136012	-990.9742627812584	-14423.328573354755	7453.0371440895815	7453.0371440895815	288724.5805363054	0.0	702.7238004266426	2356.859454524758	1763.1930842278089	887.992359330135	1827.0838311808861	1627.109494334729	2182.2031193212147	2957.5820808137273	3310.0469879180937	2497.1584140872405	3704.4011082679053	6815.362494013168	2101.849844794063	2050.8231207953336	2266.521497421941	2702.754403266706	3025.7886353625513	2572.8495534002927	0.0	702.7238004266426	2356.859454524758	1763.1930842278089	887.992359330135	1827.0838311808861	1627.109494334729	2182.2031193212147	2957.5820808137273	3310.0469879180937	2497.1584140872405	3704.4011082679053	6815.362494013168	2101.849844794063	2050.8231207953336	2266.521497421941	2702.754403266706	3025.7886353625513	2572.8495534002927	5.792361784226051E-4	0.0	0.366	5.336062610669854E-4	0.17653385298222782	0.6974052291460926	0.30259477085390757	0.5	0.5	4.4076932091411286E-5	4.407693209141133E-5	-14423.328573354755	0.0	-970.8277774909245
670000	-15393.677128245588	-985.6687943725976	-14408.008333872991	7673.1873639188	7673.1873639188	278572.0367520521	0.0	333.66906295199124	2990.7156464806694	2566.5308651090936	1029.1460885217925	2231.912052071811	1678.3658361509954	2239.937182432148	2712.244070695242	3436.522133242569	2446.5786837838373	3769.110115180092	6597.252168341931	2874.6361783388966	1557.538149390989	2362.838236911866	2923.453961981752	3082.0707140917475	2343.8781956696184	0.0	333.66906295199124	2990.7156464806694	2566.5308651090936	1029.1460885217925	2231.912052071811	1678.3658361509954	2239.937182432148	2712.244070695242	3436.522133242569	2446.5786837838373	3769.110115180092	6597.252168341931	2874.6361783388966	1557.538149390989	2362.838236911866	2923.453961981752	3082.0707140917475	2343.8781956696184	6.739358399878886E-4	0.0	0.366	6.043856693160281E-4	0.153851729045068	0.6886215358967318	0.31137846410326864	0.5	0.5	4.9473891855504465E-5	4.947389185550446E-5	-14408.008333872991	0.0	-965.9240069279275
680000	-15408.263059441466	-988.1292891666917	-14420.133770274773	7606.818361830207	7606.818361830207	281499.199273378	0.0	396.34403423059393	3856.5541292304274	2757.368470582591	1309.2650119779203	2242.409505935107	1624.0119570454979	1953.6363117524672	2637.200159101234	2692.533174193826	2593.924181642251	3831.730766969632	6269.156257120857	2010.5339506728621	1940.7028566662561	3006.444992018015	3016.7729735690236	3049.407722316233	2450.6117710008484	0.0	396.34403423059393	3856.5541292304274	2757.368470582591	1309.2650119779203	2242.409505935107	1624.0119570454979	1953.6363117524672	2637.200159101234	2692.533174193826	2593.924181642251	3831.730766969632	6269.156257120857	2010.5339506728621	1940.7028566662561	3006.444992018015	3016.7729735690236	3049.407722316233	2450.6117710008484	6.020834933627947E-4	0.0	0.366	0.002057321155447596	0.1622567452905722	0.7077187206447223	0.29228127935527826	0.5	0.5	4.7760041007620067E-5	4.776004100761999E-5	-14420.133770274773	0.0	-968.1469194106841
690000	-15405.345499659777	-1007.6069154848653	-14397.738584174913	8464.628488318534	8464.628488318534	335101.23706353724	0.0	537.0011513669691	2541.9705730207497	3917.717268302714	2021.514066038004	2606.2227920398354	1864.6538192029416	2678.645688696602	2912.316227858581	3663.488945582193	2760.3017092549717	4404.461105056909	7141.712627084759	3070.980789502218	2232.3075858778207	4458.309626269884	4073.186848269452	3298.9494149999086	3912.5192171134368	0.0	537.0011513669691	2541.9705730207497	3917.717268302714	2021.514066038004	2606.2227920398354	1864.6538192029416	2678.645688696602	2912.316227858581	3663.488945582193	2760.3017092549717	4404.461105056909	7141.712627084759	3070.980789502218	2232.3075858778207	4458.309626269884	4073.186848269452	3298.9494149999086	3912.5192171134368	5.337599067686077E-4	0.0	0.366	8.983504136517337E-5	0.18422035919013166	0.6947042182764016	0.30529578172359884	0.5	0.5	3.86009053031265E-5	3.8600905303126575E-5	-14397.738584174913	0.0	-984.9934742275859
700000	-15403.162102890867	-988.039380537986	-14415.12272235288	7476.532658913707	7476.532658913707	283013.54313458625	0.0	215.57338888190657	2740.9545938192123	2169.603590127566	908.5058687732098	2067.569098480343	1543.4378773965261	1794.2795694890938	2557.4632738204627	3105.411971664611	2553.5441040907504	3303.311227640767	6310.857738661053	2515.513943845562	1971.376164948636	2643.401900192266	3502.6724788358183	3076.11210318486	3188.9784676899158	0.0	215.57338888190657	2740.9545938192123	2169.603590127566	908.5058687732098	2067.569098480343	1543.4378773965261	1794.2795694890938	2557.4632738204627	3105.411971664611	2553.5441040907504	3303.311227640767	6310.857738661053	2515.513943845562	1971.376164948636	2643.401900192266	3502.6724788358183	3076.11210318486	3188.9784676899158	7.29415749903534E-4	0.0	0.366	0.002167286693553568	0.1678977753001183	0.6922383608183424	0.30776163918165794	0.5	0.5	4.669144644758407E-5	4.669144644758409E-5	-14415.12272235288	0.0	-968.8097079023289
710000	-15398.77178237346	-990.7891135551237	-14407.982668818337	7507.103926655798	7507.103926655798	294052.0008830215	0.0	405.9987958834888	3139.624294229873	2907.7573849567098	1239.425303951412	2510.883824883027	1665.5490967062601	1878.6085834571797	3175.6234769523653	4317.528193380906	2292.5562536605335	3649.804524444472	6614.083522962601	2334.923207160087	1603.2363971229238	2744.720529879809	3658.4902814795228	3097.7608153808587	2822.484707284248	0.0	405.9987958834888	3139.624294229873	2907.7573849567098	1239.425303951412	2510.883824883027	1665.5490967062601	1878.6085834571797	3175.6234769523653	4317.528193380906	2292.5562536605335	3649.804524444472	6614.083522962601	2334.923207160087	1603.2363971229238	2744.720529879809	3658.4902814795228	3097.7608153808587	2822.484707284248	6.545869590981083E-4	0.0	0.366	7.863456171677484E-5	0.17420206029772178	0.6913547298443206	0.30864527015568	0.5	0.5	4.4040110973035345E-5	4.4040110973035264E-5	-14407.982668818337	0.0	-971.6162345645843
720000	-15392.171891001408	-987.5425143481579	-14404.62937665325	7336.104144916936	7336.104144916936	285823.82398046163	0.0	161.84771171007412	2578.5376140983126	3092.5057446274454	1388.989033841223	2261.795577641831	1663.5675991337391	1915.861424188733	2700.683817255494	3033.9678849521583	2209.08667014791	3577.556712109774	6596.501390331285	2258.7104807028963	1661.2973354598591	2698.8609690858657	3115.405123258977	3064.791269464136	3077.94107624336	0.0	161.84771171007412	2578.5376140983126	3092.5057446274454	1388.989033841223	2261.795577641831	1663.5675991337391	1915.861424188733	2700.683817255494	3033.9678849521583	2209.08667014791	3577.556712109774	6596.501390331285	2258.7104807028963	1661.2973354598591	2698.8609690858657	3115.405123258977	3064.791269464136	3077.94107624336	6.139590745030509E-4	0.0	0.366	1.6971484454567098E-4	0.18028364867400895	0.6894711519632217	0.3105288480367789	0.5	0.5	4.53949292497828E-5	4.5394929249782814E-5	-14404.62937665325	0.0	-968.5401485156805
730000	-15387.355972302406	-976.598815379959	-14410.757156922447	6713.686171123696	6713.686171123696	263318.414041141	0.0	273.5784073153486	2497.409772320399	2016.7427200529964	1251.2655691204739	2058.750823832185	1497.7766931639178	1558.7376620895948	2568.953244798547	3072.1712279014337	2093.3562380380536	3079.77308291922	6187.91325991879	2283.3632092507864	1726.9087085398114	2369.075270686589	3312.148979905707	3078.9355029016406	2863.7814206290095	0.0	273.5784073153486	2497.409772320399	2016.7427200529964	1251.2655691204739	2058.750823832185	1497.7766931639178	1558.7376620895948	2568.953244798547	3072.1712279014337	2093.3562380380536	3079.77308291922	6187.91325991879	2283.3632092507864	1726.9087085398114	2369.075270686589	3312.148979905707	3078.9355029016406	2863.7814206290095	7.265050053165736E-4	0.0	0.366	7.774356539541914E-4	0.19627490142112322	0.69536296741859	0.3046370325814104	0.5	0.5	4.56628360371821E-5	4.566283603718206E-5	-14410.757156922447	0.0	-959.1133443030452
740000	-15420.565834226823	-993.4130396343729	-14427.15279459245	7798.019808835203	7798.019808835203	301491.3570636039	0.0	243.03900411806546	2917.99328025558	1483.5736438597503	1345.7415297979476	2473.405703183141	1854.210716292016	2285.090531354461	2962.8537353443844	3186.283307050065	2384.420701607078	3665.147719626525	7191.276481375664	3112.29328457484	2442.041058931125	2698.331089098219	3238.784618671175	3424.849522089262	2738.0318324121426	0.0	243.03900411806546	2917.99328025558	1483.5736438597503	1345.7415297979476	2473.405703183141	1854.210716292016	2285.090531354461	2962.8537353443844	3186.283307050065	2384.420701607078	3665.147719626525	7191.276481375664	3112.29328457484	2442.041058931125	2698.331089098219	3238.784618671175	3424.849522089262	2738.0318324121426	6.302464844909437E-4	0.0	0.366	0.0023278146185409677	0.17239931911419162	0.6920824923622725	0.3079175076377278	0.5	0.5	4.286912468938286E-5	4.286912468938291E-5	-14427.15279459245	0.0	-973.7920770901096
750000	-15386.686878173101	-981.7841896996783	-14404.902688473423	7026.2881615461765	7026.2881615461765	271967.67394889094	0.0	172.2096473813933	2255.035147008008	3218.3863675015423	1324.839383356092	1854.3390893399257	1648.6630482640333	2157.1658956770357	2524.055650470027	2817.972871551825	1913.9381746744377	3348.375297058845	6473.351486145296	2242.913447063952	1709.7829916388464	3318.225735651157	3228.165675071758	3139.0033928300413	2796.025448802857	0.0	172.2096473813933	2255.035147008008	3218.3863675015423	1324.839383356092	1854.3390893399257	1648.6630482640333	2157.1658956770357	2524.055650470027	2817.972871551825	1913.9381746744377	3348.375297058845	6473.351486145296	2242.913447063952	1709.7829916388464	3318.225735651157	3228.165675071758	3139.0033928300413	2796.025448802857	7.526954510325295E-4	0.0	0.366	2.169993629877449E-4	0.16564914653967378	0.7012375708123281	0.2987624291876721	0.5	0.5	4.972492780739478E-5	4.97249278073948E-5	-14404.902688473423	0.0	-964.2285508144547
760000	-15388.752498285005	-986.9108182251206	-14401.841680059884	7297.121504758534	7297.121504758534	287418.8921973781	0.0	192.30945760119218	3145.939260528667	3007.8693346823475	1101.0498193484632	2144.0607401618727	1539.3179841895628	2173.9273778160086	2550.177978985196	3948.0992644206362	2236.4331029791188	3448.5134704505854	6526.963540637029	2157.657385180652	1792.8843589240128	2946.775260490729	2985.0386424995168	3097.3348223912735	3295.1336638327125	0.0	192.30945760119218	3145.939260528667	3007.8693346823475	1101.0498193484632	2144.0607401618727	1539.3179841895628	2173.9273778160086	2550.177978985196	3948.0992644206362	2236.4331029791188	3448.5134704505854	6526.963540637029	2157.657385180652	1792.8843589240128	2946.775260490729	2985.0386424995168	3097.3348223912735	3295.1336638327125	6.738303806349892E-4	0.0	0.366	0.001971383421095026	0.18243912139123722	0.6814784082416337	0.3185215917583665	0.5	0.5	4.576863989462346E-5	4.576863989462348E-5	-14401.841680059884	0.0	-968.3248828396662
770000	-15414.436560469603	-1009.6604669669576	-14404.776093502645	8854.287265733363	8854.287265733363	330155.5311946125	0.0	392.2676781938871	2480.479574169658	2912.78285737025	1239.6658765839634	2139.974905709361	1870.9740805134077	2015.6611472722598	3449.4132182853364	3178.6539232608866	3258.6328113779036	4210.453588714525	7777.781813825781	3093.6076273206163	2017.6336394793889	3478.6762347477043	3402.455174998001	3257.801280449975	3447.6959779993226	0.0	392.2676781938871	2480.479574169658	2912.78285737025	1239.6658765839634	2139.974905709361	1870.9740805134077	2015.6611472722598	3449.4132182853364	3178.6539232608866	3258.6328113779036	4210.453588714525	7777.781813825781	3093.6076273206163	2017.6336394793889	3478.6762347477043	3402.455174998001	3257.801280449975	3447.6959779993226	5.443372185122018E-4	0.0	0.366	1.5622192176793583E-4	0.17239779797827526	0.7000667526262662	0.299933247373734	0.5	0.5	3.922932366018389E-5	3.922932366018385E-5	-14404.776093502645	0.0	-984.9803242947431
780000	-15397.870178017743	-1000.2856267708956	-14397.584551246848	8227.042828470787	8227.042828470787	313605.7267401472	0.0	177.38358786491253	3576.8752057871343	2559.2446418790646	924.9035657569246	2327.4452034678047	1922.5279446266388	2285.068842662778	2547.2161903871456	3599.3775772823337	2515.646756609329	3809.3267835847532	7915.74212919446	2931.4297651011584	2254.181147140128	3115.5063782768602	3320.3475285797317	3128.0334112910505	3063.163752463461	0.0	177.38358786491253	3576.8752057871343	2559.2446418790646	924.9035657569246	2327.4452034678047	1922.5279446266388	2285.068842662778	2547.2161903871456	3599.3775772823337	2515.646756609329	3809.3267835847532	7915.74212919446	2931.4297651011584	2254.181147140128	3115.5063782768602	3320.3475285797317	3128.0334112910505	3063.163752463461	6.073985311922811E-4	0.0	0.366	0.0018396528561224256	0.18144882553724878	0.7047205653243677	0.2952794346756325	0.5	0.5	4.050061784202424E-5	4.0500617842024275E-5	-14397.584551246848	0.0	-978.4540057847795
790000	-15401.90097251811	-996.5656890842654	-14405.335283433844	8071.141408371206	8071.141408371206	305411.79825309874	0.0	507.77459812741057	3397.1234410389693	1879.658907325236	1524.3078672551014	2486.009234017583	1743.1888773326268	2636.5623921125175	2891.2238311442256	3532.9933258986	2464.919053974428	3829.31017207534	6965.4526021440915	2710.1865152498794	1907.4256005700145	3650.815366421084	2997.025422492893	3163.2830548559805	3078.73144730143	0.0	507.77459812741057	3397.1234410389693	1879.658907325236	1524.3078672551014	2486.009234017583	1743.1888773326268	2636.5623921125175	2891.2238311442256	3532.9933258986	2464.919053974428	3829.31017207534	6965.4526021440915	2710.1865152498794	1907.4256005700145	3650.815366421084	2997.025422492893	3163.2830548559805	3078.73144730143	5.892349007305813E-4	0.0	0.366	2.2248987923470732E-4	0.15977287808956023	0.6948428710885647	0.3051571289114355	0.5	0.5	4.546525098622611E-5	4.546525098622612E-5	-14405.335283433844	0.0	-975.6919671884569
800000	-15393.511505133003	-992.0428545524262	-14401.468650580577	7645.06397841907	7645.06397841907	294371.1291544368	0.0	363.2070706949612	3152.9358078639875	2571.1188217971862	976.606511844621	2393.0475923286367	1682.7775435034882	1662.4442349555743	3204.780560356273	4083.8159257247016	2166.6831043332445	3781.4579335476456	6593.978416883023	2235.7610897138256	1894.1911120058858	3830.552426254006	3373.2550973490784	3163.693029017282	3399.600726589809	0.0	363.2070706949612	3152.9358078639875	2571.1188217971862	976.606511844621	2393.0475923286367	1682.7775435034882	1662.4442349555743	3204.780560356273	4083.8159257247016	2166.6831043332445	3781.4579335476456	6593.978416883023	2235.7610897138256	1894.1911120058858	3830.552426254006	3373.2550973490784	3163.693029017282	3399.600726589809	5.936023718415093E-4	0.0	0.366	4.3521570488895604E-4	0.16784201515728842	0.6898900554121797	0.3101099445878205	0.5	0.5	4.429873799402275E-5	4.429873799402269E-5	-14401.468650580577	0.0	-972.7756262951632
