# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Jul 25 05:40:00 AEST 2020 [seed=1595614321441]
# -threads 8 xml/biphone_binary_CSHS_2020-07-23_ch2.xml
state	pathLikelihood.delta	pathLikelihood.source	pathLikelihood.destination	pathLikelihood.theta	pathLikelihood.pathLikelihood
50000	-14405.252294654438	-15396.55821353209	-991.3059188776522	1.0	-15396.55821353209
60000	-14420.589224953163	-15418.517942461633	-997.9287175084701	1.0	-15418.517942461633
70000	-14429.09787666661	-15423.7394716234	-994.6415949567886	1.0	-15423.7394716234
80000	-14399.862403078898	-15388.862582751874	-989.0001796729756	1.0	-15388.862582751874
90000	-14410.41200729291	-15392.595466021854	-982.1834587289424	1.0	-15392.595466021854
100000	-14404.711876296506	-15396.10275431094	-991.390878014434	1.0	-15396.10275431094
110000	-14403.61963006863	-15397.503438872602	-993.8838088039724	1.0	-15397.503438872602
120000	-14394.1972112287	-15383.400494432337	-989.2032832036369	1.0	-15383.400494432337
130000	-14404.796685787029	-15383.070967443806	-978.2742816567767	1.0	-15383.070967443806
140000	-14398.279230780963	-15389.69494924343	-991.4157184624667	1.0	-15389.69494924343
150000	-14400.64641459011	-15394.861457968063	-994.2150433779533	1.0	-15394.861457968063
160000	-14429.554520372094	-15423.404851324407	-993.8503309523123	1.0	-15423.404851324407
170000	-14412.449020162843	-15398.286110658211	-985.8370904953676	1.0	-15398.286110658211
180000	-14402.012008694173	-15390.588716680937	-988.5767079867644	1.0	-15390.588716680937
190000	-14407.968439652057	-15404.309146667336	-996.3407070152783	1.0	-15404.309146667336
200000	-14398.803093057091	-15397.540595598311	-998.7375025412206	1.0	-15397.540595598311
210000	-14427.47348624046	-15438.11720787967	-1010.6437216392098	1.0	-15438.11720787967
220000	-14421.325466856642	-15417.30506881804	-995.9796019613971	1.0	-15417.30506881804
230000	-14426.17721815053	-15413.584891569053	-987.4076734185234	1.0	-15413.584891569053
240000	-14408.773924330908	-15405.928899159131	-997.1549748282224	1.0	-15405.928899159131
250000	-14421.327483280522	-15419.355288421119	-998.0278051405973	1.0	-15419.355288421119
260000	-14417.029421310093	-15418.464630868002	-1001.4352095579086	1.0	-15418.464630868002
270000	-14417.78678603707	-15417.52623275109	-999.739446714021	1.0	-15417.52623275109
280000	-14402.321478692513	-15395.996315099892	-993.6748364073801	1.0	-15395.996315099892
290000	-14406.063035529756	-15394.818703412962	-988.7556678832057	1.0	-15394.818703412962
300000	-14400.233150343523	-15390.436223105582	-990.2030727620584	1.0	-15390.436223105582
310000	-14417.540598624824	-15412.869076259198	-995.3284776343734	1.0	-15412.869076259198
320000	-14402.479258573923	-15401.50491745025	-999.0256588763264	1.0	-15401.50491745025
330000	-14427.07835698385	-15399.057538818648	-971.9791818347987	1.0	-15399.057538818648
340000	-14401.815788561236	-15401.321706987292	-999.5059184260557	1.0	-15401.321706987292
350000	-14406.60830434154	-15402.726907795011	-996.1186034534718	1.0	-15402.726907795011
360000	-14409.339112812517	-15401.256425491729	-991.9173126792112	1.0	-15401.256425491729
370000	-14422.223736010486	-15411.783567238645	-989.5598312281573	1.0	-15411.783567238645
380000	-14412.124286208096	-15398.203513242725	-986.079227034628	1.0	-15398.203513242725
390000	-14410.233765179993	-15395.737467352323	-985.5037021723294	1.0	-15395.737467352323
400000	-14409.924945116405	-15412.99805489332	-1003.0731097769152	1.0	-15412.99805489332
410000	-14418.673925199731	-15409.901771731875	-991.2278465321438	1.0	-15409.901771731875
420000	-14419.087092251944	-15411.696328082237	-992.6092358302923	1.0	-15411.696328082237
430000	-14411.456274653508	-15398.277522494027	-986.8212478405194	1.0	-15398.277522494027
440000	-14410.225398631153	-15408.428699257282	-998.2033006261279	1.0	-15408.428699257282
450000	-14409.941079303362	-15400.220984028285	-990.2799047249226	1.0	-15400.220984028285
460000	-14396.809905435064	-15372.529535954463	-975.7196305193988	1.0	-15372.529535954463
470000	-14410.90599357769	-15405.746311015399	-994.8403174377081	1.0	-15405.746311015399
480000	-14407.770690446045	-15406.000118138518	-998.2294276924736	1.0	-15406.000118138518
490000	-14398.977602047024	-15391.741113326094	-992.7635112790708	1.0	-15391.741113326094
500000	-14428.766896512512	-15414.816250656704	-986.0493541441925	1.0	-15414.816250656704
510000	-14405.687868141214	-15400.620548817169	-994.9326806759543	1.0	-15400.620548817169
520000	-14394.812185787374	-15387.24450670355	-992.4323209161765	1.0	-15387.24450670355
530000	-14412.519268021566	-15404.621699614388	-992.1024315928232	1.0	-15404.621699614388
540000	-14410.535122165373	-15422.122018881611	-1011.5868967162381	1.0	-15422.122018881611
550000	-14410.4863688361	-15400.02133611642	-989.5349672803203	0.9348750848354606	-14461.539633866218
560000	-14402.840896014673	-15393.600079728847	-990.7591837141739	0.9348750848354606	-14455.616288247533
570000	-14413.856613089461	-15403.518338806925	-989.6617257174645	0.9348750848354606	-14464.817149685638
580000	-14423.7319140966	-15439.068678950778	-1015.3367648541798	0.9348750848354606	-14499.724361689177
590000	-14410.269063028054	-15399.638848944407	-989.3697859163526	0.9348750848354606	-14461.171298716517
600000	-14406.3176650777	-15403.23113760068	-996.91347252298	0.9348750848354606	-14465.02092182909
610000	-14408.120010533237	-15410.993788132535	-1002.8737775992979	0.9348750848354606	-14472.666194766054
620000	-14421.992666041322	-15415.087536985158	-993.0948709438358	0.9348750848354606	-14475.856488105608
630000	-14420.899622418174	-15397.342034481133	-976.4424120629594	0.9348750848354606	-14458.18216997481
640000	-14404.25270069674	-15399.424700978294	-995.1720002815554	0.9348750848354606	-14461.34896583683
650000	-14426.865376212601	-15418.215158828642	-991.3497826160402	0.9348750848354606	-14478.666775112564
660000	-14407.051264218828	-15398.676006743892	-991.6247425250638	0.9348750848354606	-14460.418015390469
670000	-14420.588764520524	-15407.42513921127	-986.8363746907456	0.9348750848354606	-14468.28551929916
680000	-14410.110001271909	-15406.221409324722	-996.1114080528137	0.9348750848354606	-14467.764217980206
690000	-14412.093118160077	-15416.876197430422	-1004.7830792703443	0.9348750848354606	-14478.289855766803
700000	-14408.397446061897	-15387.070301455817	-978.6728553939192	0.9348750848354606	-14448.724640124068
710000	-14432.413268745477	-15419.938444469799	-987.5251757243223	0.9348750848354606	-14480.028754723176
720000	-14404.730697750969	-15394.154161953942	-989.4234642029725	0.9348750848354606	-14456.047297294874
730000	-14416.960456131668	-15390.685495095042	-973.725038963374	0.9348750848354606	-14451.782168458947
740000	-14393.193121547283	-15380.908333009433	-987.7152114621493	0.9348750848354606	-14443.552852021832
750000	-14421.390482125196	-15407.590151393828	-986.1996692686316	0.9348750848354606	-14468.398319690728
760000	-14427.211318319973	-15402.1608593869	-974.9495410669286	0.9348750848354606	-14462.589946220429
770000	-14410.99280168482	-15399.51357177486	-988.5207700900389	0.9348750848354606	-14460.998888128348
780000	-14407.464151421413	-15410.130742643483	-1002.6665912220698	0.9348750848354606	-14471.84586204602
790000	-14426.320035448069	-15412.867541521475	-986.5475060734053	0.9348750848354606	-14473.354673076423
800000	-14426.72946170242	-15419.918809706505	-993.1893480040852	0.9348750848354606	-14480.379277411374
810000	-14422.445435591879	-15415.844157961565	-993.398722369686	0.9348750848354606	-14476.583622503444
820000	-14408.769539866993	-15396.48962858797	-987.7200887209756	0.9348750848354606	-14458.11973467873
830000	-14411.748133501953	-15412.4518977721	-1000.7037642701475	0.9348750848354606	-14473.888023205076
840000	-14405.007531637168	-15406.957766778685	-1001.950235141517	0.9348750848354606	-14468.832873336263
850000	-14407.131208128609	-15404.319870454958	-997.1886623263495	0.9348750848354606	-14466.056672761193
860000	-14423.431997074911	-15413.727882548528	-990.2958854736163	0.9348750848354606	-14474.40309735752
870000	-14408.959433795806	-15410.364503711895	-1001.4050699160881	0.9348750848354606	-14471.982242976654
880000	-14403.200411961794	-15401.268921222487	-998.0685092606923	0.9348750848354606	-14463.261716295614
890000	-14407.28986296882	-15400.689373263074	-993.399510294254	0.9348750848354606	-14462.415843186302
900000	-14417.637720210798	-15400.997616428383	-983.359896217586	0.9348750848354606	-14462.050183026593
910000	-14423.868974895573	-15397.72838570052	-973.859410804947	0.9348750848354606	-14458.375142366014
920000	-14415.294298191473	-15408.938667117573	-993.6443689261001	0.9348750848354606	-14470.143848875983
930000	-14419.660192847858	-15416.866500065637	-997.2063072177785	0.9348750848354606	-14477.787353304933
940000	-14427.800710083255	-15425.688732072505	-997.88802198925	0.9348750848354606	-14486.079434817451
950000	-14430.469213724446	-15421.923157978179	-991.453944253733	0.9348750848354606	-14482.140074649877
960000	-14412.221745446066	-15413.920789570644	-1001.6990441245786	0.9348750848354606	-14475.326071065938
970000	-14432.888357556149	-15425.86617681333	-992.9778192571819	0.9348750848354606	-14485.925546948216
980000	-14432.8491565495	-15416.803523844743	-983.9543672952425	0.9348750848354606	-14476.865446941862
990000	-14399.373117606157	-15390.904375699656	-991.5312580934992	0.9348750848354606	-14453.146422993006
1000000	-14420.11360695994	-15414.721009413117	-994.6074024531764	0.9348750848354606	-14475.61233409683
1010000	-14411.2261783056	-15408.338833124923	-997.1126548193217	0.9348750848354606	-14469.80895084578
1020000	-14415.46715405775	-15410.095208678855	-994.6280546211057	0.9348750848354606	-14471.289133213639
1030000	-14407.207621471205	-15413.45822805804	-1006.2506065868348	0.9348750848354606	-14475.190053951821
1040000	-14402.466495683984	-15395.540057559045	-993.0735618750602	0.9348750848354606	-14457.580648867504
1050000	-14403.721152374623	-15399.139812381633	-995.4186600070094	0.872778642317937	-13566.678851702685
1060000	-14404.847951583739	-15406.110693960425	-1001.2627423766869	0.872778642317937	-13573.506380356257
1070000	-14420.155131502497	-15425.793482065186	-1005.6383505626887	0.872778642317937	-13591.241768249472
1080000	-14406.58287695697	-15404.857711046661	-998.2748340896902	0.872778642317937	-13572.032677881034
1090000	-14413.47705788704	-15408.116700339231	-994.6396424521922	0.872778642317937	-13574.414580115574
1100000	-14425.940787020729	-15427.27714108264	-1001.3363540619126	0.872778642317937	-13591.989368316816
1110000	-14434.524432289316	-15423.554193191972	-989.0297609026557	0.872778642317937	-13587.174397421215
1120000	-14410.430241266291	-15395.161877464927	-984.7316361986367	0.872778642317937	-13561.84737738837
1130000	-14436.450566304058	-15418.07021148451	-981.6196451804516	0.872778642317937	-13581.44537032932
1140000	-14413.898626567943	-15400.173806218856	-986.275179650912	0.872778642317937	-13566.41805345526
1150000	-14405.224186624608	-15386.68499725203	-981.4608106274231	0.872778642317937	-13554.032818515156
1160000	-14410.02921739128	-15413.989534588778	-1003.9603171974984	0.872778642317937	-13580.726053314063
1170000	-14424.430940420978	-15421.123507676184	-996.6925672552054	0.872778642317937	-13586.02781964467
1180000	-14423.582230800383	-15416.470534305457	-992.8883035050756	0.872778642317937	-13581.482820264153
1190000	-14420.388998262444	-15404.082304728232	-983.6933064657886	0.872778642317937	-13569.5008380658
1200000	-14423.219045333899	-15406.116731585009	-982.8976862511106	0.872778642317937	-13571.175222491842
1210000	-14438.547983694933	-15419.25136886612	-980.7033851711877	0.872778642317937	-13582.359691422838
1220000	-14432.072536586698	-15413.934862448596	-981.8623258618969	0.872778642317937	-13577.867000178021
1230000	-14430.21816238887	-15411.242394827357	-981.0242324384864	0.872778642317937	-13575.41044855988
1240000	-14422.936536605846	-15416.728652159734	-993.7921155538885	0.872778642317937	-13581.823084210506
1250000	-14429.77431435203	-15423.061496305458	-993.2871819534289	0.872778642317937	-13587.286016987833
1260000	-14410.685474401502	-15407.618471870057	-996.9329974685544	0.872778642317937	-13574.271500687513
1270000	-14419.272092755507	-15416.418010340458	-997.1459175849496	0.872778642317937	-13581.97863791302
1280000	-14419.909217113447	-15397.6993868309	-977.7901697174525	0.872778642317937	-13563.178958577633
1290000	-14420.510777054811	-15408.020902323846	-987.5101252690343	0.872778642317937	-13573.42394279811
1300000	-14437.017767954136	-15428.53660409575	-991.5188361416148	0.872778642317937	-13591.83960277656
1310000	-14426.723975032877	-15404.659266297604	-977.9352912647265	0.872778642317937	-13569.271855289551
1320000	-14437.777131179839	-15426.62402192272	-988.8468907428812	0.872778642317937	-13589.83041338298
1330000	-14422.461415904983	-15409.431673871592	-986.970257966608	0.872778642317937	-13574.58655142299
1340000	-14428.335637973798	-15415.84483556101	-987.5091975872125	0.872778642317937	-13580.252386605489
1350000	-14410.047607034336	-15404.566030225895	-994.5184231915598	0.872778642317937	-13571.300209395824
1360000	-14442.263182908515	-15434.402908063423	-992.1397251549076	0.872778642317937	-13597.03857793213
1370000	-14427.786005485616	-15423.816841568525	-996.0308360829096	0.872778642317937	-13588.294317604375
1380000	-14426.405592138908	-15416.872846277594	-990.4672541386864	0.872778642317937	-13581.525940373576
1390000	-14442.89220708697	-15442.132702544543	-999.2404954575719	0.872778642317937	-13604.68834710325
1400000	-14427.80996946402	-15421.513343469596	-993.7033740055751	0.872778642317937	-13585.987770775579
1410000	-14445.520735785165	-15436.450990028105	-990.9302542429405	0.872778642317937	-13598.672229597123
1420000	-14430.948490297493	-15406.673031256212	-975.72454095872	0.872778642317937	-13570.748171680649
1430000	-14419.040664389235	-15392.857728523877	-973.8170641346416	0.872778642317937	-13558.447798727402
1440000	-14412.275549579244	-15414.922771920319	-1002.6472223410748	0.872778642317937	-13581.373509214847
1450000	-14415.194973381882	-15411.374823402708	-996.1798500208267	0.872778642317937	-13577.454147637414
1460000	-14429.081125577819	-15425.079255607092	-995.9981300292732	0.872778642317937	-13589.391964706452
1470000	-14431.342254117104	-15427.818069291236	-996.4758151741308	0.872778642317937	-13591.843114547934
1480000	-14413.301142180428	-15416.056143223615	-1002.755001043187	0.872778642317937	-13582.376403234994
1490000	-14445.564757947555	-15446.163526005816	-1000.5987680582599	0.872778642317937	-13608.379165015565
1500000	-14435.414568011289	-15424.79993681228	-989.3853688009916	0.872778642317937	-13588.306896766453
1510000	-14409.700687153321	-15414.842032376218	-1005.1413452228976	0.872778642317937	-13581.620347164417
1520000	-14424.362449580329	-15410.119417804077	-985.7569682237489	0.872778642317937	-13575.032443270298
1530000	-14430.058633142271	-15415.101100287584	-985.0424671453127	0.872778642317937	-13579.28944954745
1540000	-14421.987734317314	-15414.126029764688	-992.1382954473747	0.872778642317937	-13579.34116973078
1550000	-14404.068452721087	-15398.572154991352	-994.5037022702646	0.8136285485214058	-12714.065010260694
1560000	-14433.207828622215	-15430.075927124932	-996.8680985027163	0.8136285485214058	-12740.1380346124
1570000	-14429.000033099404	-15421.210113844565	-992.2100807451604	0.8136285485214058	-12732.056434291146
1580000	-14428.22741749625	-15417.940184629479	-989.7127671332294	0.8136285485214058	-12728.930498567453
1590000	-14413.999927252067	-15412.451846462316	-998.4519192102492	0.8136285485214058	-12726.093758407997
1600000	-14425.620475743317	-15415.078512650896	-989.4580369075793	0.8136285485214058	-12726.554686107285
1610000	-14426.412635419494	-15413.694526471958	-987.2818910524633	0.8136285485214058	-12725.023063979696
1620000	-14460.15183702434	-15443.561385202316	-983.4095481779766	0.8136285485214058	-12748.601898735229
1630000	-14425.736865850193	-15419.581987590587	-993.8451217403949	0.8136285485214058	-12731.036469253819
1640000	-14431.031931953146	-15419.027660910891	-987.995728957745	0.8136285485214058	-12729.495293418842
1650000	-14423.67668408337	-15414.529596923576	-990.8529128402055	0.8136285485214058	-12726.368037653001
1660000	-14438.533299071356	-15412.85500163869	-974.3217025673354	0.8136285485214058	-12721.924593468746
1670000	-14416.043521913643	-15393.421782197975	-977.3782602843304	0.8136285485214058	-12706.682826440343
1680000	-14444.225750481353	-15448.600750940179	-1004.3750004588247	0.8136285485214058	-12756.609432338482
1690000	-14431.00297867848	-15418.663659024962	-987.6606803464825	0.8136285485214058	-12729.136687596736
1700000	-14428.394882575978	-15416.598422604593	-988.2035400286145	0.8136285485214058	-12727.557525832588
1710000	-14422.806019950167	-15427.49313844068	-1004.6871184905127	0.8136285485214058	-12739.49384610836
1720000	-14428.306219615546	-15418.781672292065	-990.4754526765198	0.8136285485214058	-12729.757299764688
1730000	-14440.141385715153	-15437.082755550264	-996.9413698351115	0.8136285485214058	-12745.852645938412
1740000	-14443.958876032	-15445.418309050634	-1001.4594330186343	0.8136285485214058	-12753.476728227424
1750000	-14417.52983651976	-15418.393394478418	-1000.8635579586585	0.8136285485214058	-12731.377432110292
1760000	-14432.249824289394	-15419.78776119932	-987.5379369099267	0.8136285485214058	-12730.02841334482
1770000	-14417.857853215311	-15408.463031548368	-990.6051783330574	0.8136285485214058	-12721.385936232582
1780000	-14421.460186941962	-15420.965974378212	-999.5057874362496	0.8136285485214058	-12733.21750689708
1790000	-14453.60808710046	-15454.71648276341	-1001.1083956629501	0.8136285485214058	-12760.97656446775
1800000	-14436.750695943469	-15416.428020384159	-979.6773244406896	0.8136285485214058	-12725.82983854657
1810000	-14442.692785349855	-15420.713905330327	-978.0211199804718	0.8136285485214058	-12729.008287665254
1820000	-14422.839806358179	-15411.020786954272	-988.1809805960921	0.8136285485214058	-12723.01519780005
1830000	-14432.620270125053	-15413.243887972794	-980.6236178477413	0.8136285485214058	-12723.415499590206
1840000	-14433.48551943316	-15418.250856577044	-984.7653371438838	0.8136285485214058	-12728.261210425015
1850000	-14438.92027187184	-15434.492026542866	-995.5717546710254	0.8136285485214058	-12743.489497690412
1860000	-14423.906328166715	-15427.343787351598	-1003.4374591848837	0.8136285485214058	-12739.139428979886
1870000	-14414.948350063141	-15404.962470871918	-990.0141208087775	0.8136285485214058	-12718.427623881684
1880000	-14429.804769187087	-15415.154542057462	-985.3497728703757	0.8136285485214058	-12725.850882671322
1890000	-14429.142800799262	-15405.485954574455	-976.343153775194	0.8136285485214058	-12716.305667197588
1900000	-14432.95634577172	-15405.157290903859	-972.20094513214	0.8136285485214058	-12715.266267615196
1910000	-14430.935045929951	-15402.963854656007	-972.0288087260567	0.8136285485214058	-12713.449543952729
1920000	-14440.901644033565	-15416.561642103736	-975.6599980701698	0.8136285485214058	-12725.189842045582
1930000	-14431.914130372603	-15395.681487070317	-963.7673566977146	0.8136285485214058	-12705.98470297834
1940000	-14416.584986005222	-15399.775834943623	-983.1908489383998	0.8136285485214058	-12712.93596573732
1950000	-14424.498766034558	-15421.861135645022	-997.3623696104634	0.8136285485214058	-12733.54636376797
1960000	-14424.597720465774	-15418.718327091705	-994.1206066259314	0.8136285485214058	-12730.385112933676
1970000	-14423.267674695593	-15405.573167996075	-982.3054933004818	0.8136285485214058	-12717.48783639877
1980000	-14439.364020944167	-15435.896622367623	-996.5326014234555	0.8136285485214058	-12744.811391356467
1990000	-14424.317148190887	-15418.052061675284	-993.7349134843972	0.8136285485214058	-12729.77113817937
2000000	-14436.50989639007	-15432.44092563773	-995.9310292476595	0.8136285485214058	-12741.887621962422
2010000	-14421.87403378071	-15403.216906468002	-981.3428726872924	0.8136285485214058	-12715.391309750841
2020000	-14433.333220516031	-15411.077058185972	-977.7438376699419	0.8136285485214058	-12721.115796204187
2030000	-14449.382160333575	-15427.36702241846	-977.9848620848868	0.8136285485214058	-12734.414696228187
2040000	-14433.183050642618	-15422.067324002366	-988.8842733597482	0.8136285485214058	-12732.134049397857
2050000	-14422.108548827897	-15414.34374646589	-992.235197637993	0.7573432479107086	-11914.721727728109
2060000	-14429.36454656089	-15417.221098288159	-987.8565517272684	0.7573432479107086	-11915.838362707322
2070000	-14434.994545466334	-15417.345971236633	-982.3514257702999	0.7573432479107086	-11914.597078407136
