# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Jun 11 21:43:09 AEST 2020 [seed=1591872020618]
# -window -working -options
state	pathLikelihood.delta	pathLikelihood.source	pathLikelihood.destination	pathLikelihood.theta	pathLikelihood.pathLikelihood
205000	-15808.205694333934	-19421.401587224907	-3613.1958928909744	1.0	-19421.401587224907
210000	-15817.181213211825	-19420.922231495057	-3603.741018283232	1.0	-19420.922231495057
215000	-15829.169430469883	-19436.130165182058	-3606.9607347121755	1.0	-19436.130165182058
220000	-15820.631761247012	-19413.109360019018	-3592.477598772007	1.0	-19413.109360019018
225000	-15800.982562301735	-19396.264230304074	-3595.2816680023393	1.0	-19396.264230304074
230000	-15824.650327628753	-19414.907238959964	-3590.256911331211	1.0	-19414.907238959964
235000	-15814.252233768064	-19411.37923332183	-3597.126999553767	1.0	-19411.37923332183
240000	-15807.998080472922	-19397.77527661178	-3589.7771961388594	1.0	-19397.77527661178
245000	-15819.691531712399	-19398.8239801474	-3579.132448435002	1.0	-19398.8239801474
250000	-15824.758986539397	-19413.141348995763	-3588.3823624563656	1.0	-19413.141348995763
255000	-15813.92892666206	-19385.049736501376	-3571.1208098393167	1.0	-19385.049736501376
260000	-15827.9879009666	-19420.07247842365	-3592.0845774570525	1.0	-19420.07247842365
265000	-15818.84392139031	-19402.674823870853	-3583.8309024805435	1.0	-19402.674823870853
270000	-15828.880864744347	-19423.19658909931	-3594.3157243549617	1.0	-19423.19658909931
275000	-15843.723336929263	-19441.525081339958	-3597.8017444106954	1.0	-19441.525081339958
280000	-15823.959199374764	-19419.097011319453	-3595.137811944688	1.0	-19419.097011319453
285000	-15823.99416629332	-19415.391941522215	-3591.3977752288965	1.0	-19415.391941522215
290000	-15828.87293936903	-19415.794800210344	-3586.921860841314	1.0	-19415.794800210344
295000	-15826.254392486291	-19408.387268491017	-3582.1328760047245	1.0	-19408.387268491017
300000	-15828.950203743278	-19412.41966262457	-3583.469458881291	1.0	-19412.41966262457
305000	-15810.994892948449	-19387.202461237874	-3576.207568289424	1.0	-19387.202461237874
310000	-15806.229165568564	-19378.637778875105	-3572.4086133065407	1.0	-19378.637778875105
315000	-15823.355470194945	-19394.286280392444	-3570.930810197499	1.0	-19394.286280392444
320000	-15809.890567065271	-19377.635301924885	-3567.7447348596143	1.0	-19377.635301924885
325000	-15825.456463704115	-19394.884583807318	-3569.428120103202	1.0	-19394.884583807318
330000	-15823.373959076487	-19384.72211755141	-3561.348158474922	1.0	-19384.72211755141
335000	-15824.114959620254	-19396.67627792456	-3572.5613183043047	1.0	-19396.67627792456
340000	-15829.229256492572	-19399.622175588895	-3570.392919096323	1.0	-19399.622175588895
345000	-15813.846536186005	-19392.460647777734	-3578.6141115917294	1.0	-19392.460647777734
350000	-15818.75350918326	-19381.929007828086	-3563.1754986448263	1.0	-19381.929007828086
355000	-15830.07160420396	-19389.212285671125	-3559.1406814671636	1.0	-19389.212285671125
360000	-15831.029142337682	-19393.365024118575	-3562.3358817808926	1.0	-19393.365024118575
365000	-15847.182150619174	-19406.713889723047	-3559.5317391038725	1.0	-19406.713889723047
370000	-15826.533500571026	-19398.60188808325	-3572.068387512223	1.0	-19398.60188808325
375000	-15820.247097788859	-19384.222877389504	-3563.9757796006447	1.0	-19384.222877389504
380000	-15820.872457818377	-19403.781531908386	-3582.909074090008	1.0	-19403.781531908386
385000	-15815.7735014631	-19380.008015429794	-3564.2345139666936	1.0	-19380.008015429794
390000	-15810.819606495379	-19379.446112122278	-3568.6265056268985	1.0	-19379.446112122278
395000	-15820.191687469014	-19387.2729054328	-3567.081217963788	1.0	-19387.2729054328
400000	-15809.680476211215	-19376.704631418208	-3567.024155206993	1.0	-19376.704631418208
405000	-15815.621981861212	-19382.819708277093	-3567.1977264158813	1.0	-19382.819708277093
410000	-15817.873586438698	-19397.492717477955	-3579.619131039256	1.0	-19397.492717477955
415000	-15827.515492039856	-19400.913815511798	-3573.398323471942	1.0	-19400.913815511798
420000	-15843.135497843716	-19410.86537148851	-3567.7298736447956	1.0	-19410.86537148851
425000	-15831.049661632855	-19389.81049050467	-3558.760828871817	1.0	-19389.81049050467
430000	-15845.157786402771	-19405.891475652606	-3560.7336892498342	1.0	-19405.891475652606
435000	-15836.029849460016	-19406.533976187195	-3570.504126727179	1.0	-19406.533976187195
440000	-15829.710905503889	-19386.007599886514	-3556.2966943826245	1.0	-19386.007599886514
445000	-15845.732512622433	-19406.040128136945	-3560.3076155145113	1.0	-19406.040128136945
450000	-15835.038391703514	-19392.899214532546	-3557.8608228290313	1.0	-19392.899214532546
455000	-15835.91333442687	-19388.77745141755	-3552.8641169906796	1.0	-19388.77745141755
460000	-15820.124398248994	-19382.629490562897	-3562.5050923139024	1.0	-19382.629490562897
465000	-15830.480161015397	-19400.455145415657	-3569.97498440026	1.0	-19400.455145415657
470000	-15828.153078235824	-19401.677852028926	-3573.524773793103	1.0	-19401.677852028926
475000	-15839.629697042492	-19410.791557125467	-3571.1618600829743	1.0	-19410.791557125467
480000	-15812.056824123976	-19398.207984235163	-3586.1511601111865	1.0	-19398.207984235163
485000	-15822.703816020392	-19381.840026466158	-3559.1362104457653	1.0	-19381.840026466158
490000	-15822.731793913663	-19388.607896124497	-3565.876102210833	1.0	-19388.607896124497
495000	-15820.492270596184	-19379.636255709058	-3559.1439851128735	1.0	-19379.636255709058
