# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sat Jul 25 00:01:51 AEST 2020 [seed=1595599310996]
# -threads 8 xml/biphone_binary_CSGS_2020-07-23_ch1.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Arandic)	tmrca(Bandjalangic)	tmrca(CentralNSW)	tmrca(Gumbaynggiric)	tmrca(Kalkatungic)	tmrca(KanyaraMatharta)	tmrca(Karnic)	tmrca(Kartu)	tmrca(Marrngu)	tmrca(Mayi)	tmrca(Ngayarta)	tmrca(NgumpinYapa)	tmrca(PamaMaric)	tmrca(SouthWest)	tmrca(ThuraYura)	tmrca(WakaKabi)	tmrca(Warluwaric)	tmrca(Wati)	tmrca(Yolngu)	age(Arandic)	age(Bandjalangic)	age(CentralNSW)	age(Gumbaynggiric)	age(Kalkatungic)	age(KanyaraMatharta)	age(Karnic)	age(Kartu)	age(Marrngu)	age(Mayi)	age(Ngayarta)	age(NgumpinYapa)	age(PamaMaric)	age(SouthWest)	age(ThuraYura)	age(WakaKabi)	age(Warluwaric)	age(Wati)	age(Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	bcov.alpha	bcov.s	frequencies1	frequencies2	hfrequencies1	hfrequencies2	alpha	clock.rate	meanRate	treeLikelihood	branchRates	speciation
14100000	-15290.848366140803	-998.3224759542259	-14292.525890186576	8180.939079265055	8180.939079265055	290013.585299339	0.0	149.18644874830156	3438.3428568571053	2924.108682451211	837.4962137590095	1780.775089106531	1467.9735237256605	1975.9212442659677	2780.1952205715206	2569.746282579159	2331.3091186743186	3723.9517897509763	6922.272677962801	2191.4520560187298	1539.8588308042454	2803.8820054710013	3075.8796287701775	3144.916081342197	2778.4876748629126	0.0	149.18644874830156	3438.3428568571053	2924.108682451211	837.4962137590095	1780.775089106531	1467.9735237256605	1975.9212442659677	2780.1952205715206	2569.746282579159	2331.3091186743186	3723.9517897509763	6922.272677962801	2191.4520560187298	1539.8588308042454	2803.8820054710013	3075.8796287701775	3144.916081342197	2778.4876748629126	5.820712800547377E-4	0.0	0.366	0.001642841473101497	0.18939991112046206	0.700865038587633	0.29913496141236134	0.5	0.5	1.1533203971861736	4.581949106400085E-5	4.581949106400083E-5	-14292.525890186576	0.0	-975.1214196670438
14110000	-15278.794411428895	-987.3750436332447	-14291.41936779565	7715.096350104817	7715.096350104817	269427.244884791	0.0	153.88616662475462	2439.1050306622947	1632.7980949025732	842.1870263064413	1559.8970701319063	1391.3794190291462	1199.2706906817803	1870.0862736780678	2379.9356594390947	2267.5513631406293	3939.593449619335	6422.413752706598	2153.3804736773704	1560.309547468387	2745.7729173371636	2791.8441909179082	3050.758145734748	2841.8250955344133	0.0	153.88616662475462	2439.1050306622947	1632.7980949025732	842.1870263064413	1559.8970701319063	1391.3794190291462	1199.2706906817803	1870.0862736780678	2379.9356594390947	2267.5513631406293	3939.593449619335	6422.413752706598	2153.3804736773704	1560.309547468387	2745.7729173371636	2791.8441909179082	3050.758145734748	2841.8250955344133	7.15121000779285E-4	0.0	0.366	7.921574262939051E-4	0.210512182119848	0.7014716010639435	0.2985283989360507	0.5	0.5	1.012044063549332	4.7708219512282664E-5	4.7708219512282616E-5	-14291.41936779565	0.0	-965.4528159761309
14120000	-15291.90131274354	-987.1948589826416	-14304.706453760897	7617.544570424804	7617.544570424804	276550.6407992917	0.0	363.5662368413357	2517.617444948842	3583.8528514039667	643.5350664067724	1682.3312797785268	1496.457577407305	1509.0976085111652	2854.131007034263	3084.5206615185402	2282.3127567266097	3632.2185376700404	6248.602129243347	2356.7184963759987	1781.3778033931053	3124.343054912032	3065.907950680745	3223.2583725139193	2790.6241782189077	0.0	363.5662368413357	2517.617444948842	3583.8528514039667	643.5350664067724	1682.3312797785268	1496.457577407305	1509.0976085111652	2854.131007034263	3084.5206615185402	2282.3127567266097	3632.2185376700404	6248.602129243347	2356.7184963759987	1781.3778033931053	3124.343054912032	3065.907950680745	3223.2583725139193	2790.6241782189077	6.943810122295507E-4	0.0	0.366	0.006196970999622369	0.20272337558005327	0.6893351377693814	0.3106648622306127	0.5	0.5	0.9371645852574784	4.269747283717914E-5	4.269747283717914E-5	-14304.706453760897	0.0	-966.803033862446
14130000	-15306.058895741282	-1000.0806071337374	-14305.978288607545	7924.392274929093	7924.392274929093	306151.9837821539	0.0	229.11658504952973	3166.628620356343	3357.178916387839	1423.9088939698984	2396.8389485347	1780.5275703342509	1766.7817597214068	2557.256360066869	3814.035991752988	2283.85886102907	3865.8343504006098	6952.355640246108	2093.9596951943213	1882.7002377746162	3285.230829177423	3639.3607611649904	3146.7454367454015	3155.026449598912	0.0	229.11658504952973	3166.628620356343	3357.178916387839	1423.9088939698984	2396.8389485347	1780.5275703342509	1766.7817597214068	2557.256360066869	3814.035991752988	2283.85886102907	3865.8343504006098	6952.355640246108	2093.9596951943213	1882.7002377746162	3285.230829177423	3639.3607611649904	3146.7454367454015	3155.026449598912	5.733602509834656E-4	0.0	0.366	0.0032805991060569184	0.18143266047337198	0.7084329477236706	0.2915670522763238	0.5	0.5	1.3497030598951816	4.382652234755442E-5	4.3826522347554435E-5	-14305.978288607545	0.0	-977.6246613906504
14140000	-15302.369426214264	-996.3184129989331	-14306.05101321533	8307.79493512145	8307.79493512145	289624.34790863906	0.0	175.23412132694096	1884.8280840009659	2391.4625819817834	1321.431330623181	2296.1166987472575	1461.4889287804804	1838.1424732203097	2663.376143025705	3112.9760912868333	2125.839908724918	3544.2374797159496	6432.303054354454	2795.5028342832734	1740.2390709123476	3253.3034086596126	4121.7265744512215	3110.9623024218804	2971.286273561789	0.0	175.23412132694096	1884.8280840009659	2391.4625819817834	1321.431330623181	2296.1166987472575	1461.4889287804804	1838.1424732203097	2663.376143025705	3112.9760912868333	2125.839908724918	3544.2374797159496	6432.303054354454	2795.5028342832734	1740.2390709123476	3253.3034086596126	4121.7265744512215	3110.9623024218804	2971.286273561789	6.301526187292202E-4	0.0	0.366	0.0020337428992700753	0.20137886874204697	0.6944286428939686	0.305571357106026	0.5	0.5	0.8929463562832597	4.481097256761023E-5	4.48109725676102E-5	-14306.05101321533	0.0	-972.8222409328262
14150000	-15292.2905587174	-999.7573755902534	-14292.533183127145	7997.757072460632	7997.757072460632	302591.2349892611	0.0	224.66305382818754	2777.809144273936	3524.14275914679	1232.0233881560757	2197.0013687623	1411.9467929596487	2302.5129363321234	2726.2617568162937	2638.0395562438644	2504.9167947365277	3544.5827077104004	6788.934675686892	2439.6576135189257	1737.587947225186	2899.955059696926	3502.871937892635	3079.486603611675	3204.089999425448	0.0	224.66305382818754	2777.809144273936	3524.14275914679	1232.0233881560757	2197.0013687623	1411.9467929596487	2302.5129363321234	2726.2617568162937	2638.0395562438644	2504.9167947365277	3544.5827077104004	6788.934675686892	2439.6576135189257	1737.587947225186	2899.955059696926	3502.871937892635	3079.486603611675	3204.089999425448	6.619725122641092E-4	0.0	0.366	0.001817691130947348	0.1895802115063505	0.6875064384463246	0.31249356155366975	0.5	0.5	1.2904517236878257	4.153932526696247E-5	4.153932526696248E-5	-14292.533183127145	0.0	-976.652870115797
14160000	-15281.334912531414	-1001.0106197963323	-14280.324292735082	8418.378740236813	8418.378740236813	302619.55254053423	0.0	243.06793508725085	3140.0195011581095	2494.4921145869157	1175.8049756033427	2155.625662315461	1631.7242607204612	2080.1060796135857	3370.206279099057	2531.5694105388948	2130.027571433013	3679.2670851238663	6991.162121183702	2345.4174269177106	1987.0247234056937	3639.299787695851	3694.2078594910017	3293.2542922640732	3347.162465087903	0.0	243.06793508725085	3140.0195011581095	2494.4921145869157	1175.8049756033427	2155.625662315461	1631.7242607204612	2080.1060796135857	3370.206279099057	2531.5694105388948	2130.027571433013	3679.2670851238663	6991.162121183702	2345.4174269177106	1987.0247234056937	3639.299787695851	3694.2078594910017	3293.2542922640732	3347.162465087903	5.826692025192839E-4	0.0	0.366	0.0018129769544407792	0.19360997214834652	0.6977360286459952	0.302263971353999	0.5	0.5	1.1103675139448086	4.0515046810799006E-5	4.051504681079899E-5	-14280.324292735082	0.0	-977.0480879535249
14170000	-15294.416874433738	-988.0293578337184	-14306.38751660002	7020.418055141426	7020.418055141426	287191.77996671374	0.0	363.44135934309054	2828.019691029233	2479.6480317763044	941.7908569667703	2163.27878069174	1283.8543497699134	1765.7167959146648	3104.142493725652	2953.3618592662	2415.0311984676523	3508.216049903151	6516.753113801722	2433.0845427636878	1719.5732204386954	2568.725162684282	3420.7322595502264	3210.4474787804284	3227.3136075696357	0.0	363.44135934309054	2828.019691029233	2479.6480317763044	941.7908569667703	2163.27878069174	1283.8543497699134	1765.7167959146648	3104.142493725652	2953.3618592662	2415.0311984676523	3508.216049903151	6516.753113801722	2433.0845427636878	1719.5732204386954	2568.725162684282	3420.7322595502264	3210.4474787804284	3227.3136075696357	5.95803414414141E-4	0.0	0.366	1.1930385837108201E-4	0.21755305705431666	0.6942759051861194	0.30572409481387464	0.5	0.5	1.3900404336406866	4.5874213998256366E-5	4.587421399825644E-5	-14306.38751660002	0.0	-968.3519566644449
14180000	-15303.551765387974	-992.5166203790083	-14311.035145008966	8183.006155953206	8183.006155953206	280289.643174914	0.0	248.76108334770439	3243.026160998911	1775.2771539329183	866.6084634288165	2108.9550645936165	1375.6713473726559	1830.2435858224026	2524.205950313393	3055.1949335592326	1772.3141917238288	3543.737739657994	6492.925837885408	2210.1399531405295	1875.700726237713	3523.8130029553618	3461.252714440192	3275.4253622551223	3361.825938326797	0.0	248.76108334770439	3243.026160998911	1775.2771539329183	866.6084634288165	2108.9550645936165	1375.6713473726559	1830.2435858224026	2524.205950313393	3055.1949335592326	1772.3141917238288	3543.737739657994	6492.925837885408	2210.1399531405295	1875.700726237713	3523.8130029553618	3461.252714440192	3275.4253622551223	3361.825938326797	6.849055073567805E-4	0.0	0.366	0.004297058673651179	0.1848924877099077	0.679071777289011	0.3209282227109829	0.5	0.5	1.1918818761088206	5.077389193018692E-5	5.0773891930186945E-5	-14311.035145008966	0.0	-969.531125624075
14190000	-15293.756885749928	-994.8492213862647	-14298.907664363664	7914.457144822852	7914.457144822852	292198.5053846352	0.0	310.8153119671636	2806.7820303069593	2822.1256647156047	1405.8582703083532	1724.0526914999607	1396.75284318305	1740.5442242383253	2847.6050588697435	3068.0194757443282	1844.596802341815	3857.195427370471	7132.994638141092	1756.6434437499593	2164.1786438910135	3926.1904531283344	3325.033837143925	3198.0112638598657	2830.4849058059026	0.0	310.8153119671636	2806.7820303069593	2822.1256647156047	1405.8582703083532	1724.0526914999607	1396.75284318305	1740.5442242383253	2847.6050588697435	3068.0194757443282	1844.596802341815	3857.195427370471	7132.994638141092	1756.6434437499593	2164.1786438910135	3926.1904531283344	3325.033837143925	3198.0112638598657	2830.4849058059026	6.090710929294606E-4	0.0	0.366	0.006734216797585695	0.18492787690541773	0.6994249441004705	0.3005750558995235	0.5	0.5	1.0601414671008977	4.573843473208661E-5	4.573843473208659E-5	-14298.907664363664	0.0	-973.1504261766023
14200000	-15270.047118017272	-989.4577506513899	-14280.589367365881	7580.188561669186	7580.188561669186	277591.38408370956	0.0	326.1276215537228	2524.740705808348	2252.662125993521	721.1631158990064	1390.7624901068705	1305.3276240370683	1785.0390401596123	2325.257864391399	2127.356635789376	1840.568130160413	3840.3861947731352	6718.521501398538	1827.6339887111114	1661.3926398650615	2783.1541343560716	3111.8282619113493	3054.0915809944267	3319.2425295511584	0.0	326.1276215537228	2524.740705808348	2252.662125993521	721.1631158990064	1390.7624901068705	1305.3276240370683	1785.0390401596123	2325.257864391399	2127.356635789376	1840.568130160413	3840.3861947731352	6718.521501398538	1827.6339887111114	1661.3926398650615	2783.1541343560716	3111.8282619113493	3054.0915809944267	3319.2425295511584	7.071318676739719E-4	0.0	0.366	0.004848574737163842	0.20936024829881233	0.6971784584836809	0.30282154151631324	0.5	0.5	1.0026954724197321	4.5332363965043785E-5	4.53323639650438E-5	-14280.589367365881	0.0	-968.0838927112051
14210000	-15300.117005222965	-997.745489580025	-14302.371515642939	8137.670532238252	8137.670532238252	294258.85375935683	0.0	528.7939844383427	3156.275628518083	3118.400397554933	1168.7057645186094	2188.0682536004138	1420.2565973986411	1998.8420498507749	3082.6228450640206	2755.8804400413355	1883.12007738687	3875.9017879857397	6794.546523186497	2077.048850661949	2309.9994099472165	2862.7763199780325	3048.6309153232833	3313.6324759785048	3325.359811190267	0.0	528.7939844383427	3156.275628518083	3118.400397554933	1168.7057645186094	2188.0682536004138	1420.2565973986411	1998.8420498507749	3082.6228450640206	2755.8804400413355	1883.12007738687	3875.9017879857397	6794.546523186497	2077.048850661949	2309.9994099472165	2862.7763199780325	3048.6309153232833	3313.6324759785048	3325.359811190267	5.686058609495068E-4	0.0	0.366	0.005930299291342751	0.2081235352991564	0.6945307815989032	0.3054692184010907	0.5	0.5	1.111826829981603	4.18088093625368E-5	4.180880936253682E-5	-14302.371515642939	0.0	-975.0303887385014
14220000	-15290.246891509425	-1002.2087376941088	-14288.038153815316	7951.835096429819	7951.835096429819	310157.97625489905	0.0	211.53583814076657	3530.5616257645333	3214.4982836454888	757.7050459841411	2120.0505749093013	1454.20047355559	2268.576401296242	3442.9358754227737	4076.772269491605	2141.331683281352	4197.306461356027	6942.961049144158	2066.8307033009714	2059.44766209577	2906.7536284270045	3245.135051237027	3344.2523809404065	3862.077622647396	0.0	211.53583814076657	3530.5616257645333	3214.4982836454888	757.7050459841411	2120.0505749093013	1454.20047355559	2268.576401296242	3442.9358754227737	4076.772269491605	2141.331683281352	4197.306461356027	6942.961049144158	2066.8307033009714	2059.44766209577	2906.7536284270045	3245.135051237027	3344.2523809404065	3862.077622647396	6.272648925915883E-4	0.0	0.366	0.005758042144736066	0.1839758314537724	0.7121964973082734	0.2878035026917203	0.5	0.5	1.1703834480645465	4.4269300141286607E-5	4.426930014128657E-5	-14288.038153815316	0.0	-980.2898998949419
14230000	-15286.717549103063	-990.7431903133084	-14295.974358789754	7680.5980461715935	7680.5980461715935	282835.82872955594	0.0	179.8103262291156	3335.893815628168	2608.9297050477426	1042.588052613936	1503.9913780050153	1556.6871375604496	1928.043968869022	2893.2523227579477	3103.2093637640937	2121.222859458651	3918.9948836428393	6401.253900458869	2416.087579020704	1837.9620432178037	2208.4904374514313	2866.4641196109765	3152.9597017714013	3239.1831716901806	0.0	179.8103262291156	3335.893815628168	2608.9297050477426	1042.588052613936	1503.9913780050153	1556.6871375604496	1928.043968869022	2893.2523227579477	3103.2093637640937	2121.222859458651	3918.9948836428393	6401.253900458869	2416.087579020704	1837.9620432178037	2208.4904374514313	2866.4641196109765	3152.9597017714013	3239.1831716901806	5.847148043943595E-4	0.0	0.366	0.002172271373832998	0.22171046416325607	0.6980073427856199	0.30199265721437374	0.5	0.5	1.046345673084829	3.992321106071616E-5	3.9923211060716156E-5	-14295.974358789754	0.0	-969.6438640563198
14240000	-15294.101354323835	-989.4998323470835	-14304.601521976752	7172.04336917699	7172.04336917699	285523.1260531054	0.0	298.31875863760445	2902.8798066538084	1844.5693939579364	702.8548502440452	1525.6188149139646	1676.811866419499	2135.067606163187	3026.2659576859382	2854.5153389083857	2290.1096194054753	3972.327723933957	6214.727744753608	2408.1337511227584	1797.5231035695801	3122.980674324816	2821.1770491713373	3472.2507199430447	2440.5459685320843	0.0	298.31875863760445	2902.8798066538084	1844.5693939579364	702.8548502440452	1525.6188149139646	1676.811866419499	2135.067606163187	3026.2659576859382	2854.5153389083857	2290.1096194054753	3972.327723933957	6214.727744753608	2408.1337511227584	1797.5231035695801	3122.980674324816	2821.1770491713373	3472.2507199430447	2440.5459685320843	5.845480890028767E-4	0.0	0.366	7.74516725992558E-4	0.19336706366231307	0.6943171860578217	0.30568281394217195	0.5	0.5	1.1394376405917355	4.82943658026201E-5	4.8294365802620164E-5	-14304.601521976752	0.0	-970.1456566858336
14250000	-15312.824664664855	-1005.6544185897238	-14307.170246075131	8398.611534608819	8398.611534608819	320713.8302720716	0.0	299.1444161828297	2750.1318997294247	2591.7146292897783	1575.7903309532273	2012.7388413312187	1963.0174509301814	2564.943835560188	3479.8186176632453	3322.8687639851373	2423.70058960218	4435.267542938116	6928.061554616816	1941.6511747196118	2424.600478909248	3616.7462522184314	3267.461009992652	3304.307161644387	2723.511370924025	0.0	299.1444161828297	2750.1318997294247	2591.7146292897783	1575.7903309532273	2012.7388413312187	1963.0174509301814	2564.943835560188	3479.8186176632453	3322.8687639851373	2423.70058960218	4435.267542938116	6928.061554616816	1941.6511747196118	2424.600478909248	3616.7462522184314	3267.461009992652	3304.307161644387	2723.511370924025	5.500835669250032E-4	0.0	0.366	0.0011415364651389459	0.20528470989044315	0.7011023356125263	0.29889766438746734	0.5	0.5	1.1444961698441758	4.12917787261846E-5	4.12917787261846E-5	-14307.170246075131	0.0	-981.6701393840438
14260000	-15290.032050285945	-986.5860992581287	-14303.445951027816	7298.194937993364	7298.194937993364	281168.4039574411	0.0	169.50059180362595	2688.986255070472	3356.4945871669743	1099.8247687086898	1718.7259551835755	1610.969901244379	2151.03433942608	2500.633960602705	3171.557628856296	2224.5001165494164	3523.736063777666	6208.259736899232	2109.68094109154	2052.4473092213225	3285.030037075061	2820.5924294834244	3103.6487311193164	3065.0691522069937	0.0	169.50059180362595	2688.986255070472	3356.4945871669743	1099.8247687086898	1718.7259551835755	1610.969901244379	2151.03433942608	2500.633960602705	3171.557628856296	2224.5001165494164	3523.736063777666	6208.259736899232	2109.68094109154	2052.4473092213225	3285.030037075061	2820.5924294834244	3103.6487311193164	3065.0691522069937	6.832687950644246E-4	0.0	0.366	0.003751336741549127	0.21704330610794687	0.7091177195372399	0.29088228046275355	0.5	0.5	1.16743630371042	4.495934638871126E-5	4.495934638871126E-5	-14303.445951027816	0.0	-966.2322100781684
14270000	-15278.596383265442	-993.6384896022279	-14284.957893663213	7769.344054818525	7769.344054818525	286571.75443589414	0.0	288.4050989971084	3101.554287216297	2964.701834186744	988.5279471545957	1501.7030858564012	1410.0327997381037	1791.7967766997394	2916.861204181813	2807.5963136093815	2210.465456668878	3918.2639352066867	6312.748574462868	2112.5930172564554	1549.476468103553	3254.329679240658	3193.5713768353426	3043.96182451147	3376.950793128276	0.0	288.4050989971084	3101.554287216297	2964.701834186744	988.5279471545957	1501.7030858564012	1410.0327997381037	1791.7967766997394	2916.861204181813	2807.5963136093815	2210.465456668878	3918.2639352066867	6312.748574462868	2112.5930172564554	1549.476468103553	3254.329679240658	3193.5713768353426	3043.96182451147	3376.950793128276	5.768933297917108E-4	0.0	0.366	0.003837125869005634	0.19992764003371027	0.6868882013630926	0.313111798636901	0.5	0.5	1.0297452613336078	4.6164997661154075E-5	4.616499766115402E-5	-14284.957893663213	0.0	-971.4074787340921
14280000	-15268.867346866984	-989.6989429220885	-14279.168403944896	7381.639423295489	7381.639423295489	284407.58202374744	0.0	143.4157125110191	3909.0328139078824	3920.73835471797	1322.6908600356471	1865.435056920861	1635.7634876420832	1983.642316285864	3060.78695490737	3689.4942833098253	1956.801491402462	3825.5583355200274	6329.349478433612	2039.7547274363856	1875.2404095672532	3559.006361050386	3024.5228849774476	3152.5824293341625	3119.4544497606985	0.0	143.4157125110191	3909.0328139078824	3920.73835471797	1322.6908600356471	1865.435056920861	1635.7634876420832	1983.642316285864	3060.78695490737	3689.4942833098253	1956.801491402462	3825.5583355200274	6329.349478433612	2039.7547274363856	1875.2404095672532	3559.006361050386	3024.5228849774476	3152.5824293341625	3119.4544497606985	6.290094460874154E-4	0.0	0.366	6.560339005712191E-4	0.2259163446202849	0.7023027548279817	0.2976972451720116	0.5	0.5	1.134931428541626	4.2636538448533824E-5	4.263653844853383E-5	-14279.168403944896	0.0	-969.3789653348899
14290000	-15293.946856535964	-1000.285725814084	-14293.661130721879	7562.992920317726	7562.992920317726	300751.31545490207	0.0	301.3453463831184	4796.292226849658	2745.3919587381793	1190.6824042859578	1691.1312708979835	1582.480899749969	2004.931610893142	3202.365426054855	4039.6964837699925	2055.5272129327373	4003.655879975414	6907.355471256174	1719.3843415039423	1788.497376689493	3835.504365542463	2937.584371286552	3107.296124553335	3065.3731207171436	0.0	301.3453463831184	4796.292226849658	2745.3919587381793	1190.6824042859578	1691.1312708979835	1582.480899749969	2004.931610893142	3202.365426054855	4039.6964837699925	2055.5272129327373	4003.655879975414	6907.355471256174	1719.3843415039423	1788.497376689493	3835.504365542463	2937.584371286552	3107.296124553335	3065.3731207171436	7.103363571079439E-4	0.0	0.366	0.005470058290951474	0.19940311392853713	0.6915334454845463	0.30846655451544686	0.5	0.5	1.2728003173162021	4.215311370673798E-5	4.2153113706738E-5	-14293.661130721879	0.0	-979.01311355758
14300000	-15293.254534004167	-1005.0322019726486	-14288.222332031519	8537.630650257655	8537.630650257655	313750.0529983341	0.0	503.93057736147733	2734.999098222107	3916.7548795960147	1263.6117483228684	1907.3386602626717	1580.188202693326	2059.9751724026096	2971.032755928827	3822.5915501586087	2301.9959526706025	4378.360943291433	7029.607553699382	2581.5984686912043	1656.8803426693437	3076.524258614432	3205.185877517638	3165.103377223374	4242.248843244995	0.0	503.93057736147733	2734.999098222107	3916.7548795960147	1263.6117483228684	1907.3386602626717	1580.188202693326	2059.9751724026096	2971.032755928827	3822.5915501586087	2301.9959526706025	4378.360943291433	7029.607553699382	2581.5984686912043	1656.8803426693437	3076.524258614432	3205.185877517638	3165.103377223374	4242.248843244995	5.776067858430706E-4	0.0	0.366	0.0029810963716677733	0.20314967606203047	0.6953413957581309	0.30465860424186225	0.5	0.5	1.1795324486349494	3.9600216461238345E-5	3.960021646123839E-5	-14288.222332031519	0.0	-980.065896199503
14310000	-15296.448620782878	-988.7593721349178	-14307.68924864796	7662.666560800168	7662.666560800168	279446.3672838946	0.0	369.47516821521026	3016.552939510853	2875.553848330303	1144.6379324881066	1846.5296573774954	1378.5355389022454	1796.0210665124562	3129.4804706894574	2766.7362119153513	2115.3765603692655	4012.917052993358	6291.696576913228	1311.7977441417831	1468.1957522058808	3558.691465439578	2520.284956569866	3325.005535361665	3165.1698471707386	0.0	369.47516821521026	3016.552939510853	2875.553848330303	1144.6379324881066	1846.5296573774954	1378.5355389022454	1796.0210665124562	3129.4804706894574	2766.7362119153513	2115.3765603692655	4012.917052993358	6291.696576913228	1311.7977441417831	1468.1957522058808	3558.691465439578	2520.284956569866	3325.005535361665	3165.1698471707386	6.930130677565998E-4	0.0	0.366	0.007145391993530809	0.16528633563495335	0.6934640482975202	0.3065359517024731	0.5	0.5	1.2920384857922835	4.761864349560443E-5	4.761864349560443E-5	-14307.68924864796	0.0	-967.7910235643731
14320000	-15281.8468186322	-988.5077123007833	-14293.339106331417	7437.082677859828	7437.082677859828	277842.6487250414	0.0	331.04331193056953	3772.727427295907	2441.5957566357692	1244.6726508675526	1534.0272334370025	1183.3064400414198	1654.3622723089868	2495.752142110596	3324.6748484280497	1938.0800926893303	3911.811062791438	6441.412291436247	2084.286230684835	1579.0473832256225	3519.0064546070657	2549.9824787436446	3274.3314534194096	2643.6878046213096	0.0	331.04331193056953	3772.727427295907	2441.5957566357692	1244.6726508675526	1534.0272334370025	1183.3064400414198	1654.3622723089868	2495.752142110596	3324.6748484280497	1938.0800926893303	3911.811062791438	6441.412291436247	2084.286230684835	1579.0473832256225	3519.0064546070657	2549.9824787436446	3274.3314534194096	2643.6878046213096	6.651584112202005E-4	0.0	0.366	0.0026192419183379157	0.21469117357087297	0.6903663599663742	0.30963364003361904	0.5	0.5	1.2950398053019234	4.72892585518665E-5	4.728925855186649E-5	-14293.339106331417	0.0	-967.9961794541855
14330000	-15271.274983614961	-996.2712349823701	-14275.003748632591	8297.282196129809	8297.282196129809	290866.3006014474	0.0	241.59900342399823	2880.487131606411	2698.0643030852066	1094.5221136515745	1328.7618621939355	1302.7849462747465	1979.875351354461	2817.243160536813	2864.0693089335455	1915.8824994251086	4023.315182362744	6848.379067086796	2582.4837511116134	1915.007663702646	3089.1816336275756	2477.065457570056	3106.8068705654605	3111.1111963435787	0.0	241.59900342399823	2880.487131606411	2698.0643030852066	1094.5221136515745	1328.7618621939355	1302.7849462747465	1979.875351354461	2817.243160536813	2864.0693089335455	1915.8824994251086	4023.315182362744	6848.379067086796	2582.4837511116134	1915.007663702646	3089.1816336275756	2477.065457570056	3106.8068705654605	3111.1111963435787	6.201046265335266E-4	0.0	0.366	0.002242950997481359	0.20345258927142895	0.700031909916593	0.29996809008340036	0.5	0.5	1.0694296068840616	4.233711479987521E-5	4.2337114799875225E-5	-14275.003748632591	0.0	-972.4351092524579
14340000	-15297.352603813652	-989.0324897729926	-14308.320114040658	7701.788242001972	7701.788242001972	275919.0802684402	0.0	212.12801280414973	3407.963073964813	2531.535227968446	830.5390982659353	1410.0587977080215	1340.4093701368176	1639.1544216228385	3483.2521529769574	2826.8348796991395	2116.069635811173	3850.701942073533	6103.421764103558	2224.29843389146	1381.100619044657	3593.2008368294723	2437.3507680536795	3052.751119128529	2987.1586607238546	0.0	212.12801280414973	3407.963073964813	2531.535227968446	830.5390982659353	1410.0587977080215	1340.4093701368176	1639.1544216228385	3483.2521529769574	2826.8348796991395	2116.069635811173	3850.701942073533	6103.421764103558	2224.29843389146	1381.100619044657	3593.2008368294723	2437.3507680536795	3052.751119128529	2987.1586607238546	6.288972115710264E-4	0.0	0.366	3.5456216813629064E-4	0.1714940144592965	0.6968956008838749	0.30310439911611853	0.5	0.5	1.1525282570519695	4.3605915441523476E-5	4.3605915441523455E-5	-14308.320114040658	0.0	-967.1087866378646
14350000	-15322.527024447967	-999.557629360608	-14322.969395087359	8171.968192437902	8171.968192437902	296286.87172533484	0.0	187.38790802203857	2476.7870349240875	2716.5799521811145	1532.911366690004	2158.172694679334	1462.087251410078	2237.9575388581284	3125.3462372281624	3152.9301523711606	2110.063752204512	3714.4289136695684	7003.8678888306795	2178.5229280503486	1911.860303268749	2472.1332889785663	2581.726973520101	3027.0196185453597	3630.0327100237773	0.0	187.38790802203857	2476.7870349240875	2716.5799521811145	1532.911366690004	2158.172694679334	1462.087251410078	2237.9575388581284	3125.3462372281624	3152.9301523711606	2110.063752204512	3714.4289136695684	7003.8678888306795	2178.5229280503486	1911.860303268749	2472.1332889785663	2581.726973520101	3027.0196185453597	3630.0327100237773	6.505832420117452E-4	0.0	0.366	0.0041236982332008435	0.15558700003852496	0.6886925783299518	0.31130742167004155	0.5	0.5	1.3806567212831367	4.726645685966217E-5	4.726645685966223E-5	-14322.969395087359	0.0	-974.7810723194982
