# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jul 26 21:24:05 AEST 2020 [seed=1595747318382]
# -threads 8 xml/biphone_binary_SSGR_2020-07-23_ch2.xml
state	pathLikelihood.delta	pathLikelihood.source	pathLikelihood.destination	pathLikelihood.theta	pathLikelihood.pathLikelihood
530000	-14295.56048707127	-16458.446898149516	-2162.886411078245	1.0	-16458.446898149516
540000	-14292.310305320181	-16449.965273988782	-2157.6549686686017	1.0	-16449.965273988782
550000	-14295.44180184313	-16438.63342254247	-2143.1916206993396	0.9348750848354606	-15507.643987957823
560000	-14308.984905196885	-16468.374075995616	-2159.3891707987323	0.9348750848354606	-15536.502647953994
570000	-14299.706483020933	-16466.542278791687	-2166.8357957707544	0.9348750848354606	-15535.275107207135
580000	-14285.975060315439	-16443.187874241125	-2157.2128139256865	0.9348750848354606	-15512.814960395355
590000	-14299.114249957925	-16465.33136902387	-2166.217119065942	0.9348750848354606	-15534.102766567303
600000	-14294.489148343746	-16452.663437370666	-2158.1742890269193	0.9348750848354606	-15521.73604426435
610000	-14317.475340919635	-16476.71551291728	-2159.2401719976433	0.9348750848354606	-15544.291145969502
620000	-14305.894732587687	-16476.993172602386	-2171.0984400146995	0.9348750848354606	-15545.32299178978
630000	-14306.1279301672	-16466.584387991872	-2160.4564578246727	0.9348750848354606	-15534.899020206685
640000	-14294.121891195851	-16463.221222991113	-2169.099331795262	0.9348750848354606	-15532.317747475397
650000	-14324.301448896438	-16480.290420732854	-2155.988971836415	0.9348750848354606	-15547.421504082185
660000	-14308.929608810085	-16472.039609150634	-2163.110000340548	0.9348750848354606	-15540.171782281512
670000	-14274.85593949371	-16428.35884396787	-2153.502904474162	0.9348750848354606	-15498.710061922322
680000	-14297.0553814942	-16434.867165650994	-2137.8117841567955	0.9348750848354606	-15503.772646828462
690000	-14312.615477385347	-16446.018136918414	-2133.402659533067	0.9348750848354606	-15513.91026817102
700000	-14310.325154518734	-16464.512159052007	-2154.187004533273	0.9348750848354606	-15532.553447387
710000	-14298.908543277088	-16435.358184827826	-2136.449641550738	0.9348750848354606	-15504.142979001397
720000	-14308.363598985787	-16481.25482510678	-2172.8912261209916	0.9348750848354606	-15549.423859579443
730000	-14308.656852628203	-16466.167311320085	-2157.510458691882	0.9348750848354606	-15534.317247674167
740000	-14315.086051403247	-16485.33009432926	-2170.2440429260123	0.9348750848354606	-15553.06132965854
750000	-14311.673902836537	-16490.613758583484	-2178.9398557469476	0.9348750848354606	-15558.567209798703
760000	-14317.390027641415	-16466.790306113344	-2149.400278471929	0.9348750848354606	-15534.371495185575
770000	-14318.332861874778	-16493.555237855035	-2175.222375980257	0.9348750848354606	-15561.075024927803
780000	-14294.068091034107	-16482.783120260196	-2188.7150292260894	0.9348750848354606	-15551.88314847545
790000	-14336.062721681757	-16515.725479684574	-2179.6627580028157	0.9348750848354606	-15582.090611141532
800000	-14325.74558179015	-16500.602989077317	-2174.8574072871666	0.9348750848354606	-15567.640023394457
810000	-14323.673172588547	-16488.546852144857	-2164.8736795563086	0.9348750848354606	-15555.718851935439
820000	-14310.225831744463	-16471.200646120935	-2160.9748143764714	0.9348750848354606	-15539.248402843177
830000	-14307.638926585769	-16469.874928381832	-2162.236001796064	0.9348750848354606	-15538.091157083072
840000	-14307.204628014642	-16478.13265604287	-2170.9280280282296	0.9348750848354606	-15546.377168401712
850000	-14310.090884127818	-16503.248859332656	-2193.157975204838	0.9348750848354606	-15571.305404506982
860000	-14302.254936487901	-16476.121718748658	-2173.866782260756	0.9348750848354606	-15544.688579348269
