# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Sun Jul 26 18:19:52 AEST 2020 [seed=1595737812344]
# -threads 8 xml/biphone_binary_SMGS_2020-07-23_ch2.xml
state	pathLikelihood.delta	pathLikelihood.source	pathLikelihood.destination	pathLikelihood.theta	pathLikelihood.pathLikelihood
590000	-14579.238380744599	-15560.835651498008	-981.5972707534085	0.9348750848354606	-14611.363988788418
600000	-14574.591124201965	-15564.259625895074	-989.6685016931104	0.9348750848354606	-14615.090615373572
610000	-14586.84228042869	-15564.116531635169	-977.2742512064804	0.9348750848354606	-14614.149665603733
620000	-14565.434176092509	-15542.805243764335	-977.3710676718249	0.9348750848354606	-14594.232578711628
630000	-14564.183763729212	-15544.7847259484	-980.6009622191885	0.9348750848354606	-14596.293493894773
640000	-14578.276905245748	-15558.059885304656	-979.7829800589072	0.9348750848354606	-14608.650838605361
650000	-14569.781373747426	-15557.870222744332	-988.0888489969059	0.9348750848354606	-14609.014446813144
660000	-14572.346241743118	-15562.320143891355	-989.9739021482367	0.9348750848354606	-14613.297331149539
670000	-14570.755732048729	-15557.927917532414	-987.1721854836843	0.9348750848354606	-14609.008686599513
680000	-14570.793977079813	-15563.894112560847	-993.1001354810337	0.9348750848354606	-14614.972390923542
690000	-14572.542003217723	-15546.618280568215	-974.0762773504913	0.9348750848354606	-14597.582718876973
700000	-14572.95854809693	-15578.673781826154	-1005.7152337292224	0.9348750848354606	-14629.61109268499
710000	-14571.37919128204	-15557.855847822759	-986.4766565407198	0.9348750848354606	-14608.89601416018
720000	-14569.368616060536	-15553.132450893147	-983.7638348326104	0.9348750848354606	-14604.303555771301
730000	-14566.715720592147	-15555.012008635946	-988.2962880437991	0.9348750848354606	-14606.355883106418
740000	-14564.249159687795	-15550.568410113441	-986.3192504256464	0.9348750848354606	-14602.07291915356
750000	-14581.355947601856	-15568.88141601712	-987.5254684152642	0.9348750848354606	-14619.271846945598
760000	-14602.395476317453	-15588.223222701343	-985.8277463838903	0.9348750848354606	-14637.243456107115
770000	-14567.457402374483	-15545.148420349618	-977.6910179751367	0.9348750848354606	-14596.443992856937
780000	-14591.42591718626	-15574.662450347267	-983.2365331610072	0.9348750848354606	-14624.39707536085
