# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon May 13 20:44:44 BST 2019 [seed=666]
# -overwrite -seed 666 testConstantPopulationSizeModel.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.logPopSize	N0	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
223000	-3925.0596128369075	-77.50624137653737	-3847.5533714603703	76.82790939922194	1917.1720906007781	305.2807248069456	3.4945086606815594	32.93410215766381	12.630292231689673	0.29467696982642416	0.19962619443619414	0.2559877927322742	0.24970904300510627	6.526289537311024E-4	6.526289537311025E-4	-3847.5533714603703	0.0	-73.59628243291324
224000	-3924.1795394115766	-70.60246792599528	-3853.577071485581	65.7074311558076	1928.2925688441924	236.54348652293066	3.1389891844805247	23.080524910730603	14.500244936822126	0.2864351428234328	0.2205034477692044	0.25431208767874225	0.23874932172861926	9.796143851746116E-4	9.796143851746114E-4	-3853.577071485581	0.0	-67.22866446493995
225000	-3927.435267324499	-75.89361966599212	-3851.541647658507	65.76491882267077	1928.2350811773292	262.621419043037	3.0661278074369602	21.458649569721967	24.666276984666844	0.2937956103686653	0.2232521797457803	0.24407420997477397	0.23887799991077915	8.480319999457035E-4	8.480319999457033E-4	-3851.541647658507	0.0	-71.68846342594938
226000	-3921.5342238030344	-73.44107050788662	-3848.0931532951477	64.06653871412125	1929.9334612858788	246.9025945155829	3.12504092468638	22.760826554155212	14.797888977598987	0.2752275309989443	0.21332433333337836	0.2660846227755566	0.2453635128921195	8.891881679863785E-4	8.891881679863782E-4	-3848.0931532951477	0.0	-70.15076551245772
227000	-3923.960534256711	-71.15250593735614	-3852.808028319355	59.90476415049897	1934.095235849501	220.40611228873763	3.274585740991101	26.432273404837765	18.51931384143327	0.2905947887846845	0.2010249919280495	0.23906342952575949	0.2693167897615053	8.857862498697607E-4	8.857862498697604E-4	-3852.808028319355	0.0	-66.86943911233985
228000	-3922.717999907147	-71.66696907614723	-3851.0510308309995	58.01603120344892	1935.9839687965512	221.79042243843278	3.1770671852118415	23.976332194516072	17.44943345870191	0.28262980559357154	0.2010249919280495	0.2566476303983343	0.2596975720800434	0.001036817445665636	0.001036817445665636	-3851.0510308309995	0.0	-67.71962040122818
229000	-3929.4442235496517	-77.068881578796	-3852.3753419708555	65.05115524917983	1928.9488447508202	246.24839163166766	3.7516705144803666	42.592173446377565	16.258456330304	0.27802878290736216	0.20644778277514825	0.26911245555352803	0.24641097876396031	9.326027240252987E-4	9.326027240252986E-4	-3852.3753419708555	0.0	-71.38968672471117
230000	-3931.237833260463	-71.79449558134151	-3859.4433376791217	54.21416585566953	1939.7858341443305	212.87722802478427	2.822567388684602	16.819978708244914	16.416952202863225	0.2772328960670733	0.21900785614701945	0.25961929014032326	0.24413995764558277	9.589110728401868E-4	9.589110728401867E-4	-3859.4433376791217	0.0	-69.08733608532806
231000	-3920.254119412635	-70.74227060443688	-3849.5118488081985	61.60081424038888	1932.399185759611	222.52329096872776	3.070121342371777	21.54451677916318	17.194901434123114	0.2735377498690489	0.20150436214870365	0.26579405696173064	0.25916383102051554	9.348390479083637E-4	9.348390479083637E-4	-3849.5118488081985	0.0	-67.23643861725628
232000	-3918.778319296017	-72.63006661322224	-3846.1482526827945	64.18158511012312	1929.818414889877	238.62568717064366	3.3100831195539024	27.38740180591863	17.191864078136216	0.2798813569460869	0.22333209205973442	0.2474422963467094	0.24934425464746798	9.46878638538704E-4	9.468786385387043E-4	-3846.1482526827945	0.0	-68.36972503840526
233000	-3920.606438163253	-72.57432987875693	-3848.032108284496	60.23008621893696	1933.769913781063	235.61445913081937	3.243676172500407	25.627760859164987	13.841481816269683	0.2778387145222333	0.214184562547514	0.2644410539920133	0.2435356689382381	9.070384723122588E-4	9.070384723122586E-4	-3848.032108284496	0.0	-69.01658700288233
234000	-3919.3359898138647	-70.81557856174689	-3848.520411252118	61.53740402941816	1932.4625959705818	225.86810782368076	3.2102919748926118	24.786322151930285	16.911239918284547	0.29191797447595946	0.214184562547514	0.24124144639151085	0.25265601658501435	9.355239435593925E-4	9.355239435593921E-4	-3848.520411252118	0.0	-66.90957749826511
235000	-3923.7866727526516	-75.16426471555158	-3848.6224080371	67.30891755611123	1926.6910824438887	259.9195913412646	3.1461911609546878	23.247350323416864	20.218662726781684	0.29263385292626665	0.21999941744701035	0.2354265914920145	0.25194013813470717	7.506251188612995E-4	7.506251188612995E-4	-3848.6224080371	0.0	-71.26068948594262
236000	-3920.488360585487	-73.67877974338165	-3846.8095808421053	67.15167551385208	1926.848324486148	249.22092605141154	3.2771013310582147	26.498849873709045	21.174906495946917	0.28086335636649257	0.2267913574867032	0.24575541634638287	0.24658986980042003	8.033183564209711E-4	8.033183564209714E-4	-3846.8095808421053	0.0	-69.18848791249437
237000	-3922.6710836811926	-73.4693418209667	-3849.201741860226	66.99833629020603	1927.001663709794	249.82897808940297	3.1511454849860288	23.36281100844417	17.306526368285503	0.2866775670110915	0.20851983324576118	0.2584774531865239	0.24632514655662208	9.009831722705689E-4	9.009831722705687E-4	-3849.201741860226	0.0	-69.75659825078019
238000	-3923.3860463445476	-71.55785377195606	-3851.8281925725914	57.742304481465226	1936.2576955185348	222.3069752584304	3.286110424793214	26.73865910603431	16.89273107577267	0.2741012186345424	0.20523410729121858	0.2570342063197063	0.2636304677545313	0.0010480110097741977	0.001048011009774198	-3851.8281925725914	0.0	-67.32156247389189
239000	-3923.5071718124823	-71.37017062650135	-3852.137001185981	61.44965665379801	1932.550343346202	223.3720083848779	3.1832137972159074	24.124159258179457	18.806728078591252	0.2702950452478479	0.21513941322743002	0.2558695809919445	0.25869596053277616	9.618650996420294E-4	9.618650996420296E-4	-3852.137001185981	0.0	-67.29360887776353
240000	-3927.330344061716	-75.24817721930725	-3852.0821668424087	60.77724893070586	1933.2227510692942	245.31124822574876	2.958722000397001	19.273324708073588	16.883373089140324	0.29018322470352775	0.19786295326776615	0.26073195079230976	0.25122187123639494	9.343284479014905E-4	9.343284479014903E-4	-3852.0821668424087	0.0	-72.14575459623684
241000	-3922.649787126277	-73.66244950632075	-3848.987337619956	63.174271344992654	1930.8257286550074	243.66201859724055	3.229649579143429	25.270800003836943	19.138881495656232	0.28520021515235466	0.21214489672035047	0.25706913166462164	0.24558575646267178	8.862381673376801E-4	8.862381673376802E-4	-3848.987337619956	0.0	-69.48104421157879
242000	-3923.314334296073	-72.54115738940344	-3850.7731769066695	60.26246706551844	1933.7375329344816	235.1113259057626	3.079551537527755	21.748646756948933	16.06749307666175	0.28088431523411866	0.2120925157773193	0.25459978972076736	0.25242337926779324	9.431553015721033E-4	9.431553015721031E-4	-3850.7731769066695	0.0	-69.1620934128662
243000	-3921.9520873904876	-73.18639233372654	-3848.765695056761	61.439885759578615	1932.5601142404214	229.94608975051386	3.3458651509908828	28.38512246360534	25.528135981922826	0.2860503778396034	0.21931359086684682	0.2507900033652712	0.2438460279282772	9.708893997954657E-4	9.708893997954654E-4	-3848.765695056761	0.0	-67.86657907938269
244000	-3925.0787714728685	-75.02718744705236	-3850.0515840258163	61.971999766405844	1932.0280002335942	250.33591335377346	3.1381860440399674	23.06199544966128	19.896158458863543	0.27551904465016264	0.2115451965410636	0.25088781065777443	0.26204794815099797	8.843007775605586E-4	8.843007775605589E-4	-3850.0515840258163	0.0	-71.05841225004947
245000	-3920.543538147493	-73.22077263130939	-3847.3227655161836	66.20605314215554	1927.7939468578445	248.36494607011934	3.12930901789578	22.858179491329626	17.66754950022924	0.28076697273543183	0.21326015804628454	0.23611826896888377	0.2698546002493985	9.046757452029117E-4	9.046757452029119E-4	-3847.3227655161836	0.0	-69.52677739635264
246000	-3928.757071438146	-71.86618590384609	-3856.8908855342997	59.86045137208682	1934.1395486279132	225.89833736526032	3.1825885182350953	24.109079643439934	18.49955053475067	0.3006062942455885	0.21402443766485704	0.24638077478388318	0.23898849330567	8.818994543378792E-4	8.818994543378792E-4	-3856.8908855342997	0.0	-67.89303725592178
247000	-3924.873980097276	-73.0460094427103	-3851.827970654566	61.61725094232413	1932.382749057676	230.91337224577515	3.5034372969134213	33.229475453534214	15.394723071755495	0.29022913905476105	0.21695754223790248	0.2627863968483748	0.23002692185896031	8.536651888095723E-4	8.536651888095723E-4	-3851.827970654566	0.0	-68.42801702956463
248000	-3927.174047109542	-70.33081051886242	-3856.843236590679	54.64462122018939	1939.3553787798105	206.33089304220633	2.705892602491918	14.96767090998708	15.394723071755495	0.28391058258294166	0.2106319922933968	0.2438555610676939	0.26160186405596625	0.0011491095962652127	0.0011491095962652127	-3856.843236590679	0.0	-67.94407053149756
249000	-3923.954392777871	-72.73699452303578	-3851.217398254835	62.6640102660696	1931.3359897339303	229.5553027987437	3.2863211210567864	26.744293435146094	24.070510027530496	0.28971476087899817	0.2106319922933968	0.2549680146017057	0.24468523222589794	9.718638202295325E-4	9.718638202295324E-4	-3851.217398254835	0.0	-67.75540467092726
250000	-3924.296064643467	-73.7054605889569	-3850.59060405451	63.090311331368994	1930.909688668631	239.5480758419221	3.181460233983748	24.081893088528737	25.73762155435936	0.287739589246861	0.22036965811982473	0.24009859606316425	0.25179215657014864	9.676902414644015E-4	9.676902414644015E-4	-3850.59060405451	0.0	-68.91584927759529
251000	-3919.4644042788277	-72.54794884059488	-3846.916455438233	61.172613612748926	1932.8273863872512	228.37483789465074	2.843420519851497	17.174410594051217	18.04596099010549	0.28469124800053447	0.2154597790440446	0.2540292296265396	0.24581974332887993	0.0010346695219274281	0.001034669521927428	-3846.916455438233	0.0	-69.5403099495738
252000	-3925.944602912126	-76.3623451029377	-3849.5822578091884	68.43722554153507	1925.562774458465	272.2854911666344	3.30847395646218	27.343366449291793	20.469057524632237	0.28469124800053447	0.22132773996978294	0.24432505205887256	0.24965595997080864	8.33299710480751E-4	8.332997104807507E-4	-3849.5822578091884	0.0	-71.84606856571612
253000	-3922.870829190724	-70.98123013492823	-3851.8895990557958	61.29854230026854	1932.7014576997315	226.01326289617478	3.157585250011869	23.51374749782618	15.81506108349916	0.282293436773691	0.21185345296118693	0.2572867079738413	0.24856640229127933	0.001004541717475938	0.001004541717475938	-3851.8895990557958	0.0	-67.33602132766995
254000	-3921.2250363141056	-72.13605576438421	-3849.0889805497213	64.21274163055782	1929.7872583694423	237.28230817565742	3.210963781072927	24.802979350917365	17.0139418670289	0.2881627284010533	0.21972208986393435	0.23770788526790249	0.2544072964671084	9.7522259936922E-4	9.7522259936922E-4	-3849.0889805497213	0.0	-68.19852019752767
255000	-3925.5013458150875	-75.56229292053777	-3849.9390528945496	71.99906850409191	1922.0009314959082	276.4859111389409	3.3322877588442683	28.002331059761268	17.146538424579383	0.2774682607081562	0.2030812154622443	0.2537422934646112	0.2657082303649868	8.261141778788772E-4	8.26114177878877E-4	-3849.9390528945496	0.0	-71.37335107708763
256000	-3925.8170024311917	-78.01506803649593	-3847.8019343946958	69.43137374749195	1924.568626252508	283.7848800899111	3.503153788496431	33.22005595286792	19.869888456812607	0.2887326562715416	0.21277752830219576	0.2565906575676476	0.2418991578586136	7.613324564333578E-4	7.613324564333578E-4	-3847.8019343946958	0.0	-72.98024683252058
257000	-3924.7773535637125	-75.79941546271748	-3848.977938100995	68.91009366701917	1925.0899063329807	267.63569753532835	3.1912299280058014	24.3183188385878	19.37808929992098	0.28327994102538767	0.22672078180452732	0.24545834184021478	0.24454093532986879	8.363252861625715E-4	8.363252861625716E-4	-3848.977938100995	0.0	-71.78138696859135
258000	-3931.4398835772454	-73.6505960610904	-3857.789287516155	58.14636829333579	1935.8536317066641	230.65961965764836	3.1477226896527704	23.282981585777318	16.37346499414564	0.3060861575945278	0.19275943103024745	0.2455699956352774	0.25558441573994595	9.644496633688689E-4	9.644496633688691E-4	-3857.789287516155	0.0	-69.9974086039511
259000	-3923.239707451836	-73.56862338351041	-3849.6710840683254	64.66291033199394	1929.337089668006	252.4606843357384	3.116415093846434	22.56533984426407	14.352069662760718	0.3057572150435674	0.18566509196199982	0.26232719309396574	0.24625049990046563	8.775629991648039E-4	8.775629991648037E-4	-3849.6710840683254	0.0	-70.3844061228865
260000	-3926.2652677731367	-78.16031444295099	-3848.1049533301857	67.04845981505018	1926.9515401849499	273.96871389758996	2.8651645628909854	17.551941365151503	14.355424128560578	0.2860820612829616	0.2143863523670648	0.24900436723732403	0.2505272191126482	7.718816715523309E-4	7.718816715523308E-4	-3848.1049533301857	0.0	-75.84216879386807
261000	-3930.72632100489	-78.85022484594525	-3851.8760961589446	68.60106555206261	1925.3989344479373	280.3973088502425	3.7338067526468506	41.838072596520554	16.939466480655838	0.26619225166459076	0.2143863523670648	0.2688941768556949	0.2505272191126482	7.718013916733737E-4	7.718013916733739E-4	-3851.8760961589446	0.0	-73.32214686334812
262000	-3923.1366015903213	-74.36929510085861	-3848.767306489463	68.3538830644944	1925.6461169355057	263.3043176776276	3.3726163791927015	29.1547071254603	14.501242253659338	0.27576917165943254	0.19597754272073248	0.26479374520391863	0.26345954041591496	8.186327180895745E-4	8.186327180895744E-4	-3848.767306489463	0.0	-70.3942279097884
263000	-3933.8801133059437	-75.97172190329314	-3857.9083914026505	65.09289469474602	1928.907105305254	257.9655171488824	3.0526425422032153	21.171216400829937	17.2675993800654	0.2716348058018614	0.21487946341574374	0.25210707522041675	0.2613786555619768	9.336229176270113E-4	9.336229176270114E-4	-3857.9083914026505	0.0	-72.55192271691594
264000	-3925.2078619130593	-75.83444713059569	-3849.3734147824634	73.49104578712723	1920.5089542128728	273.8952491404927	2.8645937701747983	17.541925703570598	16.793245453379562	0.28354259298945333	0.20483721230672366	0.25232825133738224	0.2592919433664395	7.683118145708382E-4	7.683118145708382E-4	-3849.3734147824634	0.0	-73.18938289209075
265000	-3929.2338255516297	-78.57535209376542	-3850.658473457864	69.60094285760103	1924.399057142399	272.43590982472546	2.7484276370934473	15.618055316757554	22.311453271256575	0.2781331176308221	0.2041550977571374	0.26465971861771886	0.2530520659943204	7.831226947319742E-4	7.831226947319743E-4	-3850.658473457864	0.0	-75.60009723853646
266000	-3921.625275706803	-74.16951908466348	-3847.4557566221397	66.09344731478953	1927.9065526852105	252.8828596197898	3.0388772337350134	20.881784704914537	18.98244783582451	0.2858521952790954	0.20839668791191224	0.27030493546605233	0.2354461813429388	8.15142069744495E-4	8.151420697444948E-4	-3847.4557566221397	0.0	-70.67467274761385
267000	-3938.721862214436	-83.41385835236044	-3855.3080038620756	72.7089445199397	1921.2910554800603	306.88446365410067	2.8715529616186872	17.66442909069159	17.171561049389375	0.2842426918364965	0.22038944596763219	0.23562481769173402	0.25974304450413604	6.756666726734221E-4	6.756666726734221E-4	-3855.3080038620756	0.0	-80.82463088448252
268000	-3927.544926335299	-77.90719908122934	-3849.6377272540694	69.85763600534125	1924.1423639946588	284.0676302669232	3.5828096970893744	35.974476363077	17.171561049389375	0.29623982485947276	0.19491106015863768	0.24655827977301545	0.2622908352088728	7.384831085500886E-4	7.384831085500888E-4	-3849.6377272540694	0.0	-72.93711093672796
269000	-3938.0106674381495	-82.65311653012509	-3855.357550908024	71.4831638536695	1922.5168361463304	324.18205413492694	3.739245644900507	42.06624530639089	17.54791177835831	0.26737196146351005	0.23148105324026183	0.249943386062422	0.2512035992338048	5.898844522855476E-4	5.898844522855475E-4	-3855.357550908024	0.0	-77.25983673703115
270000	-3929.1596563984904	-78.64822340577152	-3850.5114329927187	74.79168506711058	1919.2083149328894	297.19165528388885	3.6074117959710943	36.87050083534386	17.865799351688022	0.29433254647699403	0.2194959496653087	0.24535813390180453	0.24081336995589145	7.726560318547217E-4	7.726560318547218E-4	-3850.5114329927187	0.0	-73.48291333951425
271000	-3925.6345192520735	-76.7554881615287	-3848.8790310905447	63.25735250110415	1930.7426474988958	263.5005320726272	3.111380106332731	22.452009188545258	17.630319954534993	0.2772712000864564	0.2134417906821317	0.26103202861348845	0.24825498061792217	8.091213057737345E-4	8.091213057737343E-4	-3848.8790310905447	0.0	-73.21895005986696
