# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri Jul 24 22:26:45 AEST 2020 [seed=1595593604300]
# -threads 8 xml/biphone_binary_CMHS_2020-07-23_ch1.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	tmrca(Arandic)	tmrca(Bandjalangic)	tmrca(CentralNSW)	tmrca(Gumbaynggiric)	tmrca(Kalkatungic)	tmrca(KanyaraMatharta)	tmrca(Karnic)	tmrca(Kartu)	tmrca(Marrngu)	tmrca(Mayi)	tmrca(Ngayarta)	tmrca(NgumpinYapa)	tmrca(PamaMaric)	tmrca(SouthWest)	tmrca(ThuraYura)	tmrca(WakaKabi)	tmrca(Warluwaric)	tmrca(Wati)	tmrca(Yolngu)	age(Arandic)	age(Bandjalangic)	age(CentralNSW)	age(Gumbaynggiric)	age(Kalkatungic)	age(KanyaraMatharta)	age(Karnic)	age(Kartu)	age(Marrngu)	age(Mayi)	age(Ngayarta)	age(NgumpinYapa)	age(PamaMaric)	age(SouthWest)	age(ThuraYura)	age(WakaKabi)	age(Warluwaric)	age(Wati)	age(Yolngu)	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	birthDeath.sampleProbability	bcov.alpha	bcov.s	frequencies1	frequencies2	hfrequencies1	hfrequencies2	clock.rate	meanRate	treeLikelihood	branchRates	speciation
4850000	-15449.825671581602	-1005.3028355830938	-14444.522835998509	8764.566093754383	8764.566093754383	315537.45815716387	0.0	173.32966628849786	2894.2123231155924	2524.044483950304	1137.9842906217025	1901.7923621277948	1694.5144036199974	2146.690192033784	2730.5650541326386	4124.881688257482	2460.250149945432	4215.230339609392	7561.497573884458	2207.0997008153454	2224.194737774809	2765.909795141381	3280.753239578656	3137.9134471743305	3535.3517489639253	0.0	173.32966628849786	2894.2123231155924	2524.044483950304	1137.9842906217025	1901.7923621277948	1694.5144036199974	2146.690192033784	2730.5650541326386	4124.881688257482	2460.250149945432	4215.230339609392	7561.497573884458	2207.0997008153454	2224.194737774809	2765.909795141381	3280.753239578656	3137.9134471743305	3535.3517489639253	6.233295268283925E-4	0.0	0.366	4.1283509474485374E-4	0.1933090828069775	0.6163641279929664	0.38363587200703375	0.5	0.5	4.3418926111991345E-5	4.341892611199135E-5	-14444.522835998509	0.0	-980.7284212859029
4860000	-15428.786067166964	-987.3194476636024	-14441.466619503362	7734.270775904246	7734.270775904246	277701.277878537	0.0	203.41385965617252	2659.808309764497	2929.7629122257963	908.7081876037332	1981.2041622311112	1380.714118485168	1717.4300878638676	2521.4608925416583	3533.0146981142534	2129.530767770924	3701.8071387695136	6344.118669275695	1948.8140780706146	1775.7626912118913	2563.1447052329004	3143.2076471217993	3044.280253400257	3306.8485982875695	0.0	203.41385965617252	2659.808309764497	2929.7629122257963	908.7081876037332	1981.2041622311112	1380.714118485168	1717.4300878638676	2521.4608925416583	3533.0146981142534	2129.530767770924	3701.8071387695136	6344.118669275695	1948.8140780706146	1775.7626912118913	2563.1447052329004	3143.2076471217993	3044.280253400257	3306.8485982875695	6.745313286572595E-4	0.0	0.366	0.001181280396667489	0.17734385706498576	0.6163641279929664	0.38363587200703375	0.5	0.5	5.1757272058101E-5	5.175727205810097E-5	-14441.466619503362	0.0	-966.706292687855
4870000	-15441.751883475585	-989.4696138801063	-14452.282269595478	7671.207665257448	7671.207665257448	288762.3574918302	0.0	353.23416591807825	3208.0688859232696	2742.174283955636	1102.4571520394536	1971.0220853338997	1631.8087021200795	2045.4256667819861	2448.6722277235713	3873.1244891812576	2218.968080894338	4056.289302746422	6607.350550026188	2137.145995278011	1864.9957405496132	2990.6018661613402	3418.255789745668	3396.2090772372944	2965.536921494412	0.0	353.23416591807825	3208.0688859232696	2742.174283955636	1102.4571520394536	1971.0220853338997	1631.8087021200795	2045.4256667819861	2448.6722277235713	3873.1244891812576	2218.968080894338	4056.289302746422	6607.350550026188	2137.145995278011	1864.9957405496132	2990.6018661613402	3418.255789745668	3396.2090772372944	2965.536921494412	7.01589641526071E-4	0.0	0.366	9.049302430200774E-4	0.1826409528926813	0.6163641279929664	0.38363587200703375	0.5	0.5	4.926858662427699E-5	4.926858662427699E-5	-14452.282269595478	0.0	-970.265303417651
4880000	-15437.451561863507	-985.6970440566852	-14451.754517806821	7442.535588728926	7442.535588728926	279436.36119482137	0.0	200.96214683608196	3308.0835320743954	2064.919314086265	1502.5194308099726	2155.9994104574953	1681.8778918779046	1983.069495605446	2531.1124800288926	2696.3771321483996	1992.4696467041306	3797.0621497727006	6411.876778058386	2088.4256133266886	2011.889679548406	3048.2847357678643	3483.5719724899755	3057.084455905602	3204.360731324669	0.0	200.96214683608196	3308.0835320743954	2064.919314086265	1502.5194308099726	2155.9994104574953	1681.8778918779046	1983.069495605446	2531.1124800288926	2696.3771321483996	1992.4696467041306	3797.0621497727006	6411.876778058386	2088.4256133266886	2011.889679548406	3048.2847357678643	3483.5719724899755	3057.084455905602	3204.360731324669	6.595760401899303E-4	0.0	0.366	1.9573249675272628E-5	0.19598366313892776	0.6163641279929664	0.38363587200703375	0.5	0.5	4.8881291648121935E-5	4.888129164812195E-5	-14451.754517806821	0.0	-966.1893933747159
4890000	-15439.65888298009	-985.7679973153957	-14453.890885664694	7157.933924702119	7157.933924702119	278806.49253774626	0.0	500.81177560188985	2782.507986641462	3177.9547136570845	1150.9954582159733	1708.5797663821945	1501.2779218847609	2130.4957312256624	2887.3421981927027	2504.0146356799155	2015.1002251886491	3981.69332185946	6404.2670056109555	1729.1357212653302	1679.592997304648	2876.17098849524	3629.385986620638	3033.6684148802415	3100.4977028052813	0.0	500.81177560188985	2782.507986641462	3177.9547136570845	1150.9954582159733	1708.5797663821945	1501.2779218847609	2130.4957312256624	2887.3421981927027	2504.0146356799155	2015.1002251886491	3981.69332185946	6404.2670056109555	1729.1357212653302	1679.592997304648	2876.17098849524	3629.385986620638	3033.6684148802415	3100.4977028052813	6.478296827052332E-4	0.0	0.366	0.0016414161655525978	0.19227367241172255	0.6163641279929664	0.38363587200703375	0.5	0.5	4.895388782241744E-5	4.895388782241741E-5	-14453.890885664694	0.0	-966.6221526665827
4900000	-15437.769067468284	-991.3890988778802	-14446.379968590403	7506.496602717363	7506.496602717363	294914.164527035	0.0	223.27947512633412	3322.179367765218	3787.263077976344	1201.6834766669951	1984.4568308408268	1389.5927271406786	2083.459594559766	2992.10153609882	2837.6051894928214	2141.9467317102894	4106.577189615801	6656.902646429711	2553.7646958322694	2045.9949179516623	3568.86407658434	3168.7565049236623	3300.632996083582	4009.2185425896555	0.0	223.27947512633412	3322.179367765218	3787.263077976344	1201.6834766669951	1984.4568308408268	1389.5927271406786	2083.459594559766	2992.10153609882	2837.6051894928214	2141.9467317102894	4106.577189615801	6656.902646429711	2553.7646958322694	2045.9949179516623	3568.86407658434	3168.7565049236623	3300.632996083582	4009.2185425896555	6.012413115424541E-4	0.0	0.366	5.134105586425705E-6	0.1823582611821382	0.6163641279929664	0.38363587200703375	0.5	0.5	4.62823448128391E-5	4.6282344812839063E-5	-14446.379968590403	0.0	-972.7321530663668
4910000	-15436.103248680321	-982.2826580176144	-14453.820590662706	7131.449884767741	7131.449884767741	271957.93834470405	0.0	315.994291295538	2697.607996968628	2543.5074822925344	1567.322378668647	1633.1896115095578	1460.0532128091538	1829.9464211274176	2689.019601031982	2945.549191855336	2285.3262627135455	3442.376113822547	6396.508643170372	2403.0902272088165	1504.7773364041182	3125.294688210765	3427.8282578490234	3051.1157384455714	2373.6520133630256	0.0	315.994291295538	2697.607996968628	2543.5074822925344	1567.322378668647	1633.1896115095578	1460.0532128091538	1829.9464211274176	2689.019601031982	2945.549191855336	2285.3262627135455	3442.376113822547	6396.508643170372	2403.0902272088165	1504.7773364041182	3125.294688210765	3427.8282578490234	3051.1157384455714	2373.6520133630256	7.354383628449433E-4	0.0	0.366	4.6699774127328833E-4	0.1769224949951407	0.6163641279929664	0.38363587200703375	0.5	0.5	5.060638142534284E-5	5.0606381425342804E-5	-14453.820590662706	0.0	-963.653604287031
4920000	-15448.762513949378	-987.6378836050555	-14461.124630344322	7504.549049563571	7504.549049563571	283144.5344656747	0.0	284.5458760169272	2909.5086632704697	2702.0469808430553	1289.456858446167	2059.7854443485007	1431.8042455961856	2179.208032277076	3184.8025754489104	3633.085316449007	2196.5313900459155	3515.0861469144775	6499.095627246297	2184.54181378112	2136.8332499531607	2269.8883260187267	3295.0530327102297	3250.746977821884	2834.082003923928	0.0	284.5458760169272	2909.5086632704697	2702.0469808430553	1289.456858446167	2059.7854443485007	1431.8042455961856	2179.208032277076	3184.8025754489104	3633.085316449007	2196.5313900459155	3515.0861469144775	6499.095627246297	2184.54181378112	2136.8332499531607	2269.8883260187267	3295.0530327102297	3250.746977821884	2834.082003923928	5.992046732868417E-4	0.0	0.366	8.4222854175912E-5	0.1673873937845669	0.6163641279929664	0.38363587200703375	0.5	0.5	5.247631524577831E-5	5.247631524577836E-5	-14461.124630344322	0.0	-969.0275924855415
4930000	-15454.500527370237	-1000.5416475160495	-14453.958879854188	8134.363215376216	8134.363215376216	314852.7756208722	0.0	184.2023565250238	3296.1895893867395	3272.330859862663	1243.3773540150046	2535.8501261320594	1550.8744201498794	1937.7359289563803	3224.896799976311	4046.5804052722333	2648.4326787793125	3754.269465310699	6896.569213302523	2764.599354854699	1962.2643488542355	3975.7799700397263	3199.637152938968	3368.4154029029182	4018.574403935464	0.0	184.2023565250238	3296.1895893867395	3272.330859862663	1243.3773540150046	2535.8501261320594	1550.8744201498794	1937.7359289563803	3224.896799976311	4046.5804052722333	2648.4326787793125	3754.269465310699	6896.569213302523	2764.599354854699	1962.2643488542355	3975.7799700397263	3199.637152938968	3368.4154029029182	4018.574403935464	6.744499758404104E-4	0.0	0.366	4.5934935637444434E-4	0.2035463863003912	0.6163641279929664	0.38363587200703375	0.5	0.5	4.188566253359438E-5	4.1885662533594376E-5	-14453.958879854188	0.0	-979.4015812536514
4940000	-15432.956311742473	-981.3576075986151	-14451.598704143858	7201.461107066256	7201.461107066256	272585.3367010925	0.0	299.85382429393104	2494.423254579823	2522.7730866389265	1043.8137071556393	1737.8115173570852	1451.4950976081516	1648.367094282435	2855.278651046075	2861.3310232016056	2229.658745801206	4018.1837750021386	6072.92615293524	1882.0167534082395	1514.4168233323253	2515.958743297476	3269.607431004173	3147.3114818608556	2933.637250744288	0.0	299.85382429393104	2494.423254579823	2522.7730866389265	1043.8137071556393	1737.8115173570852	1451.4950976081516	1648.367094282435	2855.278651046075	2861.3310232016056	2229.658745801206	4018.1837750021386	6072.92615293524	1882.0167534082395	1514.4168233323253	2515.958743297476	3269.607431004173	3147.3114818608556	2933.637250744288	6.820004790820392E-4	0.0	0.366	0.001770399220566606	0.1991044115316529	0.6163641279929664	0.38363587200703375	0.5	0.5	5.0664411866913074E-5	5.066441186691305E-5	-14451.598704143858	0.0	-963.2239217553309
4950000	-15463.828110276872	-982.2942325535122	-14481.533877723361	7249.819281390464	7249.819281390464	275099.5953334468	0.0	312.68022240059446	2298.8637199239897	2643.5943220179474	1008.8548538842729	1906.1665314497704	1310.0476981284285	2003.5656399050183	2772.684729423439	3123.719688295776	2064.1783776396514	4014.9757218153345	5980.607372529004	2163.9054438363833	1714.4735793766401	2542.530567512988	2968.810401576585	3195.3078114564573	3198.530576286186	0.0	312.68022240059446	2298.8637199239897	2643.5943220179474	1008.8548538842729	1906.1665314497704	1310.0476981284285	2003.5656399050183	2772.684729423439	3123.719688295776	2064.1783776396514	4014.9757218153345	5980.607372529004	2163.9054438363833	1714.4735793766401	2542.530567512988	2968.810401576585	3195.3078114564573	3198.530576286186	6.495859510402637E-4	0.0	0.366	0.0026238812043758264	0.17760467243044425	0.6163641279929664	0.38363587200703375	0.5	0.5	4.859245581088158E-5	4.859245581088161E-5	-14481.533877723361	0.0	-964.2893986401051
4960000	-15420.210288574774	-973.0198098436755	-14447.190478731098	6993.8365845154385	6993.8365845154385	250640.7013336143	0.0	312.4190518983601	2829.501960517233	2469.7941044846184	1137.5795874046546	1791.4841299821026	1224.725156034532	1804.861809661922	2900.2787685349704	2614.246257390156	2028.3244778239523	3526.466345715514	5789.729714838202	2202.2952852266712	1806.487556044149	3252.698341601762	2579.3803822459718	3072.3469197137233	2424.505828882999	0.0	312.4190518983601	2829.501960517233	2469.7941044846184	1137.5795874046546	1791.4841299821026	1224.725156034532	1804.861809661922	2900.2787685349704	2614.246257390156	2028.3244778239523	3526.466345715514	5789.729714838202	2202.2952852266712	1806.487556044149	3252.698341601762	2579.3803822459718	3072.3469197137233	2424.505828882999	7.226438355677003E-4	0.0	0.366	0.0012316858305635346	0.19347930259353446	0.6163641279929664	0.38363587200703375	0.5	0.5	5.354981689538217E-5	5.354981689538214E-5	-14447.190478731098	0.0	-954.9207377149612
4970000	-15439.825052652019	-978.6613158203652	-14461.163736831653	7046.362740824308	7046.362740824308	265132.18824778305	0.0	434.40358437929405	2961.042005005426	2450.613822001796	976.1037821892486	1915.0132344850927	1530.0789756956601	1790.9994258798047	2401.966214936811	3234.866976782501	1883.612347225114	3547.7236594702313	5883.1309847542625	2127.50825841763	1760.0472517972669	2619.7514730020507	2557.5336911842487	3077.280425313564	2818.5071599072076	0.0	434.40358437929405	2961.042005005426	2450.613822001796	976.1037821892486	1915.0132344850927	1530.0789756956601	1790.9994258798047	2401.966214936811	3234.866976782501	1883.612347225114	3547.7236594702313	5883.1309847542625	2127.50825841763	1760.0472517972669	2619.7514730020507	2557.5336911842487	3077.280425313564	2818.5071599072076	6.707637517002048E-4	0.0	0.366	0.0017687855909301025	0.19523092484629476	0.6163641279929664	0.38363587200703375	0.5	0.5	5.3402662733244715E-5	5.340266273324468E-5	-14461.163736831653	0.0	-960.4845838629834
4980000	-15449.1163619879	-984.7149726426904	-14464.40138934521	7351.971783028052	7351.971783028052	277211.37370486197	0.0	240.27064019002182	3161.9961063656488	2886.984914296098	1101.4589078649349	1896.694268810022	1523.2129147568487	2038.5965348415702	2739.2510501145694	4098.727852022131	1940.6197830342062	3520.9403235192613	6368.679019485478	2144.870133490014	2307.411034766506	2258.767467341513	2829.758651404771	3042.3256909732877	2947.9526603540708	0.0	240.27064019002182	3161.9961063656488	2886.984914296098	1101.4589078649349	1896.694268810022	1523.2129147568487	2038.5965348415702	2739.2510501145694	4098.727852022131	1940.6197830342062	3520.9403235192613	6368.679019485478	2144.870133490014	2307.411034766506	2258.767467341513	2829.758651404771	3042.3256909732877	2947.9526603540708	6.476978609798027E-4	0.0	0.366	0.002420365917370977	0.1790003048681577	0.6163641279929664	0.38363587200703375	0.5	0.5	4.984479302256946E-5	4.984479302256946E-5	-14464.40138934521	0.0	-965.310080197422
4990000	-15447.123091804857	-992.745885943376	-14454.377205861481	7780.174239268959	7780.174239268959	299235.1184160485	0.0	324.7239773377405	3983.7327083415275	2356.0494052114473	950.408500252055	2249.874392680224	1638.6432252904956	1980.226446243088	2550.428910764441	3289.098557988151	2021.277037278976	3610.320085237999	7515.733571980064	2694.6817541424016	2492.612028280522	3325.5638148927546	3158.073477664892	3423.0647103657266	2989.871865327184	0.0	324.7239773377405	3983.7327083415275	2356.0494052114473	950.408500252055	2249.874392680224	1638.6432252904956	1980.226446243088	2550.428910764441	3289.098557988151	2021.277037278976	3610.320085237999	7515.733571980064	2694.6817541424016	2492.612028280522	3325.5638148927546	3158.073477664892	3423.0647103657266	2989.871865327184	6.293530436482687E-4	0.0	0.366	4.5629064322306556E-4	0.20254422873963765	0.6163641279929664	0.38363587200703375	0.5	0.5	4.435533262496103E-5	4.435533262496105E-5	-14454.377205861481	0.0	-973.0364945879339
5000000	-15443.515636717695	-995.0398785861379	-14448.475758131557	7673.718656831698	7673.718656831698	302574.4142616897	0.0	385.1948183300644	3449.3035114448135	3577.501829855459	1066.6452814240072	2190.915954390366	1460.3590983806937	2820.0228066056834	3623.91029586542	3476.9264294282075	2279.059506604896	3740.8622886103904	7089.554584665484	2309.8892183664557	1883.8921406208224	2346.712886800939	3335.255636924611	3377.4056276670176	3020.540641304421	0.0	385.1948183300644	3449.3035114448135	3577.501829855459	1066.6452814240072	2190.915954390366	1460.3590983806937	2820.0228066056834	3623.91029586542	3476.9264294282075	2279.059506604896	3740.8622886103904	7089.554584665484	2309.8892183664557	1883.8921406208224	2346.712886800939	3335.255636924611	3377.4056276670176	3020.540641304421	6.839749030434042E-4	0.0	0.366	6.18103940858077E-4	0.1974366752328009	0.6163641279929664	0.38363587200703375	0.5	0.5	4.563187723453894E-5	4.563187723453898E-5	-14448.475758131557	0.0	-975.7549781133706
5010000	-15424.71878118142	-984.3105733573606	-14440.408207824059	7495.850206684421	7495.850206684421	274551.9965057304	0.0	477.03084697207885	3400.2954455352974	3034.752976175682	1019.2043603599116	2080.1851590370147	1497.853067847044	2101.096750729585	3001.146111324672	3053.040385958332	1950.5138211333954	3477.7560486893094	6070.003439255153	2476.904804789915	1817.0650839587122	2899.1371183406004	3298.7164860140433	3030.577081864431	2763.4346790361597	0.0	477.03084697207885	3400.2954455352974	3034.752976175682	1019.2043603599116	2080.1851590370147	1497.853067847044	2101.096750729585	3001.146111324672	3053.040385958332	1950.5138211333954	3477.7560486893094	6070.003439255153	2476.904804789915	1817.0650839587122	2899.1371183406004	3298.7164860140433	3030.577081864431	2763.4346790361597	6.923904825948854E-4	0.0	0.366	0.002256351500939283	0.20639422963103182	0.6163641279929664	0.38363587200703375	0.5	0.5	5.028347898686334E-5	5.0283478986863356E-5	-14440.408207824059	0.0	-964.034371482219
5020000	-15428.192532005341	-977.1285066080471	-14451.064025397294	7078.349166099421	7078.349166099421	262029.21710438916	0.0	379.5839777032264	2237.6987879771095	3090.3045816255467	716.1889895503516	1963.3064462858144	1513.2327732798487	1890.8685595518741	2896.044520299843	3109.6193856794357	2133.286924896559	3519.0454097486177	5917.981993304521	2120.2047244584223	1549.061821475798	2580.6602427407356	3539.171569181968	3139.914357138598	2813.7889411084902	0.0	379.5839777032264	2237.6987879771095	3090.3045816255467	716.1889895503516	1963.3064462858144	1513.2327732798487	1890.8685595518741	2896.044520299843	3109.6193856794357	2133.286924896559	3519.0454097486177	5917.981993304521	2120.2047244584223	1549.061821475798	2580.6602427407356	3539.171569181968	3139.914357138598	2813.7889411084902	6.78181691849571E-4	0.0	0.366	0.0013911018238333213	0.1881588321900028	0.6163641279929664	0.38363587200703375	0.5	0.5	5.0764609724628395E-5	5.07646097246284E-5	-14451.064025397294	0.0	-959.3303446881558
5030000	-15457.016554892332	-987.8018617287404	-14469.214693163593	7357.6031286116995	7357.6031286116995	290389.71461758815	0.0	82.91684284660337	3037.855458780945	2738.852959374886	1049.8556077112264	2476.9304110865555	1651.7290940169303	1919.8727569191374	3087.013688797803	3276.2275786238497	2153.2881399839584	3888.100041350788	6022.215254700405	2413.759480594873	1867.2367771746715	2990.130345187764	3382.14538019397	3187.68367753104	3323.2437719330806	0.0	82.91684284660337	3037.855458780945	2738.852959374886	1049.8556077112264	2476.9304110865555	1651.7290940169303	1919.8727569191374	3087.013688797803	3276.2275786238497	2153.2881399839584	3888.100041350788	6022.215254700405	2413.759480594873	1867.2367771746715	2990.130345187764	3382.14538019397	3187.68367753104	3323.2437719330806	6.604503953093585E-4	0.0	0.366	0.0015816326848877725	0.1995666929333231	0.6163641279929664	0.38363587200703375	0.5	0.5	4.840536359375394E-5	4.840536359375399E-5	-14469.214693163593	0.0	-969.3595314456342
5040000	-15430.415536086977	-985.5956423953219	-14444.819893691656	7560.801315853435	7560.801315853435	279610.77021934063	0.0	234.12646852883728	4307.6532096608435	2305.452960007742	1098.9688048093212	1986.458141995771	1468.4119282334339	1829.358541434536	2604.265124248315	2159.6381386166317	1921.1831137544118	3819.366067760577	6140.062987776055	1471.352467108392	1628.4539420240592	3302.8613802100595	3579.4432200192064	3106.879893878393	2586.8519721560447	0.0	234.12646852883728	4307.6532096608435	2305.452960007742	1098.9688048093212	1986.458141995771	1468.4119282334339	1829.358541434536	2604.265124248315	2159.6381386166317	1921.1831137544118	3819.366067760577	6140.062987776055	1471.352467108392	1628.4539420240592	3302.8613802100595	3579.4432200192064	3106.879893878393	2586.8519721560447	6.826070989234008E-4	0.0	0.366	0.005393728875407508	0.17428541326148728	0.6163641279929664	0.38363587200703375	0.5	0.5	5.0728680935112196E-5	5.072868093511215E-5	-14444.819893691656	0.0	-966.3104534586519
5050000	-15428.191514390874	-978.783920520013	-14449.407593870861	7197.223606327376	7197.223606327376	263355.84475141345	0.0	120.42921535072027	2457.872234942094	2092.4939764218143	979.9586369960487	2067.970506815188	1382.1382905718608	1674.4465943145822	2533.676684579133	2598.595473300079	2106.901419869982	3766.785564470006	6285.65953032459	2275.3740271768934	1921.2798085919114	2602.694309659596	2927.7526809585443	3159.429276274553	2936.560586391251	0.0	120.42921535072027	2457.872234942094	2092.4939764218143	979.9586369960487	2067.970506815188	1382.1382905718608	1674.4465943145822	2533.676684579133	2598.595473300079	2106.901419869982	3766.785564470006	6285.65953032459	2275.3740271768934	1921.2798085919114	2602.694309659596	2927.7526809585443	3159.429276274553	2936.560586391251	6.594251270025197E-4	0.0	0.366	1.5234441472747874E-4	0.17665135028471943	0.6163641279929664	0.38363587200703375	0.5	0.5	5.468548984791083E-5	5.468548984791086E-5	-14449.407593870861	0.0	-960.8226444307387
5060000	-15421.459574608556	-981.4302740243248	-14440.02930058423	7177.058391487606	7177.058391487606	269601.69585684134	0.0	317.59248268312723	2762.9438754008247	2597.0431466737014	1097.9376288272283	1533.7920935167278	1430.8862195185595	1898.0635545214818	2672.2550083461224	2457.236070711705	1828.1618752698412	3655.8516426638084	6418.085324687817	2014.9534548644174	1588.2754863253915	2932.547108847072	2664.5807527040724	3068.0489462830033	2699.8496480310405	0.0	317.59248268312723	2762.9438754008247	2597.0431466737014	1097.9376288272283	1533.7920935167278	1430.8862195185595	1898.0635545214818	2672.2550083461224	2457.236070711705	1828.1618752698412	3655.8516426638084	6418.085324687817	2014.9534548644174	1588.2754863253915	2932.547108847072	2664.5807527040724	3068.0489462830033	2699.8496480310405	6.79804774819396E-4	0.0	0.366	0.002860347570454398	0.20514542316781198	0.6163641279929664	0.38363587200703375	0.5	0.5	4.919081443512332E-5	4.9190814435123314E-5	-14440.02930058423	0.0	-962.7800833356639
5070000	-15437.374633983552	-987.5577995632427	-14449.81683442031	7483.4654715093175	7483.4654715093175	284441.88934879046	0.0	292.09357054841223	3054.176397132186	2314.6910335086063	914.7618167942535	2274.7968558710486	1291.746104812908	2192.50182884705	2839.6338520334675	3897.647476738299	2374.0118039613317	3225.056376099739	7201.4648743767875	2793.338671286333	1689.4616599016479	2905.8813614365004	2882.8966783597657	3247.477825321811	3373.3863855786594	0.0	292.09357054841223	3054.176397132186	2314.6910335086063	914.7618167942535	2274.7968558710486	1291.746104812908	2192.50182884705	2839.6338520334675	3897.647476738299	2374.0118039613317	3225.056376099739	7201.4648743767875	2793.338671286333	1689.4616599016479	2905.8813614365004	2882.8966783597657	3247.477825321811	3373.3863855786594	7.031291135969745E-4	0.0	0.366	0.001544409512511937	0.19857976218429602	0.6163641279929664	0.38363587200703375	0.5	0.5	4.327065713895235E-5	4.327065713895239E-5	-14449.81683442031	0.0	-968.8454136268107
5080000	-15459.20405388465	-991.9884527019531	-14467.215601182697	7353.655117642784	7353.655117642784	294459.7545829406	0.0	114.79103987679974	3167.439524045414	3526.5976471258195	919.9472151873207	1912.6027835266182	1598.7149243750289	1947.091325576367	2760.628219824619	3923.1542918423515	2588.0246811416746	3383.530873351748	6585.292106510074	2471.711734607959	2025.3739312871742	3315.9243138975407	3498.478084566872	3228.445298186338	3288.352381098322	0.0	114.79103987679974	3167.439524045414	3526.5976471258195	919.9472151873207	1912.6027835266182	1598.7149243750289	1947.091325576367	2760.628219824619	3923.1542918423515	2588.0246811416746	3383.530873351748	6585.292106510074	2471.711734607959	2025.3739312871742	3315.9243138975407	3498.478084566872	3228.445298186338	3288.352381098322	5.898967942668581E-4	0.0	0.366	0.0012023375150535837	0.18470898120788456	0.6163641279929664	0.38363587200703375	0.5	0.5	4.759632923010537E-5	4.7596329230105326E-5	-14467.215601182697	0.0	-973.7156951161719
5090000	-15461.512866477677	-1003.845850129766	-14457.66701634791	8226.809440543258	8226.809440543258	324571.8801829239	0.0	349.22524324438353	3025.0860788369905	3216.3484258134804	1015.5980755656424	2391.931580259356	1637.6571477858843	2330.882316206965	2694.4928146866773	3564.68706244783	2438.2523122067105	3891.8011586442926	7304.033322031494	2054.6626241943563	1915.2575174421468	4206.376451745493	3331.6976161560488	3230.270430262251	3577.577398184887	0.0	349.22524324438353	3025.0860788369905	3216.3484258134804	1015.5980755656424	2391.931580259356	1637.6571477858843	2330.882316206965	2694.4928146866773	3564.68706244783	2438.2523122067105	3891.8011586442926	7304.033322031494	2054.6626241943563	1915.2575174421468	4206.376451745493	3331.6976161560488	3230.270430262251	3577.577398184887	5.263876276447163E-4	0.0	0.366	3.959319863701292E-4	0.1922034526098292	0.6163641279929664	0.38363587200703375	0.5	0.5	4.563258802850899E-5	4.5632588028508975E-5	-14457.66701634791	0.0	-982.2616991194521
5100000	-15444.095781616861	-1010.0152579903087	-14434.080523626553	8789.588578332623	8789.588578332623	332898.7380022745	0.0	248.60226170122826	3445.6722279814485	3607.654382334685	1105.8764040746019	1994.5007812536132	1933.659401262284	2608.5837271154087	3234.2284580733585	4153.158008268818	2542.0156426733374	4312.670621564905	7738.204102635652	2970.5284456639033	2321.9016737160964	3382.204235912646	3712.2525671454664	3140.0390964875523	3857.4644690431196	0.0	248.60226170122826	3445.6722279814485	3607.654382334685	1105.8764040746019	1994.5007812536132	1933.659401262284	2608.5837271154087	3234.2284580733585	4153.158008268818	2542.0156426733374	4312.670621564905	7738.204102635652	2970.5284456639033	2321.9016737160964	3382.204235912646	3712.2525671454664	3140.0390964875523	3857.4644690431196	5.889896512144864E-4	0.0	0.366	3.434798584500438E-4	0.1881118065729138	0.6163641279929664	0.38363587200703375	0.5	0.5	4.248464058567239E-5	4.248464058567242E-5	-14434.080523626553	0.0	-985.3364167337504
5110000	-15454.262821768212	-1024.1885690348333	-14430.074252733379	9497.726515021326	9497.726515021326	349951.20265695796	0.0	410.71114508526455	3165.341145092357	2467.162502944887	1755.5461019566367	2506.1253542784398	1815.9302919268002	2492.060339562593	3304.8430388967686	4661.060086874076	2647.0943410700183	4379.523263937695	8459.748240169887	3097.1532142207147	2159.2080000705896	3675.0396726733097	3940.647418729765	3168.3802349765137	3975.2755412146053	0.0	410.71114508526455	3165.341145092357	2467.162502944887	1755.5461019566367	2506.1253542784398	1815.9302919268002	2492.060339562593	3304.8430388967686	4661.060086874076	2647.0943410700183	4379.523263937695	8459.748240169887	3097.1532142207147	2159.2080000705896	3675.0396726733097	3940.647418729765	3168.3802349765137	3975.2755412146053	6.302051633653762E-4	0.0	0.366	5.061293245385031E-4	0.18334652283480465	0.6163641279929664	0.38363587200703375	0.5	0.5	3.886164755495914E-5	3.8861647554959164E-5	-14430.074252733379	0.0	-995.184798559472
